Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21018A3MJ;GULLEDELLE;Woluwe Saint-Lambert;0,24228583;0,240621298;1,530805928;1,203106489;0,24228583;0,411061384;1,530805928;1,203106489;0,077090946;0,100258874;0,24228583;0,411061384;4,24000203;3,208283972;3,204780755;2,24579878
21019A231;KELLE;Woluwe Saint-Pierre;0,082047075;0,089847541;0,299471822;0,249122728;0,077944721;0,14702325;0,299471822;0,249122728;0,020511769;0,012251937;0,077944721;0,14702325;1,025588431;0,690192477;0,500487155;0,302214457
21019A242;VENELLES;Woluwe Saint-Pierre;0,083585457;0,099867103;0,305086919;0,276904239;0,079406184;0,163418895;0,305086919;0,276904239;0,020896364;0,013618241;0,079406184;0,163418895;1,044818214;0,767160925;0,509871289;0,335916618
21019A252;MONTGOLFIER;Woluwe Saint-Pierre;0,101875118;0,106930072;0,371844179;0,296487927;0,096781362;0,174976482;0,371844179;0,296487927;0,025468779;0,014581373;0,096781362;0,174976482;1,273438969;0,821417372;0,621438217;0,359673879
21019A131;KONKEL;Woluwe Saint-Pierre;0,141360272;0,153578521;0,515964993;0,425831355;0,134292259;0,251310308;0,515964993;0,425831355;0,035340068;0,020942526;0,134292259;0,251310308;1,767003402;1,179762278;0,86229766;0,516582299
21019A12-;ESCRIME (AVENUE DE L');Woluwe Saint-Pierre;0,050424765;0,049440786;0,184050391;0,137085816;0,047903526;0,080903104;0,184050391;0,137085816;0,012606191;0,006741925;0,047903526;0,080903104;0,630309557;0,379795129;0,307591064;0,166300826
21019A45-;HELICE (AVENUE DE L');Woluwe Saint-Pierre;0,078970309;0,082948827;0,288241629;0,229994475;0,075021794;0,135734444;0,288241629;0,229994475;0,019742577;0,011311204;0,075021794;0,135734444;0,987128865;0,637197808;0,481718886;0,279009691
21019A52-;DUC (RUE);Woluwe Saint-Pierre;0,111276345;0,116292613;0,406158659;0,3224477;0,105712528;0,190297003;0,406158659;0,3224477;0,027819086;0,015858084;0,105712528;0,190297003;1,39095431;0,893338709;0,678785703;0,391166062
21019A51-;COLLEGE SAINT-MICHEL;Woluwe Saint-Pierre;0,149052185;0,144215981;0,544040477;0,399871582;0,141599576;0,235989786;0,544040477;0,399871582;0,037263046;0,019665816;0,141599576;0,235989786;1,863152317;1,107840941;0,909218331;0,485090116
21019A04-;EGGERICX (RUE);Woluwe Saint-Pierre;0,084611046;0,093953919;0,308830316;0,260508594;0,080380493;0,153742777;0,308830316;0,260508594;0,021152761;0,012811898;0,080380493;0,153742777;1,05763807;0,721736923;0,516127378;0,316026818
21019A03-;CAPITAINE PIRET (AVENUE);Woluwe Saint-Pierre;0,095550656;0,097403276;0,348759893;0,27007272;0,090773123;0,159387179;0,348759893;0,27007272;0,023887664;0,013282265;0,090773123;0,159387179;1,194383194;0,748234258;0,582858999;0,327629202
21019A02-;CLOS DU SOLEIL;Woluwe Saint-Pierre;0,025981574;0,026609327;0,094832744;0,073780406;0,024682495;0,043542535;0,094832744;0,073780406;0,006495393;0,003628545;0,024682495;0,043542535;0,32476967;0,20440801;0,158487599;0,089504099
21019A052;DON BOSCO;Woluwe Saint-Pierre;0,081192417;0,080485001;0,296352324;0,223162956;0,077132797;0,131702728;0,296352324;0,223162956;0,020298104;0,010975227;0,077132797;0,131702728;1,014905219;0,61827114;0,495273747;0,270722274
21019A001;CENTRE;Woluwe Saint-Pierre;0,128540417;0,146515552;0,469172521;0,406247667;0,122113396;0,239752721;0,469172521;0,406247667;0,032135104;0,019979393;0,122113396;0,239752721;1,606755209;1,125505831;0,784096542;0,492825038
21019A34-;EUROPE (QUARTIER DE L');Woluwe Saint-Pierre;0,091106439;0,102166674;0,332538502;0,283280324;0,086551117;0,16718183;0,332538502;0,283280324;0,02277661;0,013931819;0,086551117;0,16718183;1,138830487;0,784825815;0,555749278;0,34365154
21019A30-;EGLANTINES (AVENUE);Woluwe Saint-Pierre;0,079312172;0,081799041;0,289489428;0,226806433;0,075346563;0,133852977;0,289489428;0,226806433;0,019828043;0,011154415;0,075346563;0,133852977;0,99140215;0,628365363;0,483804249;0,27514223
21019A33-;MIMOSAS (AVENUE);Woluwe Saint-Pierre;0,143411449;0,159820215;0,523451789;0,44313787;0,136240877;0,261523989;0,523451789;0,44313787;0,035852862;0,021793666;0,136240877;0,261523989;1,792643112;1,227709836;0,874809839;0,537577088
21019A01-;BOULEVARD DE LA WOLUWE;Woluwe Saint-Pierre;0,058971335;0,060281623;0,215245372;0,1671445;0,056022768;0,098642656;0,215245372;0,1671445;0,014742834;0,008220221;0,056022768;0,098642656;0,737141685;0,463072466;0,359725142;0,202765459
21019A11-;MILLE METRES (AVENUE);Woluwe Saint-Pierre;0,08512384;0,096910511;0,310702015;0,268706416;0,080867648;0,158580836;0,310702015;0,268706416;0,02128096;0,01321507;0,080867648;0,158580836;1,064047998;0,744448924;0,519255423;0,325971718
21019A31-;BEMEL;Woluwe Saint-Pierre;0,103242569;0,116785378;0,376835376;0,323814003;0,09808044;0,191103346;0,376835376;0,323814003;0,025810642;0,015925279;0,09808044;0,191103346;1,290532109;0,897124042;0,629779669;0,392823545
21019A32-;CHANT D'OISEAU;Woluwe Saint-Pierre;0,209049109;0,238991175;0,763029246;0,662657349;0,198596653;0,391076468;0,763029246;0,662657349;0,052262277;0,032589706;0,198596653;0,391076468;2,613113857;1,835886754;1,275199562;0,803879407
21019A09-;WOLUWE (PARC DE);Woluwe Saint-Pierre;0,000170931;0;0,0006239;0;0,000162385;0;0,0006239;0;4,27329E-05;0;0,000162385;0;0,002136643;0;0,001042682;0
21019A35-;HORIZON (AVENUE);Woluwe Saint-Pierre;0,121019435;0,130254297;0,441720937;0,361159641;0,114968463;0,213143395;0,441720937;0,361159641;0,030254859;0,01776195;0,114968463;0,213143395;1,512742936;1,000589825;0,738218553;0,438128089
21019A28-;ETANGS MELLAERTS;Woluwe Saint-Pierre;0,008204707;0,010348071;0,029947182;0,02869238;0,007794472;0,016933208;0,029947182;0,02869238;0,002051177;0,001411101;0,007794472;0,016933208;0,102558843;0,079492004;0,050048715;0,03480715
21019A20-;SAINT-PAUL;Woluwe Saint-Pierre;0,104439089;0,11103645;0,381202673;0,307873792;0,099217134;0,181696009;0,381202673;0,307873792;0,026109772;0,015141334;0,099217134;0,181696009;1,305488607;0,852961818;0,63707844;0,37348624
21019A14-;VAL DE SEIGNEURS;Woluwe Saint-Pierre;0,136745124;0,148815123;0,499119703;0,412623751;0,129907868;0,243515656;0,499119703;0,412623751;0,034186281;0,020292971;0,129907868;0,243515656;1,709314052;1,143170721;0,834145258;0,500559961
21019A10-;STOCKEL;Woluwe Saint-Pierre;0,188024546;0,231271185;0,686289592;0,641251923;0,178623318;0,378443758;0,686289592;0,641251923;0,047006136;0,03153698;0,178623318;0,378443758;2,350306822;1,776583195;1,146949729;0,777912168
21019A21-;MANOIR;Woluwe Saint-Pierre;0,122557818;0,145530021;0,447336034;0,403515059;0,116429927;0,238140035;0,447336034;0,403515059;0,030639454;0,019845003;0,116429927;0,238140035;1,531972719;1,117935164;0,747602687;0,489510072
21019A40-;SAINTE-ALIX;Woluwe Saint-Pierre;0,2334923;0,250653287;0,852246893;0,694993206;0,221817685;0,410159925;0,852246893;0,694993206;0,058373075;0,034179994;0,221817685;0,410159925;2,918653744;1,92547298;1,424303027;0,843106512
21019A15-;KAPELLEVELD;Woluwe Saint-Pierre;0,123925269;0,152264481;0,452327231;0,422187878;0,117729005;0,249160059;0,452327231;0,422187878;0,030981317;0,020763338;0,117729005;0,249160059;1,54906586;1,169668055;0,75594414;0,512162344
21019A42-;SALOME AVENUE;Woluwe Saint-Pierre;0,096405313;0,114650062;0,351879391;0,317893354;0,091585047;0,187609192;0,351879391;0,317893354;0,024101328;0,015634099;0,091585047;0,187609192;1,205066407;0,880720931;0,588072407;0,385641118
21019A22-;PUTDAAL;Woluwe Saint-Pierre;0,053330598;0,051083337;0,194656684;0,141640162;0,050664069;0,083590915;0,194656684;0,141640162;0,01333265;0,00696591;0,050664069;0,083590915;0,66663248;0,392412907;0,32531665;0,17182577
21019A441;FAISANDERIE;Woluwe Saint-Pierre;0,034699075;0,032851021;0,126651625;0,091086921;0,032964121;0,053756216;0,126651625;0,091086921;0,008674769;0,004479685;0,032964121;0,053756216;0,433738441;0,252355568;0,211664359;0,110498888
21019A41-;CITE JOLI-BOIS;Woluwe Saint-Pierre;0,079995898;0,093953919;0,291985026;0,260508594;0,075996103;0,153742777;0,291985026;0,260508594;0,019998974;0,012811898;0,075996103;0,153742777;0,999948721;0,721736923;0,487974976;0,316026818
21019A43-;CORNICHE VERTE;Woluwe Saint-Pierre;0,041707263;0,046484194;0,152231509;0,128887993;0,0396219;0,076065045;0,152231509;0,128887993;0,010426816;0,006338754;0,0396219;0,076065045;0,521340786;0,357083128;0,254414304;0,156355926
21019A492;BOIS;Woluwe Saint-Pierre;0,000170931;0,000164255;0,0006239;0,000455435;0,000162385;0,000268781;0,0006239;0,000455435;4,27329E-05;2,23984E-05;0,000162385;0,000268781;0,002136643;0,001261778;0,001042682;0,000552494
21001C5PA;MEERVELD;Anderlecht;0,007621619;0,006324795;0,19533927;0,15970107;0,011855852;0,00764246;0,19533927;0,15970107;0,016090084;0,01264959;0,011855852;0,00764246;0,437255099;0,339694191;0,362450321;0,272229712
21001C5MA;MEYLEMEERSCH;Anderlecht;0,003320309;0,002396764;0,085098296;0,0605183;0,005164925;0,00289609;0,085098296;0,0605183;0,007009542;0,004793529;0,005164925;0,00289609;0,19048737;0,12872622;0,15789915;0,103160733
21001C6PB;ZONE RURALE;Anderlecht;0,016526085;0,015312661;0,423557426;0,386644696;0,025707243;0,018502799;0,423557426;0,386644696;0,034888401;0,030625322;0,025707243;0,018502799;0,948107591;0,822417514;0,785907132;0,659082461
21001C6MB;MEYLEMEERSCH-EST;Anderlecht;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
