,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
31916,34877,34882,21001A441,DOCTEUR ROUX,34882,16,1,female,parent,19129,2,couple_no_child,6,Worker,21001A441,Anderlecht
31918,34905,34910,21001A441,DOCTEUR ROUX,34910,16,1,female,parent,19143,2,couple_no_child,6,Worker,21001A441,Anderlecht
31920,34923,34928,21001A441,DOCTEUR ROUX,34928,16,1,female,parent,19152,4,single_with_child,6,Worker,21001A441,Anderlecht
33650,36653,36658,21001C512,CHANTS D'OISEAUX,36658,17,0,male,parent,20292,1,couple_with_child,6,Worker,21001C512,Anderlecht
33652,36655,36660,21001C512,CHANTS D'OISEAUX,36660,17,0,male,parent,20293,2,couple_no_child,6,Worker,21001C512,Anderlecht
33655,36658,36663,21001C512,CHANTS D'OISEAUX,36663,17,0,male,parent,20295,1,couple_with_child,6,Worker,21001C512,Anderlecht
33657,36660,36665,21001C512,CHANTS D'OISEAUX,36665,16,0,male,parent,20296,1,couple_with_child,6,Worker,21001C512,Anderlecht
33678,36779,36784,21001C512,CHANTS D'OISEAUX,36784,17,1,female,parent,20357,1,couple_with_child,6,Worker,21001C512,Anderlecht
33680,36781,36786,21001C512,CHANTS D'OISEAUX,36786,17,1,female,parent,20358,1,couple_with_child,6,Worker,21001C512,Anderlecht
33682,36839,36844,21001C512,CHANTS D'OISEAUX,36844,17,1,female,parent,20387,4,single_with_child,6,Worker,21001C512,Anderlecht
33683,36840,36845,21001C512,CHANTS D'OISEAUX,36845,16,1,female,parent,20388,1,couple_with_child,6,Worker,21001C512,Anderlecht
33685,36842,36847,21001C512,CHANTS D'OISEAUX,36847,16,1,female,parent,20389,1,couple_with_child,6,Worker,21001C512,Anderlecht
33687,36866,36871,21001C512,CHANTS D'OISEAUX,36871,16,1,female,parent,20401,2,couple_no_child,6,Worker,21001C512,Anderlecht
33689,36882,36887,21001C512,CHANTS D'OISEAUX,36887,16,1,female,parent,20409,2,couple_no_child,6,Worker,21001C512,Anderlecht
33691,36898,36903,21001C512,CHANTS D'OISEAUX,36903,16,1,female,parent,20417,2,couple_no_child,6,Worker,21001C512,Anderlecht
33693,36900,36905,21001C512,CHANTS D'OISEAUX,36905,16,1,female,parent,20418,4,single_with_child,6,Worker,21001C512,Anderlecht
35122,38336,38342,21001C71-,BON AIR - CITE JARDIN,38342,17,0,male,parent,21238,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35124,38340,38346,21001C71-,BON AIR - CITE JARDIN,38346,17,0,male,parent,21240,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35126,38356,38362,21001C71-,BON AIR - CITE JARDIN,38362,16,0,male,parent,21248,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35128,38360,38366,21001C71-,BON AIR - CITE JARDIN,38366,16,0,male,parent,21250,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35132,38364,38370,21001C71-,BON AIR - CITE JARDIN,38370,16,0,male,parent,21253,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35134,38366,38372,21001C71-,BON AIR - CITE JARDIN,38372,16,0,male,parent,21254,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35136,38368,38374,21001C71-,BON AIR - CITE JARDIN,38374,16,0,male,parent,21255,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35141,38405,38411,21001C71-,BON AIR - CITE JARDIN,38411,17,1,female,parent,21275,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35143,38407,38413,21001C71-,BON AIR - CITE JARDIN,38413,17,1,female,parent,21276,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35145,38409,38415,21001C71-,BON AIR - CITE JARDIN,38415,17,1,female,parent,21277,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35147,38441,38447,21001C71-,BON AIR - CITE JARDIN,38447,17,1,female,parent,21293,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35149,38445,38451,21001C71-,BON AIR - CITE JARDIN,38451,17,1,female,parent,21295,4,single_with_child,6,Worker,21001C71-,Anderlecht
35150,38446,38452,21001C71-,BON AIR - CITE JARDIN,38452,17,1,female,parent,21296,4,single_with_child,6,Worker,21001C71-,Anderlecht
35151,38447,38453,21001C71-,BON AIR - CITE JARDIN,38453,16,1,female,parent,21297,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35153,38449,38455,21001C71-,BON AIR - CITE JARDIN,38455,16,1,female,parent,21298,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35155,38451,38457,21001C71-,BON AIR - CITE JARDIN,38457,16,1,female,parent,21299,1,couple_with_child,6,Worker,21001C71-,Anderlecht
35157,38455,38461,21001C71-,BON AIR - CITE JARDIN,38461,16,1,female,parent,21301,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35159,38457,38463,21001C71-,BON AIR - CITE JARDIN,38463,16,1,female,parent,21302,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35161,38475,38481,21001C71-,BON AIR - CITE JARDIN,38481,16,1,female,parent,21311,2,couple_no_child,6,Worker,21001C71-,Anderlecht
35163,38487,38493,21001C71-,BON AIR - CITE JARDIN,38493,16,1,female,parent,21317,4,single_with_child,6,Worker,21001C71-,Anderlecht
35164,38488,38494,21001C71-,BON AIR - CITE JARDIN,38494,16,1,female,parent,21318,4,single_with_child,6,Worker,21001C71-,Anderlecht
36910,40269,40276,21001A82-,MOORTEBEEK,40276,17,0,male,parent,22312,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36917,40296,40303,21001A82-,MOORTEBEEK,40303,16,0,male,parent,22327,1,couple_with_child,6,Worker,21001A82-,Anderlecht
36921,40364,40371,21001A82-,MOORTEBEEK,40371,17,1,female,parent,22363,1,couple_with_child,6,Worker,21001A82-,Anderlecht
36923,40366,40373,21001A82-,MOORTEBEEK,40373,17,1,female,parent,22364,1,couple_with_child,6,Worker,21001A82-,Anderlecht
36925,40368,40375,21001A82-,MOORTEBEEK,40375,17,1,female,parent,22365,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36927,40374,40381,21001A82-,MOORTEBEEK,40381,17,1,female,parent,22368,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36929,40386,40393,21001A82-,MOORTEBEEK,40393,17,1,female,parent,22374,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36931,40402,40409,21001A82-,MOORTEBEEK,40409,17,1,female,parent,22382,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36933,40410,40417,21001A82-,MOORTEBEEK,40417,17,1,female,parent,22386,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36935,40426,40433,21001A82-,MOORTEBEEK,40433,17,1,female,parent,22394,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36937,40432,40439,21001A82-,MOORTEBEEK,40439,17,1,female,parent,22397,4,single_with_child,6,Worker,21001A82-,Anderlecht
36938,40433,40440,21001A82-,MOORTEBEEK,40440,17,1,female,parent,22398,4,single_with_child,6,Worker,21001A82-,Anderlecht
36939,40434,40441,21001A82-,MOORTEBEEK,40441,17,1,female,parent,22399,4,single_with_child,6,Worker,21001A82-,Anderlecht
36940,40435,40442,21001A82-,MOORTEBEEK,40442,16,1,female,parent,22400,1,couple_with_child,6,Worker,21001A82-,Anderlecht
36942,40437,40444,21001A82-,MOORTEBEEK,40444,16,1,female,parent,22401,1,couple_with_child,6,Worker,21001A82-,Anderlecht
36944,40455,40462,21001A82-,MOORTEBEEK,40462,16,1,female,parent,22410,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36946,40481,40488,21001A82-,MOORTEBEEK,40488,16,1,female,parent,22423,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36948,40495,40502,21001A82-,MOORTEBEEK,40502,16,1,female,parent,22430,2,couple_no_child,6,Worker,21001A82-,Anderlecht
36950,40503,40510,21001A82-,MOORTEBEEK,40510,16,1,female,parent,22434,4,single_with_child,6,Worker,21001A82-,Anderlecht
36951,40504,40511,21001A82-,MOORTEBEEK,40511,16,1,female,parent,22435,4,single_with_child,6,Worker,21001A82-,Anderlecht
36952,40505,40512,21001A82-,MOORTEBEEK,40512,16,1,female,parent,22436,4,single_with_child,6,Worker,21001A82-,Anderlecht
37809,41384,41391,21001C611,SOETKIN,41391,17,0,male,parent,23089,2,couple_no_child,6,Worker,21001C611,Anderlecht
37820,41425,41432,21001C611,SOETKIN,41432,17,1,female,parent,23109,1,couple_with_child,6,Worker,21001C611,Anderlecht
37822,41443,41450,21001C611,SOETKIN,41450,17,1,female,parent,23118,2,couple_no_child,6,Worker,21001C611,Anderlecht
37824,41453,41460,21001C611,SOETKIN,41460,17,1,female,parent,23123,2,couple_no_child,6,Worker,21001C611,Anderlecht
37826,41457,41464,21001C611,SOETKIN,41464,16,1,female,parent,23125,1,couple_with_child,6,Worker,21001C611,Anderlecht
37828,41483,41490,21001C611,SOETKIN,41490,16,1,female,parent,23138,2,couple_no_child,6,Worker,21001C611,Anderlecht
38222,41881,41888,21001C522,HOPITAL U.L.B.,41888,16,0,male,parent,23489,4,single_with_child,6,Worker,21001C522,Anderlecht
39382,43119,43126,21001A451,VENIZELOS,43126,17,1,female,parent,24019,1,couple_with_child,6,Worker,21001A451,Anderlecht
39384,43121,43128,21001A451,VENIZELOS,43128,17,1,female,parent,24020,1,couple_with_child,6,Worker,21001A451,Anderlecht
39386,43123,43130,21001A451,VENIZELOS,43130,17,1,female,parent,24021,1,couple_with_child,6,Worker,21001A451,Anderlecht
39388,43135,43142,21001A451,VENIZELOS,43142,17,1,female,parent,24027,2,couple_no_child,6,Worker,21001A451,Anderlecht
39390,43165,43172,21001A451,VENIZELOS,43172,17,1,female,parent,24042,4,single_with_child,6,Worker,21001A451,Anderlecht
39391,43166,43173,21001A451,VENIZELOS,43173,16,1,female,parent,24043,1,couple_with_child,6,Worker,21001A451,Anderlecht
39393,43168,43175,21001A451,VENIZELOS,43175,16,1,female,parent,24044,1,couple_with_child,6,Worker,21001A451,Anderlecht
39395,43170,43177,21001A451,VENIZELOS,43177,16,1,female,parent,24045,1,couple_with_child,6,Worker,21001A451,Anderlecht
39397,43184,43191,21001A451,VENIZELOS,43191,16,1,female,parent,24052,2,couple_no_child,6,Worker,21001A451,Anderlecht
39399,43212,43219,21001A451,VENIZELOS,43219,16,1,female,parent,24066,4,single_with_child,6,Worker,21001A451,Anderlecht
41739,45654,45661,21001A30-,BIZET,45661,17,1,female,parent,25173,1,couple_with_child,6,Worker,21001A30-,Anderlecht
41741,45666,45673,21001A30-,BIZET,45673,17,1,female,parent,25179,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41743,45676,45683,21001A30-,BIZET,45683,17,1,female,parent,25184,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41745,45684,45691,21001A30-,BIZET,45691,17,1,female,parent,25188,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41747,45694,45701,21001A30-,BIZET,45701,17,1,female,parent,25193,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41749,45710,45717,21001A30-,BIZET,45717,17,1,female,parent,25201,4,single_with_child,6,Worker,21001A30-,Anderlecht
41750,45711,45718,21001A30-,BIZET,45718,17,1,female,parent,25202,4,single_with_child,6,Worker,21001A30-,Anderlecht
41751,45712,45719,21001A30-,BIZET,45719,16,1,female,parent,25203,1,couple_with_child,6,Worker,21001A30-,Anderlecht
41753,45714,45721,21001A30-,BIZET,45721,16,1,female,parent,25204,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41755,45716,45723,21001A30-,BIZET,45723,16,1,female,parent,25205,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41757,45726,45733,21001A30-,BIZET,45733,16,1,female,parent,25210,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41759,45746,45753,21001A30-,BIZET,45753,16,1,female,parent,25220,2,couple_no_child,6,Worker,21001A30-,Anderlecht
41761,45768,45775,21001A30-,BIZET,45775,16,1,female,parent,25231,4,single_with_child,6,Worker,21001A30-,Anderlecht
41762,45769,45776,21001A30-,BIZET,45776,16,1,female,parent,25232,4,single_with_child,6,Worker,21001A30-,Anderlecht
44760,48830,48838,21001A80-,SILLON,48838,16,0,male,parent,27088,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44783,48959,48967,21001A80-,SILLON,48967,17,1,female,parent,27157,1,couple_with_child,6,Worker,21001A80-,Anderlecht
44785,48977,48985,21001A80-,SILLON,48985,17,1,female,parent,27166,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44787,48981,48989,21001A80-,SILLON,48989,17,1,female,parent,27168,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44789,48987,48995,21001A80-,SILLON,48995,17,1,female,parent,27171,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44791,49007,49015,21001A80-,SILLON,49015,17,1,female,parent,27181,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44793,49057,49065,21001A80-,SILLON,49065,17,1,female,parent,27206,4,single_with_child,6,Worker,21001A80-,Anderlecht
44794,49058,49066,21001A80-,SILLON,49066,17,1,female,parent,27207,4,single_with_child,6,Worker,21001A80-,Anderlecht
44795,49059,49067,21001A80-,SILLON,49067,16,1,female,parent,27208,1,couple_with_child,6,Worker,21001A80-,Anderlecht
44797,49115,49123,21001A80-,SILLON,49123,16,1,female,parent,27236,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44799,49125,49133,21001A80-,SILLON,49133,16,1,female,parent,27241,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44801,49131,49139,21001A80-,SILLON,49139,16,1,female,parent,27244,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44803,49143,49151,21001A80-,SILLON,49151,16,1,female,parent,27250,2,couple_no_child,6,Worker,21001A80-,Anderlecht
44805,49157,49165,21001A80-,SILLON,49165,16,1,female,parent,27257,4,single_with_child,6,Worker,21001A80-,Anderlecht
44806,49158,49166,21001A80-,SILLON,49166,16,1,female,parent,27258,4,single_with_child,6,Worker,21001A80-,Anderlecht
47120,51526,51536,21001A81-,BROECK,51536,16,0,male,parent,28777,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47137,51613,51623,21001A81-,BROECK,51623,17,1,female,parent,28824,1,couple_with_child,6,Worker,21001A81-,Anderlecht
47139,51615,51625,21001A81-,BROECK,51625,17,1,female,parent,28825,1,couple_with_child,6,Worker,21001A81-,Anderlecht
47141,51617,51627,21001A81-,BROECK,51627,17,1,female,parent,28826,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47143,51637,51647,21001A81-,BROECK,51647,17,1,female,parent,28836,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47145,51685,51695,21001A81-,BROECK,51695,17,1,female,parent,28860,4,single_with_child,6,Worker,21001A81-,Anderlecht
47146,51686,51696,21001A81-,BROECK,51696,17,1,female,parent,28861,4,single_with_child,6,Worker,21001A81-,Anderlecht
47147,51687,51697,21001A81-,BROECK,51697,16,1,female,parent,28862,1,couple_with_child,6,Worker,21001A81-,Anderlecht
47149,51689,51699,21001A81-,BROECK,51699,16,1,female,parent,28863,1,couple_with_child,6,Worker,21001A81-,Anderlecht
47151,51703,51713,21001A81-,BROECK,51713,16,1,female,parent,28870,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47153,51707,51717,21001A81-,BROECK,51717,16,1,female,parent,28872,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47155,51717,51727,21001A81-,BROECK,51727,16,1,female,parent,28877,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47157,51727,51737,21001A81-,BROECK,51737,16,1,female,parent,28882,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47159,51745,51755,21001A81-,BROECK,51755,16,1,female,parent,28891,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47161,51751,51761,21001A81-,BROECK,51761,16,1,female,parent,28894,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47163,51753,51763,21001A81-,BROECK,51763,16,1,female,parent,28895,2,couple_no_child,6,Worker,21001A81-,Anderlecht
47165,51759,51769,21001A81-,BROECK,51769,16,1,female,parent,28898,4,single_with_child,6,Worker,21001A81-,Anderlecht
47166,51760,51770,21001A81-,BROECK,51770,16,1,female,parent,28899,4,single_with_child,6,Worker,21001A81-,Anderlecht
48299,52919,52929,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,52929,17,1,female,parent,29621,1,couple_with_child,6,Worker,21001A31-,Anderlecht
48301,52937,52947,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,52947,16,1,female,parent,29630,1,couple_with_child,6,Worker,21001A31-,Anderlecht
49891,54601,54611,21001A031,RAUTER-SUD,54611,17,1,female,parent,30360,1,couple_with_child,6,Worker,21001A031,Anderlecht
49893,54603,54613,21001A031,RAUTER-SUD,54613,17,1,female,parent,30361,1,couple_with_child,6,Worker,21001A031,Anderlecht
49895,54605,54615,21001A031,RAUTER-SUD,54615,17,1,female,parent,30362,2,couple_no_child,6,Worker,21001A031,Anderlecht
49897,54635,54645,21001A031,RAUTER-SUD,54645,17,1,female,parent,30377,4,single_with_child,6,Worker,21001A031,Anderlecht
49898,54636,54646,21001A031,RAUTER-SUD,54646,17,1,female,parent,30378,4,single_with_child,6,Worker,21001A031,Anderlecht
49899,54637,54647,21001A031,RAUTER-SUD,54647,16,1,female,parent,30379,1,couple_with_child,6,Worker,21001A031,Anderlecht
49901,54639,54649,21001A031,RAUTER-SUD,54649,16,1,female,parent,30380,1,couple_with_child,6,Worker,21001A031,Anderlecht
49903,54653,54663,21001A031,RAUTER-SUD,54663,16,1,female,parent,30387,2,couple_no_child,6,Worker,21001A031,Anderlecht
49904,54654,54664,21001A031,RAUTER-SUD,54664,16,0,male,parent,30387,2,couple_no_child,6,Worker,21001A031,Anderlecht
49905,54659,54669,21001A031,RAUTER-SUD,54669,16,1,female,parent,30390,2,couple_no_child,6,Worker,21001A031,Anderlecht
49906,54660,54670,21001A031,RAUTER-SUD,54670,16,0,male,parent,30390,2,couple_no_child,6,Worker,21001A031,Anderlecht
49907,54665,54675,21001A031,RAUTER-SUD,54675,16,1,female,parent,30393,2,couple_no_child,6,Worker,21001A031,Anderlecht
49909,54671,54681,21001A031,RAUTER-SUD,54681,16,1,female,parent,30396,4,single_with_child,6,Worker,21001A031,Anderlecht
49910,54672,54682,21001A031,RAUTER-SUD,54682,16,1,female,parent,30397,4,single_with_child,6,Worker,21001A031,Anderlecht
51309,56087,56097,21001B22-,BROGNIEZ-SUD,56097,17,1,female,parent,31211,1,couple_with_child,6,Worker,21001B22-,Anderlecht
51311,56101,56111,21001B22-,BROGNIEZ-SUD,56111,17,1,female,parent,31218,4,single_with_child,6,Worker,21001B22-,Anderlecht
51312,56102,56112,21001B22-,BROGNIEZ-SUD,56112,16,1,female,parent,31219,1,couple_with_child,6,Worker,21001B22-,Anderlecht
51314,56104,56114,21001B22-,BROGNIEZ-SUD,56114,16,1,female,parent,31220,2,couple_no_child,6,Worker,21001B22-,Anderlecht
51316,56116,56126,21001B22-,BROGNIEZ-SUD,56126,16,1,female,parent,31226,4,single_with_child,6,Worker,21001B22-,Anderlecht
53137,57996,58007,21001B321,ALBERT I- QUARTIER,58007,17,1,female,parent,32134,1,couple_with_child,6,Worker,21001B321,Anderlecht
53138,57997,58008,21001B321,ALBERT I- QUARTIER,58008,16,0,male,parent,32134,1,couple_with_child,6,Worker,21001B321,Anderlecht
53139,57998,58009,21001B321,ALBERT I- QUARTIER,58009,17,1,female,parent,32135,1,couple_with_child,6,Worker,21001B321,Anderlecht
53140,57999,58010,21001B321,ALBERT I- QUARTIER,58010,16,0,male,parent,32135,1,couple_with_child,6,Worker,21001B321,Anderlecht
53141,58000,58011,21001B321,ALBERT I- QUARTIER,58011,17,1,female,parent,32136,1,couple_with_child,6,Worker,21001B321,Anderlecht
53142,58001,58012,21001B321,ALBERT I- QUARTIER,58012,16,0,male,parent,32136,1,couple_with_child,6,Worker,21001B321,Anderlecht
53143,58032,58043,21001B321,ALBERT I- QUARTIER,58043,17,1,female,parent,32152,4,single_with_child,6,Worker,21001B321,Anderlecht
53144,58033,58044,21001B321,ALBERT I- QUARTIER,58044,17,1,female,parent,32153,4,single_with_child,6,Worker,21001B321,Anderlecht
53145,58034,58045,21001B321,ALBERT I- QUARTIER,58045,16,1,female,parent,32154,1,couple_with_child,6,Worker,21001B321,Anderlecht
53147,58036,58047,21001B321,ALBERT I- QUARTIER,58047,16,1,female,parent,32155,1,couple_with_child,6,Worker,21001B321,Anderlecht
53149,58038,58049,21001B321,ALBERT I- QUARTIER,58049,16,1,female,parent,32156,1,couple_with_child,6,Worker,21001B321,Anderlecht
53151,58046,58057,21001B321,ALBERT I- QUARTIER,58057,16,1,female,parent,32160,2,couple_no_child,6,Worker,21001B321,Anderlecht
53153,58070,58081,21001B321,ALBERT I- QUARTIER,58081,16,1,female,parent,32172,4,single_with_child,6,Worker,21001B321,Anderlecht
53154,58071,58082,21001B321,ALBERT I- QUARTIER,58082,16,1,female,parent,32173,4,single_with_child,6,Worker,21001B321,Anderlecht
57550,62566,62580,21001B20-,CONSEIL-NORD,62580,17,1,female,parent,34051,1,couple_with_child,6,Worker,21001B20-,Anderlecht
57552,62568,62582,21001B20-,CONSEIL-NORD,62582,17,1,female,parent,34052,1,couple_with_child,6,Worker,21001B20-,Anderlecht
57554,62570,62584,21001B20-,CONSEIL-NORD,62584,17,1,female,parent,34053,1,couple_with_child,6,Worker,21001B20-,Anderlecht
57556,62590,62604,21001B20-,CONSEIL-NORD,62604,17,1,female,parent,34063,2,couple_no_child,6,Worker,21001B20-,Anderlecht
57558,62612,62626,21001B20-,CONSEIL-NORD,62626,17,1,female,parent,34074,2,couple_no_child,6,Worker,21001B20-,Anderlecht
57559,62613,62627,21001B20-,CONSEIL-NORD,62627,17,0,male,parent,34074,2,couple_no_child,6,Worker,21001B20-,Anderlecht
57560,62618,62632,21001B20-,CONSEIL-NORD,62632,17,1,female,parent,34077,2,couple_no_child,6,Worker,21001B20-,Anderlecht
57561,62619,62633,21001B20-,CONSEIL-NORD,62633,17,0,male,parent,34077,2,couple_no_child,6,Worker,21001B20-,Anderlecht
57562,62626,62640,21001B20-,CONSEIL-NORD,62640,17,1,female,parent,34081,2,couple_no_child,6,Worker,21001B20-,Anderlecht
57563,62627,62641,21001B20-,CONSEIL-NORD,62641,17,0,male,parent,34081,2,couple_no_child,6,Worker,21001B20-,Anderlecht
