,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
117,401210,21005A02-,CHAMP DU ROI (RUE),401210,19,0,male,parent,222942,3,single,,,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
118,894925,21013A22-,REGIES,894925,19,0,male,parent,500546,3,single,,,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
119,1236454,21018A63-,CONSTELLATIONS,1236454,19,0,male,child,687800,1,couple_with_child,,,21018A63-,Woluwe Saint-Lambert,21018A63-,CONSTELLATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
120,905814,21013A40-,BARRIERE,905814,19,0,male,parent,507201,3,single,,,21013A40-,Saint-Gilles,21013A40-,BARRIERE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
121,486566,21006A052,CHAMP DE REPOS,486566,19,0,male,child,271343,1,couple_with_child,,,21006A052,Evere,21006A052,CHAMP DE REPOS,Evere,5,Unif off campus,21016A533,MOENSBERG
122,420779,21005A031,MAELBEEK,420779,19,0,male,parent,234362,1,couple_with_child,,,21005A031,Etterbeek,21005A031,MAELBEEK,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
123,426646,21005A11-,NOTRE-DAME DU SACRE-COEUR,426646,19,0,male,child,237919,1,couple_with_child,,,21005A11-,Etterbeek,21005A11-,NOTRE-DAME DU SACRE-COEUR,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
124,1302868,21019A20-,SAINT-PAUL,1302868,19,0,male,child,724949,4,single_with_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
125,936000,21014A04-,HAECHT (CHAUSSEE DE),936000,19,0,male,parent,524206,3,single,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
126,1302529,21019A20-,SAINT-PAUL,1302529,19,0,male,child,724829,1,couple_with_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
127,1277202,21019A131,KONKEL,1277202,19,0,male,child,711005,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
128,412466,21005A01-,SAINTE-GERTRUDE,412466,19,0,male,parent,229654,3,single,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
129,409482,21005A01-,SAINTE-GERTRUDE,409482,19,0,male,child,227838,1,couple_with_child,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
130,917358,21014A00-,PLACE SAINT-JOSSE,917358,19,0,male,child,514042,4,single_with_child,,,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
131,131920,21002A511,INVALIDES (BOULEVARD DES),131920,19,0,male,child,71198,1,couple_with_child,,,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
132,1290477,21019A34-,EUROPE (QUARTIER DE L'),1290477,19,0,male,parent,718181,1,couple_with_child,,,21019A34-,Woluwe Saint-Pierre,21019A34-,EUROPE (QUARTIER DE L'),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
133,485459,21006A042,KERKHOEK,485459,19,0,male,parent,270742,2,couple_no_child,,,21006A042,Evere,21006A042,KERKHOEK,Evere,5,Unif off campus,21001C5PA,MEERVELD
134,1186884,21017A230,BEGUINETTES,1186884,19,0,male,parent,659222,1,couple_with_child,,,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
135,1273434,21019A231,KELLE,1273434,19,0,male,parent,708822,2,couple_no_child,,,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
136,440390,21005A12-,SAINT-ANTOINE,440390,19,0,male,parent,246059,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
137,421882,21005A051,RINSDELLE,421882,19,0,male,child,235118,1,couple_with_child,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
138,1287029,21019A052,DON BOSCO,1287029,19,0,male,child,716348,1,couple_with_child,,,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
139,943488,21014A05-,HOUWAERT,943488,19,0,male,parent,528190,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
140,487723,21006A052,CHAMP DE REPOS,487723,19,0,male,parent,271776,1,couple_with_child,,,21006A052,Evere,21006A052,CHAMP DE REPOS,Evere,5,Unif off campus,21016A533,MOENSBERG
141,1315231,21019A15-,KAPELLEVELD,1315231,19,0,male,parent,731704,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
142,862403,21013A242,BETHLEEM (PLACE DE),862403,19,0,male,child,482163,4,single_with_child,,,21013A242,Saint-Gilles,21013A242,BETHLEEM (PLACE DE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
143,1314449,21019A15-,KAPELLEVELD,1314449,19,0,male,child,731366,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
144,877212,21013A01-,ESPAGNE (RUE D'),877212,19,0,male,child,490187,1,couple_with_child,,,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
145,433424,21005A00-,HOTEL COMMUNAL,433424,19,0,male,parent,241799,3,single,,,21005A00-,Etterbeek,21005A00-,HOTEL COMMUNAL,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
146,892253,21013A22-,REGIES,892253,19,0,male,child,499047,1,couple_with_child,,,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
147,1314852,21019A15-,KAPELLEVELD,1314852,19,0,male,child,731541,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
148,870997,21013A422,CRICKX (RUE),870997,19,0,male,child,486823,4,single_with_child,,,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
149,478008,21006A22-,SAINT-EXUPERY,478008,19,0,male,child,267026,1,couple_with_child,,,21006A22-,Evere,21006A22-,SAINT-EXUPERY,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
150,913787,21013A00-,HOTEL DE VILLE,913787,19,0,male,parent,511870,3,single,,,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
151,435267,21005A12-,SAINT-ANTOINE,435267,19,0,male,child,242941,1,couple_with_child,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
152,890481,21013A02-,CAPOUILLET (RUE),890481,19,0,male,parent,498007,3,single,,,21013A02-,Saint-Gilles,21013A02-,CAPOUILLET (RUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
153,1186882,21017A230,BEGUINETTES,1186882,19,0,male,parent,659221,1,couple_with_child,,,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
154,878953,21013A01-,ESPAGNE (RUE D'),878953,19,0,male,parent,491335,3,single,,,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
155,1298099,21019A32-,CHANT D'OISEAU,1298099,19,0,male,child,722395,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
156,862859,21013A242,BETHLEEM (PLACE DE),862859,19,0,male,child,482337,4,single_with_child,,,21013A242,Saint-Gilles,21013A242,BETHLEEM (PLACE DE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
157,443353,21005A21-,PORTE DE TERVUEREN - BRAFFORT,443353,19,0,male,parent,247924,3,single,,,21005A21-,Etterbeek,21005A21-,PORTE DE TERVUEREN - BRAFFORT,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
158,1203153,21017A212,AVENUE DE LA TENDERIE,1203153,19,0,male,child,668655,1,couple_with_child,,,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
159,1276126,21019A252,MONTGOLFIER,1276126,19,0,male,parent,710344,1,couple_with_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
160,1265419,21018A12-,STOCKEL (CHAUSSEE DE),1265419,19,0,male,parent,704174,3,single,,,21018A12-,Woluwe Saint-Lambert,21018A12-,STOCKEL (CHAUSSEE DE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
161,1316430,21019A42-,SALOME AVENUE,1316430,19,0,male,child,732521,1,couple_with_child,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
162,1314647,21019A15-,KAPELLEVELD,1314647,19,0,male,child,731453,1,couple_with_child,,,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
163,903501,21013A522,RUE D'ECOSSE,903501,19,0,male,parent,505843,3,single,,,21013A522,Saint-Gilles,21013A522,RUE D'ECOSSE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
164,395018,21005A042,PH. BAUCQ (RUE),395018,19,0,male,child,219167,1,couple_with_child,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
165,486151,21006A052,CHAMP DE REPOS,486151,19,0,male,child,271192,4,single_with_child,,,21006A052,Evere,21006A052,CHAMP DE REPOS,Evere,5,Unif off campus,21016A533,MOENSBERG
166,866853,21013A101,PARVIS,866853,19,0,male,parent,484561,3,single,,,21013A101,Saint-Gilles,21013A101,PARVIS,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
167,143825,21002A311,AMITIE (PLACE DE L'),143825,19,0,male,child,77561,1,couple_with_child,,,21002A311,Auderghem,21002A311,AMITIE (PLACE DE L'),Auderghem,5,Unif off campus,21010A4MJ,VUB
168,1247385,21018A24-,LAMBEAU (AVENUE),1247385,19,0,male,parent,693810,3,single,,,21018A24-,Woluwe Saint-Lambert,21018A24-,LAMBEAU (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
169,440405,21005A12-,SAINT-ANTOINE,440405,19,0,male,parent,246074,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
170,1295541,21019A11-,MILLE METRES (AVENUE),1295541,19,0,male,parent,720854,1,couple_with_child,,,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
171,440389,21005A12-,SAINT-ANTOINE,440389,19,0,male,parent,246058,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
172,440394,21005A12-,SAINT-ANTOINE,440394,19,0,male,parent,246063,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
173,1311367,21019A40-,SAINTE-ALIX,1311367,19,0,male,child,729771,1,couple_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
174,1292428,21019A33-,MIMOSAS (AVENUE),1292428,19,0,male,child,719257,1,couple_with_child,,,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
175,1268240,21018A87-,SAINT-LUC,1268240,19,0,male,parent,706051,3,single,,,21018A87-,Woluwe Saint-Lambert,21018A87-,SAINT-LUC,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
176,901447,21013A151,METAL (RUE DU),901447,19,0,male,parent,504449,3,single,,,21013A151,Saint-Gilles,21013A151,METAL (RUE DU),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
177,869258,21013A13-,DETHY (RUE),869258,19,0,male,parent,485851,3,single,,,21013A13-,Saint-Gilles,21013A13-,DETHY (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
178,883304,21013A201,ANGLETERRE (RUE D'),883304,19,0,male,parent,493746,3,single,,,21013A201,Saint-Gilles,21013A201,ANGLETERRE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
179,938740,21014A05-,HOUWAERT,938740,19,0,male,child,525588,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
180,1217430,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1217430,19,0,male,parent,677060,3,single,,,21018A21-,Woluwe Saint-Lambert,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
181,399287,21005A02-,CHAMP DU ROI (RUE),399287,19,0,male,child,221770,1,couple_with_child,,,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
182,1240676,21018A61-,HEYDENBERG-EST,1240676,19,0,male,parent,689972,2,couple_no_child,,,21018A61-,Woluwe Saint-Lambert,21018A61-,HEYDENBERG-EST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
183,919421,21014A00-,PLACE SAINT-JOSSE,919421,19,0,male,parent,515207,3,single,,,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
184,393265,21005A10-,GENERAL HENRI (RUE),393265,19,0,male,parent,218273,3,single,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
185,884094,21013A252,DANEMARK (RUE DE),884094,19,0,male,child,494180,1,couple_with_child,,,21013A252,Saint-Gilles,21013A252,DANEMARK (RUE DE),Saint-Gilles,5,Unif off campus,21002A190,FORET DE SOIGNES
186,1316821,21019A42-,SALOME AVENUE,1316821,19,0,male,parent,732694,2,couple_no_child,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
187,429371,21005A11-,NOTRE-DAME DU SACRE-COEUR,429371,19,0,male,parent,239457,3,single,,,21005A11-,Etterbeek,21005A11-,NOTRE-DAME DU SACRE-COEUR,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
188,1217429,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1217429,19,0,male,parent,677059,3,single,,,21018A21-,Woluwe Saint-Lambert,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
189,1213499,21018A72-,ROGATIONS,1213499,19,0,male,parent,674483,1,couple_with_child,,,21018A72-,Woluwe Saint-Lambert,21018A72-,ROGATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
190,1212259,21018A72-,ROGATIONS,1212259,19,0,male,child,673904,1,couple_with_child,,,21018A72-,Woluwe Saint-Lambert,21018A72-,ROGATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
191,1211981,21018A72-,ROGATIONS,1211981,19,0,male,child,673771,4,single_with_child,,,21018A72-,Woluwe Saint-Lambert,21018A72-,ROGATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
192,471454,21006A001,VIEIL EVERE,471454,19,0,male,parent,263127,3,single,,,21006A001,Evere,21006A001,VIEIL EVERE,Evere,5,Unif off campus,21001C5PA,MEERVELD
193,440406,21005A12-,SAINT-ANTOINE,440406,19,0,male,parent,246075,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
194,391066,21005A10-,GENERAL HENRI (RUE),391066,19,0,male,child,217008,4,single_with_child,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
195,890478,21013A02-,CAPOUILLET (RUE),890478,19,0,male,parent,498004,3,single,,,21013A02-,Saint-Gilles,21013A02-,CAPOUILLET (RUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
196,1271336,21018A3MJ,GULLEDELLE,1271336,19,0,male,parent,707527,2,couple_no_child,,,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
197,401207,21005A02-,CHAMP DU ROI (RUE),401207,19,0,male,parent,222939,3,single,,,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
198,878954,21013A01-,ESPAGNE (RUE D'),878954,19,0,male,parent,491336,3,single,,,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
199,434844,21005A12-,SAINT-ANTOINE,434844,19,0,male,child,242747,1,couple_with_child,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
200,1283236,21019A51-,COLLEGE SAINT-MICHEL,1283236,19,0,male,parent,714159,2,couple_no_child,,,21019A51-,Woluwe Saint-Pierre,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
201,133824,21002A511,INVALIDES (BOULEVARD DES),133824,19,0,male,parent,72153,3,single,,,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
202,1198968,21017A12-,LE LOGIS-NORD,1198968,19,0,male,child,666378,4,single_with_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
203,943491,21014A05-,HOUWAERT,943491,19,0,male,parent,528193,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
204,391000,21005A10-,GENERAL HENRI (RUE),391000,19,0,male,child,216978,4,single_with_child,,,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
205,1215864,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,1215864,19,0,male,child,676112,4,single_with_child,,,21018A21-,Woluwe Saint-Lambert,21018A21-,DE BROQUEVILLE (AVENUE)-NORD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
206,1317194,21019A42-,SALOME AVENUE,1317194,19,0,male,parent,732938,3,single,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
207,1259700,21018A42-,VERVLOESEM,1259700,19,0,male,child,700997,1,couple_with_child,,,21018A42-,Woluwe Saint-Lambert,21018A42-,VERVLOESEM,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
208,440388,21005A12-,SAINT-ANTOINE,440388,19,0,male,parent,246057,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
209,1233843,21018A04-,BEETEPUT,1233843,19,0,male,parent,686369,3,single,,,21018A04-,Woluwe Saint-Lambert,21018A04-,BEETEPUT,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
210,1191543,21017A523,MARTIN-PECHEUR,1191543,19,0,male,child,662011,4,single_with_child,,,21017A523,Watermael-Boitsfort,21017A523,MARTIN-PECHEUR,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
211,151418,21002A00-,CENTRE - NORD,151418,19,0,male,child,81969,1,couple_with_child,,,21002A00-,Auderghem,21002A00-,CENTRE - NORD,Auderghem,5,Unif off campus,21010A4MJ,VUB
212,913786,21013A00-,HOTEL DE VILLE,913786,19,0,male,parent,511869,3,single,,,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
213,938209,21014A05-,HOUWAERT,938209,19,0,male,child,525388,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
214,1274721,21019A242,VENELLES,1274721,19,0,male,parent,709577,1,couple_with_child,,,21019A242,Woluwe Saint-Pierre,21019A242,VENELLES,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
215,425417,21005A051,RINSDELLE,425417,19,0,male,parent,237108,3,single,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
216,412464,21005A01-,SAINTE-GERTRUDE,412464,19,0,male,parent,229652,3,single,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
217,407535,21005A13-,LA CHASSE,407535,19,0,male,child,226674,1,couple_with_child,,,21005A13-,Etterbeek,21005A13-,LA CHASSE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
218,1223200,21018A311,PARC SCHUMAN,1223200,19,0,male,parent,680295,3,single,,,21018A311,Woluwe Saint-Lambert,21018A311,PARC SCHUMAN,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
219,425415,21005A051,RINSDELLE,425415,19,0,male,parent,237106,3,single,,,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
220,1219299,21018A34-,HOF TEN BERG-SUD,1219299,19,0,male,child,678086,1,couple_with_child,,,21018A34-,Woluwe Saint-Lambert,21018A34-,HOF TEN BERG-SUD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
221,892770,21013A22-,REGIES,892770,19,0,male,child,499258,4,single_with_child,,,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
222,412469,21005A01-,SAINTE-GERTRUDE,412469,19,0,male,parent,229657,3,single,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
223,157762,21002A10-,TRANSVAAL,157762,19,0,male,child,85417,1,couple_with_child,,,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
224,874268,21013A11-,PARME (RUE DE),874268,19,0,male,child,488563,4,single_with_child,,,21013A11-,Saint-Gilles,21013A11-,PARME (RUE DE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
225,1295545,21019A11-,MILLE METRES (AVENUE),1295545,19,0,male,parent,720855,1,couple_with_child,,,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
226,408451,21005A13-,LA CHASSE,408451,19,0,male,parent,227233,3,single,,,21005A13-,Etterbeek,21005A13-,LA CHASSE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
227,1221315,21018A311,PARC SCHUMAN,1221315,19,0,male,child,679220,1,couple_with_child,,,21018A311,Woluwe Saint-Lambert,21018A311,PARC SCHUMAN,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
228,942282,21014A05-,HOUWAERT,942282,19,0,male,parent,527029,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
229,935995,21014A04-,HAECHT (CHAUSSEE DE),935995,19,0,male,parent,524201,3,single,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
230,916031,21013A51-,TOISON D'OR (AVENUE),916031,19,0,male,parent,513350,3,single,,,21013A51-,Saint-Gilles,21013A51-,TOISON D'OR (AVENUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
231,460330,21006A23-,DU BONHEUR,460330,19,0,male,child,257202,1,couple_with_child,,,21006A23-,Evere,21006A23-,DU BONHEUR,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
232,1302861,21019A20-,SAINT-PAUL,1302861,19,0,male,child,724945,1,couple_with_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
