,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
203,23696,23699,21001A51-,SCHERDEMAEL,23699,76,0,male,parent,13315,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
204,104802,104849,21001A92-,JAKOB SMITS,104849,81,1,female,parent,56509,6,collectif,,,21001A92-,Anderlecht,8,Nursing Home
205,71327,71351,21001A941,CROCUS,71351,83,0,male,parent,39276,6,collectif,,,21001A941,Anderlecht,8,Nursing Home
206,89999,90038,21001A712,SCHEUT - DE SMET,90038,79,1,female,parent,49157,6,collectif,,,21001A712,Anderlecht,8,Nursing Home
207,41020,41027,21001A82-,MOORTEBEEK,41027,68,0,male,parent,22878,6,collectif,,,21001A82-,Anderlecht,8,Nursing Home
208,24833,24836,21001A52-,SCHERDEMAEL-NORD,24836,85,0,male,parent,13959,6,collectif,,,21001A52-,Anderlecht,8,Nursing Home
209,128016,128074,21001A112,BIESTEBROEK,128074,78,1,female,parent,68847,6,collectif,,,21001A112,Anderlecht,8,Nursing Home
210,17776,17779,21001A32-,AURORE,17779,72,0,male,parent,9926,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
211,7196,7198,21001A83-,PETERBOS,7198,65,0,male,parent,3888,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
212,55133,55143,21001A031,RAUTER-SUD,55143,82,0,male,parent,30781,6,collectif,,,21001A031,Anderlecht,8,Nursing Home
213,9151,9154,21001A503,VIVES,9154,84,1,female,parent,5054,6,collectif,,,21001A503,Anderlecht,8,Nursing Home
214,104803,104850,21001A92-,JAKOB SMITS,104850,81,1,female,parent,56510,6,collectif,,,21001A92-,Anderlecht,8,Nursing Home
215,6898,6898,21001A83-,PETERBOS,6898,82,1,female,parent,3588,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
216,114097,114145,21001B10-,ROSEE-EST,114145,78,1,female,parent,61361,6,collectif,,,21001B10-,Anderlecht,8,Nursing Home
217,46561,46569,21001A30-,BIZET,46569,89,0,male,parent,25907,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
218,20736,20739,21001A41-,ROMAIN ROLLAND,20739,86,1,female,parent,11535,6,collectif,,,21001A41-,Anderlecht,8,Nursing Home
219,38835,38842,21001C71-,BON AIR - CITE JARDIN,38842,65,0,male,parent,21606,6,collectif,,,21001C71-,Anderlecht,8,Nursing Home
220,35489,35494,21001A441,DOCTEUR ROUX,35494,79,0,male,parent,19620,6,collectif,,,21001A441,Anderlecht,8,Nursing Home
221,6982,6982,21001A83-,PETERBOS,6982,67,1,female,parent,3672,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
222,117523,117575,21001B241,REVISION-SUD,117575,74,1,female,parent,63321,6,collectif,,,21001B241,Anderlecht,8,Nursing Home
223,79850,79876,21001B25-,REVISION-NORD,79876,71,1,female,parent,43660,6,collectif,,,21001B25-,Anderlecht,8,Nursing Home
224,75996,76021,21001B31-,ALBERT I- IMMEUBLES,76021,73,1,female,parent,41834,6,collectif,,,21001B31-,Anderlecht,8,Nursing Home
225,55049,55059,21001A031,RAUTER-SUD,55059,74,1,female,parent,30697,6,collectif,,,21001A031,Anderlecht,8,Nursing Home
226,93721,93761,21001B21-,BROGNIEZ-NORD,93761,80,1,female,parent,50940,6,collectif,,,21001B21-,Anderlecht,8,Nursing Home
227,2796,2796,21001A041,VEEWEYDE-SUD,2796,78,0,male,parent,1379,6,collectif,,,21001A041,Anderlecht,8,Nursing Home
228,27651,27654,21001A552,TREFLE,27654,76,1,female,parent,15343,6,collectif,,,21001A552,Anderlecht,8,Nursing Home
229,115586,115638,21001B332,GOUJONS,115638,74,0,male,parent,62373,6,collectif,,,21001B332,Anderlecht,8,Nursing Home
230,101189,101235,21001A74-,SCHEUT-OUEST,101235,73,0,male,parent,54901,6,collectif,,,21001A74-,Anderlecht,8,Nursing Home
231,17651,17654,21001A32-,AURORE,17654,89,0,male,parent,9801,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
232,17695,17698,21001A32-,AURORE,17698,81,0,male,parent,9845,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
233,46583,46591,21001A30-,BIZET,46591,79,0,male,parent,25929,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
234,96226,96268,21001A911,SCHEUT-EST,96268,87,1,female,parent,52261,6,collectif,,,21001A911,Anderlecht,8,Nursing Home
235,7129,7131,21001A83-,PETERBOS,7131,79,0,male,parent,3821,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
236,111623,111671,21001A95-,BUFFON,111671,66,0,male,parent,60179,6,collectif,,,21001A95-,Anderlecht,8,Nursing Home
237,23588,23591,21001A51-,SCHERDEMAEL,23591,77,1,female,parent,13207,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
238,108015,108062,21001A00-,RESISTANCE,108062,84,0,male,parent,58351,6,collectif,,,21001A00-,Anderlecht,8,Nursing Home
239,84527,84559,21001A72-,OSSEGEM,84559,83,0,male,parent,46311,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
240,128004,128062,21001A112,BIESTEBROEK,128062,81,1,female,parent,68835,6,collectif,,,21001A112,Anderlecht,8,Nursing Home
241,71257,71280,21001A941,CROCUS,71280,71,1,female,parent,39205,6,collectif,,,21001A941,Anderlecht,8,Nursing Home
242,122317,122371,21001A120,MINIMES,122371,74,1,female,parent,65786,6,collectif,,,21001A120,Anderlecht,8,Nursing Home
243,107880,107927,21001A00-,RESISTANCE,107927,78,1,female,parent,58216,6,collectif,,,21001A00-,Anderlecht,8,Nursing Home
244,49787,49795,21001A80-,SILLON,49795,71,1,female,parent,27779,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
245,96367,96409,21001A911,SCHEUT-EST,96409,79,0,male,parent,52402,6,collectif,,,21001A911,Anderlecht,8,Nursing Home
246,80061,80089,21001B25-,REVISION-NORD,80089,76,0,male,parent,43873,6,collectif,,,21001B25-,Anderlecht,8,Nursing Home
247,115594,115646,21001B332,GOUJONS,115646,67,0,male,parent,62381,6,collectif,,,21001B332,Anderlecht,8,Nursing Home
248,127997,128055,21001A112,BIESTEBROEK,128055,83,1,female,parent,68828,6,collectif,,,21001A112,Anderlecht,8,Nursing Home
249,50003,50013,21001A80-,SILLON,50013,72,0,male,parent,27997,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
250,11980,11983,21001A43-,VAN BEETHOVEN,11983,84,1,female,parent,6620,6,collectif,,,21001A43-,Anderlecht,8,Nursing Home
251,114258,114306,21001B10-,ROSEE-EST,114306,78,0,male,parent,61522,6,collectif,,,21001B10-,Anderlecht,8,Nursing Home
252,6984,6984,21001A83-,PETERBOS,6984,66,1,female,parent,3674,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
253,90009,90048,21001A712,SCHEUT - DE SMET,90048,68,1,female,parent,49167,6,collectif,,,21001A712,Anderlecht,8,Nursing Home
254,63696,63710,21001B20-,CONSEIL-NORD,63710,84,1,female,parent,34884,6,collectif,,,21001B20-,Anderlecht,8,Nursing Home
255,7158,7160,21001A83-,PETERBOS,7160,74,0,male,parent,3850,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
256,90379,90418,21001A07-,BIRMINGHAM,90418,69,1,female,parent,49376,6,collectif,,,21001A07-,Anderlecht,8,Nursing Home
257,35390,35395,21001A441,DOCTEUR ROUX,35395,65,1,female,parent,19521,6,collectif,,,21001A441,Anderlecht,8,Nursing Home
258,122321,122375,21001A120,MINIMES,122375,73,1,female,parent,65790,6,collectif,,,21001A120,Anderlecht,8,Nursing Home
259,105099,105146,21001A92-,JAKOB SMITS,105146,66,0,male,parent,56806,6,collectif,,,21001A92-,Anderlecht,8,Nursing Home
260,67186,67209,21001A142,VEEWEYDE-NORD,67209,83,0,male,parent,37140,6,collectif,,,21001A142,Anderlecht,8,Nursing Home
261,6968,6968,21001A83-,PETERBOS,6968,71,1,female,parent,3658,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
262,101194,101240,21001A74-,SCHEUT-OUEST,101240,70,0,male,parent,54906,6,collectif,,,21001A74-,Anderlecht,8,Nursing Home
263,79842,79868,21001B25-,REVISION-NORD,79868,74,1,female,parent,43652,6,collectif,,,21001B25-,Anderlecht,8,Nursing Home
264,9259,9262,21001A503,VIVES,9262,79,0,male,parent,5162,6,collectif,,,21001A503,Anderlecht,8,Nursing Home
265,20853,20856,21001A41-,ROMAIN ROLLAND,20856,70,1,female,parent,11652,6,collectif,,,21001A41-,Anderlecht,8,Nursing Home
266,111410,111458,21001A95-,BUFFON,111458,73,1,female,parent,59966,6,collectif,,,21001A95-,Anderlecht,8,Nursing Home
267,84286,84316,21001A72-,OSSEGEM,84316,80,1,female,parent,46068,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
268,122343,122397,21001A120,MINIMES,122397,65,1,female,parent,65812,6,collectif,,,21001A120,Anderlecht,8,Nursing Home
269,68748,68771,21001A051,LINDE-EST,68771,83,0,male,parent,37951,6,collectif,,,21001A051,Anderlecht,8,Nursing Home
270,67134,67157,21001A142,VEEWEYDE-NORD,67157,88,1,female,parent,37088,6,collectif,,,21001A142,Anderlecht,8,Nursing Home
271,81008,81037,21001B11-,ROSEE-OUEST,81037,70,1,female,parent,44416,6,collectif,,,21001B11-,Anderlecht,8,Nursing Home
272,24838,24841,21001A52-,SCHERDEMAEL-NORD,24841,80,0,male,parent,13964,6,collectif,,,21001A52-,Anderlecht,8,Nursing Home
273,23579,23582,21001A51-,SCHERDEMAEL,23582,78,1,female,parent,13198,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
274,84309,84339,21001A72-,OSSEGEM,84339,75,1,female,parent,46091,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
275,105084,105131,21001A92-,JAKOB SMITS,105131,68,0,male,parent,56791,6,collectif,,,21001A92-,Anderlecht,8,Nursing Home
276,20710,20713,21001A41-,ROMAIN ROLLAND,20713,88,1,female,parent,11509,6,collectif,,,21001A41-,Anderlecht,8,Nursing Home
277,20756,20759,21001A41-,ROMAIN ROLLAND,20759,84,1,female,parent,11555,6,collectif,,,21001A41-,Anderlecht,8,Nursing Home
278,115489,115540,21001B332,GOUJONS,115540,71,1,female,parent,62275,6,collectif,,,21001B332,Anderlecht,8,Nursing Home
279,73777,73801,21001A90-,SCHEUTKAPEL,73801,91,1,female,parent,40606,6,collectif,,,21001A90-,Anderlecht,8,Nursing Home
280,63997,64015,21001B20-,CONSEIL-NORD,64015,81,0,male,parent,35189,6,collectif,,,21001B20-,Anderlecht,8,Nursing Home
281,17683,17686,21001A32-,AURORE,17686,83,0,male,parent,9833,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
282,37165,37170,21001C512,CHANTS D'OISEAUX,37170,83,1,female,parent,20634,6,collectif,,,21001C512,Anderlecht,8,Nursing Home
283,37318,37324,21001C512,CHANTS D'OISEAUX,37324,85,0,male,parent,20788,6,collectif,,,21001C512,Anderlecht,8,Nursing Home
284,84258,84288,21001A72-,OSSEGEM,84288,87,1,female,parent,46040,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
285,17396,17399,21001A32-,AURORE,17399,89,1,female,parent,9546,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
286,33066,33071,21001A350,CERIA - ZONE D'HABITAT,33071,75,0,male,parent,18312,6,collectif,,,21001A350,Anderlecht,8,Nursing Home
287,104805,104852,21001A92-,JAKOB SMITS,104852,81,1,female,parent,56512,6,collectif,,,21001A92-,Anderlecht,8,Nursing Home
288,49727,49735,21001A80-,SILLON,49735,75,1,female,parent,27719,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
289,89989,90028,21001A712,SCHEUT - DE SMET,90028,89,1,female,parent,49147,6,collectif,,,21001A712,Anderlecht,8,Nursing Home
290,111443,111491,21001A95-,BUFFON,111491,65,1,female,parent,59999,6,collectif,,,21001A95-,Anderlecht,8,Nursing Home
291,17435,17438,21001A32-,AURORE,17438,83,1,female,parent,9585,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
292,52084,52094,21001A81-,BROECK,52094,87,1,female,parent,29138,6,collectif,,,21001A81-,Anderlecht,8,Nursing Home
293,23575,23578,21001A51-,SCHERDEMAEL,23578,79,1,female,parent,13194,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
294,17524,17527,21001A32-,AURORE,17527,75,1,female,parent,9674,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
295,90003,90042,21001A712,SCHEUT - DE SMET,90042,75,1,female,parent,49161,6,collectif,,,21001A712,Anderlecht,8,Nursing Home
296,23544,23547,21001A51-,SCHERDEMAEL,23547,85,1,female,parent,13163,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
297,3791,3791,21001A472,STADE COMMUNAL - INDUSTRIE,3791,71,1,female,parent,1937,6,collectif,,,21001A472,Anderlecht,8,Nursing Home
298,2786,2786,21001A041,VEEWEYDE-SUD,2786,82,0,male,parent,1369,6,collectif,,,21001A041,Anderlecht,8,Nursing Home
299,29180,29183,21001A84-,POESIE,29183,77,1,female,parent,16238,6,collectif,,,21001A84-,Anderlecht,8,Nursing Home
300,73893,73917,21001A90-,SCHEUTKAPEL,73917,68,1,female,parent,40722,6,collectif,,,21001A90-,Anderlecht,8,Nursing Home
301,87721,87754,21001A011,KLEINMOLEN,87754,84,1,female,parent,47950,6,collectif,,,21001A011,Anderlecht,8,Nursing Home
302,40803,40810,21001A82-,MOORTEBEEK,40810,88,1,female,parent,22661,6,collectif,,,21001A82-,Anderlecht,8,Nursing Home
303,84276,84306,21001A72-,OSSEGEM,84306,82,1,female,parent,46058,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
304,3811,3811,21001A472,STADE COMMUNAL - INDUSTRIE,3811,88,0,male,parent,1957,6,collectif,,,21001A472,Anderlecht,8,Nursing Home
305,114083,114131,21001B10-,ROSEE-EST,114131,84,1,female,parent,61347,6,collectif,,,21001B10-,Anderlecht,8,Nursing Home
306,87758,87791,21001A011,KLEINMOLEN,87791,72,1,female,parent,47987,6,collectif,,,21001A011,Anderlecht,8,Nursing Home
307,65843,65866,21001B23-,CONSEIL-SUD,65866,74,0,male,parent,36383,6,collectif,,,21001B23-,Anderlecht,8,Nursing Home
308,3817,3817,21001A472,STADE COMMUNAL - INDUSTRIE,3817,82,0,male,parent,1963,6,collectif,,,21001A472,Anderlecht,8,Nursing Home
309,49936,49946,21001A80-,SILLON,49946,82,0,male,parent,27930,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
310,38814,38821,21001C71-,BON AIR - CITE JARDIN,38821,83,0,male,parent,21585,6,collectif,,,21001C71-,Anderlecht,8,Nursing Home
311,24839,24842,21001A52-,SCHERDEMAEL-NORD,24842,79,0,male,parent,13965,6,collectif,,,21001A52-,Anderlecht,8,Nursing Home
312,117657,117709,21001B241,REVISION-SUD,117709,68,0,male,parent,63455,6,collectif,,,21001B241,Anderlecht,8,Nursing Home
313,49612,49620,21001A80-,SILLON,49620,88,1,female,parent,27604,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
314,73876,73900,21001A90-,SCHEUTKAPEL,73900,74,1,female,parent,40705,6,collectif,,,21001A90-,Anderlecht,8,Nursing Home
315,23704,23707,21001A51-,SCHERDEMAEL,23707,74,0,male,parent,13323,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
316,46266,46273,21001A30-,BIZET,46273,77,1,female,parent,25611,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
317,71260,71283,21001A941,CROCUS,71283,68,1,female,parent,39208,6,collectif,,,21001A941,Anderlecht,8,Nursing Home
318,80038,80066,21001B25-,REVISION-NORD,80066,83,0,male,parent,43850,6,collectif,,,21001B25-,Anderlecht,8,Nursing Home
319,75165,75190,21001A132,RAUTER-NORD,75190,76,1,female,parent,41421,6,collectif,,,21001A132,Anderlecht,8,Nursing Home
320,114086,114134,21001B10-,ROSEE-EST,114134,83,1,female,parent,61350,6,collectif,,,21001B10-,Anderlecht,8,Nursing Home
321,7120,7122,21001A83-,PETERBOS,7122,81,0,male,parent,3812,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
322,80095,80123,21001B25-,REVISION-NORD,80123,65,0,male,parent,43907,6,collectif,,,21001B25-,Anderlecht,8,Nursing Home
323,53175,53185,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,53185,80,0,male,parent,29786,6,collectif,,,21001A31-,Anderlecht,8,Nursing Home
324,18148,18151,21001A53-,NELLIE MELBA,18151,98,1,female,parent,10081,6,collectif,,,21001A53-,Anderlecht,8,Nursing Home
325,118989,119043,21001A10-,PORSELEIN,119043,76,0,male,parent,64165,6,collectif,,,21001A10-,Anderlecht,8,Nursing Home
326,122510,122566,21001A120,MINIMES,122566,66,0,male,parent,65981,6,collectif,,,21001A120,Anderlecht,8,Nursing Home
327,128185,128244,21001A112,BIESTEBROEK,128244,78,0,male,parent,69017,6,collectif,,,21001A112,Anderlecht,8,Nursing Home
328,24307,24310,21001A42-,KAT,24310,78,0,male,parent,13662,6,collectif,,,21001A42-,Anderlecht,8,Nursing Home
329,23714,23717,21001A51-,SCHERDEMAEL,23717,68,0,male,parent,13333,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
330,87767,87800,21001A011,KLEINMOLEN,87800,71,1,female,parent,47996,6,collectif,,,21001A011,Anderlecht,8,Nursing Home
331,3779,3779,21001A472,STADE COMMUNAL - INDUSTRIE,3779,76,1,female,parent,1925,6,collectif,,,21001A472,Anderlecht,8,Nursing Home
332,46270,46277,21001A30-,BIZET,46277,76,1,female,parent,25615,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
333,31592,31596,21001A34-,ROUE - CITE JARDIN,31596,88,0,male,parent,17478,6,collectif,,,21001A34-,Anderlecht,8,Nursing Home
334,23553,23556,21001A51-,SCHERDEMAEL,23556,83,1,female,parent,13172,6,collectif,,,21001A51-,Anderlecht,8,Nursing Home
335,108019,108066,21001A00-,RESISTANCE,108066,82,0,male,parent,58355,6,collectif,,,21001A00-,Anderlecht,8,Nursing Home
336,24300,24303,21001A42-,KAT,24303,82,0,male,parent,13655,6,collectif,,,21001A42-,Anderlecht,8,Nursing Home
337,63731,63745,21001B20-,CONSEIL-NORD,63745,79,1,female,parent,34919,6,collectif,,,21001B20-,Anderlecht,8,Nursing Home
338,35335,35340,21001A441,DOCTEUR ROUX,35340,83,1,female,parent,19466,6,collectif,,,21001A441,Anderlecht,8,Nursing Home
339,24743,24746,21001A52-,SCHERDEMAEL-NORD,24746,84,1,female,parent,13869,6,collectif,,,21001A52-,Anderlecht,8,Nursing Home
340,84266,84296,21001A72-,OSSEGEM,84296,84,1,female,parent,46048,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
341,122517,122573,21001A120,MINIMES,122573,65,0,male,parent,65988,6,collectif,,,21001A120,Anderlecht,8,Nursing Home
342,46565,46573,21001A30-,BIZET,46573,87,0,male,parent,25911,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
343,41015,41022,21001A82-,MOORTEBEEK,41022,69,0,male,parent,22873,6,collectif,,,21001A82-,Anderlecht,8,Nursing Home
344,58477,58489,21001B321,ALBERT I- QUARTIER,58489,89,0,male,parent,32505,6,collectif,,,21001B321,Anderlecht,8,Nursing Home
345,41026,41033,21001A82-,MOORTEBEEK,41033,65,0,male,parent,22884,6,collectif,,,21001A82-,Anderlecht,8,Nursing Home
346,122454,122510,21001A120,MINIMES,122510,84,0,male,parent,65925,6,collectif,,,21001A120,Anderlecht,8,Nursing Home
347,71228,71251,21001A941,CROCUS,71251,78,1,female,parent,39176,6,collectif,,,21001A941,Anderlecht,8,Nursing Home
348,18178,18181,21001A53-,NELLIE MELBA,18181,74,1,female,parent,10111,6,collectif,,,21001A53-,Anderlecht,8,Nursing Home
349,17653,17656,21001A32-,AURORE,17656,88,0,male,parent,9803,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
350,73761,73785,21001A90-,SCHEUTKAPEL,73785,94,1,female,parent,40590,6,collectif,,,21001A90-,Anderlecht,8,Nursing Home
351,84254,84284,21001A72-,OSSEGEM,84284,89,1,female,parent,46036,6,collectif,,,21001A72-,Anderlecht,8,Nursing Home
352,56355,56365,21001B22-,BROGNIEZ-SUD,56365,72,1,female,parent,31412,6,collectif,,,21001B22-,Anderlecht,8,Nursing Home
353,128042,128100,21001A112,BIESTEBROEK,128100,71,1,female,parent,68873,6,collectif,,,21001A112,Anderlecht,8,Nursing Home
354,104821,104868,21001A92-,JAKOB SMITS,104868,76,1,female,parent,56528,6,collectif,,,21001A92-,Anderlecht,8,Nursing Home
355,49915,49925,21001A80-,SILLON,49925,86,0,male,parent,27909,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
356,24850,24853,21001A52-,SCHERDEMAEL-NORD,24853,69,0,male,parent,13976,6,collectif,,,21001A52-,Anderlecht,8,Nursing Home
357,68623,68646,21001A051,LINDE-EST,68646,83,1,female,parent,37826,6,collectif,,,21001A051,Anderlecht,8,Nursing Home
358,2711,2711,21001A041,VEEWEYDE-SUD,2711,79,1,female,parent,1294,6,collectif,,,21001A041,Anderlecht,8,Nursing Home
359,46278,46285,21001A30-,BIZET,46285,74,1,female,parent,25623,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
360,24268,24271,21001A42-,KAT,24271,67,1,female,parent,13623,6,collectif,,,21001A42-,Anderlecht,8,Nursing Home
361,73968,73992,21001A90-,SCHEUTKAPEL,73992,78,0,male,parent,40797,6,collectif,,,21001A90-,Anderlecht,8,Nursing Home
362,93909,93951,21001B21-,BROGNIEZ-NORD,93951,81,0,male,parent,51130,6,collectif,,,21001B21-,Anderlecht,8,Nursing Home
363,46254,46261,21001A30-,BIZET,46261,79,1,female,parent,25599,6,collectif,,,21001A30-,Anderlecht,8,Nursing Home
364,18182,18185,21001A53-,NELLIE MELBA,18185,71,1,female,parent,10115,6,collectif,,,21001A53-,Anderlecht,8,Nursing Home
365,49989,49999,21001A80-,SILLON,49999,74,0,male,parent,27983,6,collectif,,,21001A80-,Anderlecht,8,Nursing Home
366,18246,18249,21001A53-,NELLIE MELBA,18249,90,0,male,parent,10179,6,collectif,,,21001A53-,Anderlecht,8,Nursing Home
367,17496,17499,21001A32-,AURORE,17499,77,1,female,parent,9646,6,collectif,,,21001A32-,Anderlecht,8,Nursing Home
368,35514,35519,21001A441,DOCTEUR ROUX,35519,73,0,male,parent,19645,6,collectif,,,21001A441,Anderlecht,8,Nursing Home
369,20774,20777,21001A41-,ROMAIN ROLLAND,20777,82,1,female,parent,11573,6,collectif,,,21001A41-,Anderlecht,8,Nursing Home
370,63706,63720,21001B20-,CONSEIL-NORD,63720,82,1,female,parent,34894,6,collectif,,,21001B20-,Anderlecht,8,Nursing Home
371,32894,32898,21001A350,CERIA - ZONE D'HABITAT,32898,89,1,female,parent,18139,6,collectif,,,21001A350,Anderlecht,8,Nursing Home
372,27682,27685,21001A552,TREFLE,27685,71,1,female,parent,15374,6,collectif,,,21001A552,Anderlecht,8,Nursing Home
373,40831,40838,21001A82-,MOORTEBEEK,40838,77,1,female,parent,22689,6,collectif,,,21001A82-,Anderlecht,8,Nursing Home
374,6971,6971,21001A83-,PETERBOS,6971,71,1,female,parent,3661,6,collectif,,,21001A83-,Anderlecht,8,Nursing Home
375,114107,114155,21001B10-,ROSEE-EST,114155,75,1,female,parent,61371,6,collectif,,,21001B10-,Anderlecht,8,Nursing Home
376,24859,24862,21001A52-,SCHERDEMAEL-NORD,24862,65,0,male,parent,13985,6,collectif,,,21001A52-,Anderlecht,8,Nursing Home
377,20767,20770,21001A41-,ROMAIN ROLLAND,20770,82,1,female,parent,11566,6,collectif,,,21001A41-,Anderlecht,8,Nursing Home
378,37095,37100,21001C512,CHANTS D'OISEAUX,37100,91,1,female,parent,20564,6,collectif,,,21001C512,Anderlecht,8,Nursing Home
