,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName
347,21001A041,VEEWEYDE-SUD,347,59,1,female,parent,203,3,single
348,21001A041,VEEWEYDE-SUD,348,59,1,female,parent,204,4,single_with_child
349,21001A041,VEEWEYDE-SUD,349,15,0,male,child,204,4,single_with_child
350,21001A041,VEEWEYDE-SUD,350,14,0,male,child,204,4,single_with_child
351,21001A041,VEEWEYDE-SUD,351,59,1,female,parent,205,4,single_with_child
352,21001A041,VEEWEYDE-SUD,352,40,0,male,child,205,4,single_with_child
353,21001A041,VEEWEYDE-SUD,353,26,1,female,child,205,4,single_with_child
354,21001A041,VEEWEYDE-SUD,354,23,0,male,child,205,4,single_with_child
355,21001A041,VEEWEYDE-SUD,355,58,1,female,parent,206,1,couple_with_child
356,21001A041,VEEWEYDE-SUD,356,65,0,male,parent,206,1,couple_with_child
357,21001A041,VEEWEYDE-SUD,357,9,1,female,child,206,1,couple_with_child
358,21001A041,VEEWEYDE-SUD,358,58,1,female,parent,207,1,couple_with_child
359,21001A041,VEEWEYDE-SUD,359,56,0,male,parent,207,1,couple_with_child
360,21001A041,VEEWEYDE-SUD,360,40,1,female,child,207,1,couple_with_child
361,21001A041,VEEWEYDE-SUD,361,58,1,female,parent,208,1,couple_with_child
362,21001A041,VEEWEYDE-SUD,362,58,0,male,parent,208,1,couple_with_child
363,21001A041,VEEWEYDE-SUD,363,27,0,male,child,208,1,couple_with_child
364,21001A041,VEEWEYDE-SUD,364,58,1,female,parent,209,1,couple_with_child
365,21001A041,VEEWEYDE-SUD,365,56,0,male,parent,209,1,couple_with_child
366,21001A041,VEEWEYDE-SUD,366,39,1,female,child,209,1,couple_with_child
367,21001A041,VEEWEYDE-SUD,367,35,0,male,child,209,1,couple_with_child
368,21001A041,VEEWEYDE-SUD,368,58,1,female,parent,210,1,couple_with_child
369,21001A041,VEEWEYDE-SUD,369,54,0,male,parent,210,1,couple_with_child
370,21001A041,VEEWEYDE-SUD,370,13,0,male,child,210,1,couple_with_child
371,21001A041,VEEWEYDE-SUD,371,32,0,male,child,210,1,couple_with_child
372,21001A041,VEEWEYDE-SUD,372,58,1,female,parent,211,1,couple_with_child
373,21001A041,VEEWEYDE-SUD,373,62,0,male,parent,211,1,couple_with_child
374,21001A041,VEEWEYDE-SUD,374,40,0,male,child,211,1,couple_with_child
375,21001A041,VEEWEYDE-SUD,375,58,1,female,parent,212,1,couple_with_child
376,21001A041,VEEWEYDE-SUD,376,51,0,male,parent,212,1,couple_with_child
377,21001A041,VEEWEYDE-SUD,377,33,1,female,child,212,1,couple_with_child
378,21001A041,VEEWEYDE-SUD,378,21,0,male,child,212,1,couple_with_child
379,21001A041,VEEWEYDE-SUD,379,15,0,male,child,212,1,couple_with_child
380,21001A041,VEEWEYDE-SUD,380,58,1,female,parent,213,1,couple_with_child
381,21001A041,VEEWEYDE-SUD,381,59,0,male,parent,213,1,couple_with_child
382,21001A041,VEEWEYDE-SUD,382,14,1,female,child,213,1,couple_with_child
383,21001A041,VEEWEYDE-SUD,383,14,1,female,child,213,1,couple_with_child
384,21001A041,VEEWEYDE-SUD,384,58,1,female,parent,214,2,couple_no_child
385,21001A041,VEEWEYDE-SUD,385,62,0,male,parent,214,2,couple_no_child
386,21001A041,VEEWEYDE-SUD,386,58,1,female,parent,215,2,couple_no_child
387,21001A041,VEEWEYDE-SUD,387,65,0,male,parent,215,2,couple_no_child
388,21001A041,VEEWEYDE-SUD,388,58,1,female,parent,216,3,single
389,21001A041,VEEWEYDE-SUD,389,58,1,female,parent,217,3,single
390,21001A041,VEEWEYDE-SUD,390,58,1,female,parent,218,3,single
391,21001A041,VEEWEYDE-SUD,391,58,1,female,parent,219,3,single
392,21001A041,VEEWEYDE-SUD,392,58,1,female,parent,220,3,single
393,21001A041,VEEWEYDE-SUD,393,58,1,female,parent,221,3,single
394,21001A041,VEEWEYDE-SUD,394,58,1,female,parent,222,4,single_with_child
395,21001A041,VEEWEYDE-SUD,395,34,1,female,child,222,4,single_with_child
396,21001A041,VEEWEYDE-SUD,396,58,1,female,parent,223,4,single_with_child
397,21001A041,VEEWEYDE-SUD,397,33,1,female,child,223,4,single_with_child
398,21001A041,VEEWEYDE-SUD,398,23,0,male,child,223,4,single_with_child
399,21001A041,VEEWEYDE-SUD,399,57,1,female,parent,224,1,couple_with_child
400,21001A041,VEEWEYDE-SUD,400,62,0,male,parent,224,1,couple_with_child
401,21001A041,VEEWEYDE-SUD,401,22,1,female,child,224,1,couple_with_child
402,21001A041,VEEWEYDE-SUD,402,18,0,male,child,224,1,couple_with_child
403,21001A041,VEEWEYDE-SUD,403,12,0,male,child,224,1,couple_with_child
404,21001A041,VEEWEYDE-SUD,404,57,1,female,parent,225,1,couple_with_child
405,21001A041,VEEWEYDE-SUD,405,51,0,male,parent,225,1,couple_with_child
406,21001A041,VEEWEYDE-SUD,406,14,0,male,child,225,1,couple_with_child
407,21001A041,VEEWEYDE-SUD,407,57,1,female,parent,226,1,couple_with_child
408,21001A041,VEEWEYDE-SUD,408,61,0,male,parent,226,1,couple_with_child
409,21001A041,VEEWEYDE-SUD,409,38,1,female,child,226,1,couple_with_child
410,21001A041,VEEWEYDE-SUD,410,39,0,male,child,226,1,couple_with_child
411,21001A041,VEEWEYDE-SUD,411,57,1,female,parent,227,1,couple_with_child
412,21001A041,VEEWEYDE-SUD,412,61,0,male,parent,227,1,couple_with_child
413,21001A041,VEEWEYDE-SUD,413,33,0,male,child,227,1,couple_with_child
414,21001A041,VEEWEYDE-SUD,414,36,0,male,child,227,1,couple_with_child
415,21001A041,VEEWEYDE-SUD,415,24,0,male,child,227,1,couple_with_child
416,21001A041,VEEWEYDE-SUD,416,57,1,female,parent,228,1,couple_with_child
417,21001A041,VEEWEYDE-SUD,417,63,0,male,parent,228,1,couple_with_child
418,21001A041,VEEWEYDE-SUD,418,29,0,male,child,228,1,couple_with_child
419,21001A041,VEEWEYDE-SUD,419,57,1,female,parent,229,1,couple_with_child
420,21001A041,VEEWEYDE-SUD,420,62,0,male,parent,229,1,couple_with_child
421,21001A041,VEEWEYDE-SUD,421,8,0,male,child,229,1,couple_with_child
422,21001A041,VEEWEYDE-SUD,422,32,0,male,child,229,1,couple_with_child
423,21001A041,VEEWEYDE-SUD,423,57,1,female,parent,230,1,couple_with_child
424,21001A041,VEEWEYDE-SUD,424,50,0,male,parent,230,1,couple_with_child
425,21001A041,VEEWEYDE-SUD,425,12,1,female,child,230,1,couple_with_child
426,21001A041,VEEWEYDE-SUD,426,26,0,male,child,230,1,couple_with_child
427,21001A041,VEEWEYDE-SUD,427,57,1,female,parent,231,1,couple_with_child
428,21001A041,VEEWEYDE-SUD,428,62,0,male,parent,231,1,couple_with_child
429,21001A041,VEEWEYDE-SUD,429,40,1,female,child,231,1,couple_with_child
430,21001A041,VEEWEYDE-SUD,430,57,1,female,parent,232,2,couple_no_child
431,21001A041,VEEWEYDE-SUD,431,58,0,male,parent,232,2,couple_no_child
432,21001A041,VEEWEYDE-SUD,432,57,1,female,parent,233,2,couple_no_child
433,21001A041,VEEWEYDE-SUD,433,52,0,male,parent,233,2,couple_no_child
434,21001A041,VEEWEYDE-SUD,434,57,1,female,parent,234,3,single
435,21001A041,VEEWEYDE-SUD,435,57,1,female,parent,235,3,single
436,21001A041,VEEWEYDE-SUD,436,57,1,female,parent,236,3,single
437,21001A041,VEEWEYDE-SUD,437,57,1,female,parent,237,3,single
438,21001A041,VEEWEYDE-SUD,438,57,1,female,parent,238,3,single
439,21001A041,VEEWEYDE-SUD,439,57,1,female,parent,239,3,single
440,21001A041,VEEWEYDE-SUD,440,57,1,female,parent,240,4,single_with_child
441,21001A041,VEEWEYDE-SUD,441,21,1,female,child,240,4,single_with_child
442,21001A041,VEEWEYDE-SUD,442,27,1,female,child,240,4,single_with_child
443,21001A041,VEEWEYDE-SUD,443,57,1,female,parent,241,4,single_with_child
444,21001A041,VEEWEYDE-SUD,444,27,0,male,child,241,4,single_with_child
445,21001A041,VEEWEYDE-SUD,445,56,1,female,parent,242,1,couple_with_child
446,21001A041,VEEWEYDE-SUD,446,59,0,male,parent,242,1,couple_with_child
447,21001A041,VEEWEYDE-SUD,447,7,1,female,child,242,1,couple_with_child
448,21001A041,VEEWEYDE-SUD,448,56,1,female,parent,243,1,couple_with_child
449,21001A041,VEEWEYDE-SUD,449,60,0,male,parent,243,1,couple_with_child
450,21001A041,VEEWEYDE-SUD,450,38,1,female,child,243,1,couple_with_child
451,21001A041,VEEWEYDE-SUD,451,56,1,female,parent,244,1,couple_with_child
452,21001A041,VEEWEYDE-SUD,452,60,0,male,parent,244,1,couple_with_child
453,21001A041,VEEWEYDE-SUD,453,26,1,female,child,244,1,couple_with_child
454,21001A041,VEEWEYDE-SUD,454,23,1,female,child,244,1,couple_with_child
455,21001A041,VEEWEYDE-SUD,455,13,1,female,child,244,1,couple_with_child
456,21001A041,VEEWEYDE-SUD,456,56,1,female,parent,245,1,couple_with_child
457,21001A041,VEEWEYDE-SUD,457,60,0,male,parent,245,1,couple_with_child
458,21001A041,VEEWEYDE-SUD,458,6,0,male,child,245,1,couple_with_child
459,21001A041,VEEWEYDE-SUD,459,13,1,female,child,245,1,couple_with_child
460,21001A041,VEEWEYDE-SUD,460,56,1,female,parent,246,1,couple_with_child
461,21001A041,VEEWEYDE-SUD,461,59,0,male,parent,246,1,couple_with_child
462,21001A041,VEEWEYDE-SUD,462,10,1,female,child,246,1,couple_with_child
463,21001A041,VEEWEYDE-SUD,463,56,1,female,parent,247,1,couple_with_child
464,21001A041,VEEWEYDE-SUD,464,52,0,male,parent,247,1,couple_with_child
465,21001A041,VEEWEYDE-SUD,465,31,0,male,child,247,1,couple_with_child
466,21001A041,VEEWEYDE-SUD,466,56,1,female,parent,248,1,couple_with_child
467,21001A041,VEEWEYDE-SUD,467,55,0,male,parent,248,1,couple_with_child
468,21001A041,VEEWEYDE-SUD,468,37,1,female,child,248,1,couple_with_child
469,21001A041,VEEWEYDE-SUD,469,56,1,female,parent,249,1,couple_with_child
470,21001A041,VEEWEYDE-SUD,470,57,0,male,parent,249,1,couple_with_child
471,21001A041,VEEWEYDE-SUD,471,9,1,female,child,249,1,couple_with_child
472,21001A041,VEEWEYDE-SUD,472,56,1,female,parent,250,2,couple_no_child
473,21001A041,VEEWEYDE-SUD,473,51,0,male,parent,250,2,couple_no_child
474,21001A041,VEEWEYDE-SUD,474,56,1,female,parent,251,2,couple_no_child
475,21001A041,VEEWEYDE-SUD,475,53,0,male,parent,251,2,couple_no_child
476,21001A041,VEEWEYDE-SUD,476,56,1,female,parent,252,3,single
477,21001A041,VEEWEYDE-SUD,477,56,1,female,parent,253,3,single
478,21001A041,VEEWEYDE-SUD,478,56,1,female,parent,254,3,single
479,21001A041,VEEWEYDE-SUD,479,56,1,female,parent,255,3,single
480,21001A041,VEEWEYDE-SUD,480,56,1,female,parent,256,3,single
481,21001A041,VEEWEYDE-SUD,481,56,1,female,parent,257,3,single
482,21001A041,VEEWEYDE-SUD,482,56,1,female,parent,258,4,single_with_child
483,21001A041,VEEWEYDE-SUD,483,17,1,female,child,258,4,single_with_child
484,21001A041,VEEWEYDE-SUD,484,36,0,male,child,258,4,single_with_child
485,21001A041,VEEWEYDE-SUD,485,56,1,female,parent,259,4,single_with_child
486,21001A041,VEEWEYDE-SUD,486,36,0,male,child,259,4,single_with_child
487,21001A041,VEEWEYDE-SUD,487,14,0,male,child,259,4,single_with_child
488,21001A041,VEEWEYDE-SUD,488,40,1,female,child,259,4,single_with_child
489,21001A041,VEEWEYDE-SUD,489,55,1,female,parent,260,1,couple_with_child
490,21001A041,VEEWEYDE-SUD,490,54,0,male,parent,260,1,couple_with_child
491,21001A041,VEEWEYDE-SUD,491,14,1,female,child,260,1,couple_with_child
492,21001A041,VEEWEYDE-SUD,492,8,1,female,child,260,1,couple_with_child
493,21001A041,VEEWEYDE-SUD,493,55,1,female,parent,261,1,couple_with_child
494,21001A041,VEEWEYDE-SUD,494,50,0,male,parent,261,1,couple_with_child
495,21001A041,VEEWEYDE-SUD,495,34,0,male,child,261,1,couple_with_child
496,21001A041,VEEWEYDE-SUD,496,11,0,male,child,261,1,couple_with_child
497,21001A041,VEEWEYDE-SUD,497,55,1,female,parent,262,1,couple_with_child
498,21001A041,VEEWEYDE-SUD,498,55,0,male,parent,262,1,couple_with_child
499,21001A041,VEEWEYDE-SUD,499,21,1,female,child,262,1,couple_with_child
500,21001A041,VEEWEYDE-SUD,500,55,1,female,parent,263,1,couple_with_child
501,21001A041,VEEWEYDE-SUD,501,54,0,male,parent,263,1,couple_with_child
502,21001A041,VEEWEYDE-SUD,502,35,0,male,child,263,1,couple_with_child
503,21001A041,VEEWEYDE-SUD,503,55,1,female,parent,264,1,couple_with_child
504,21001A041,VEEWEYDE-SUD,504,52,0,male,parent,264,1,couple_with_child
505,21001A041,VEEWEYDE-SUD,505,5,1,female,child,264,1,couple_with_child
506,21001A041,VEEWEYDE-SUD,506,55,1,female,parent,265,1,couple_with_child
507,21001A041,VEEWEYDE-SUD,507,56,0,male,parent,265,1,couple_with_child
508,21001A041,VEEWEYDE-SUD,508,33,0,male,child,265,1,couple_with_child
509,21001A041,VEEWEYDE-SUD,509,55,1,female,parent,266,1,couple_with_child
510,21001A041,VEEWEYDE-SUD,510,56,0,male,parent,266,1,couple_with_child
511,21001A041,VEEWEYDE-SUD,511,8,0,male,child,266,1,couple_with_child
512,21001A041,VEEWEYDE-SUD,512,55,1,female,parent,267,1,couple_with_child
513,21001A041,VEEWEYDE-SUD,513,55,0,male,parent,267,1,couple_with_child
514,21001A041,VEEWEYDE-SUD,514,36,1,female,child,267,1,couple_with_child
515,21001A041,VEEWEYDE-SUD,515,55,1,female,parent,268,2,couple_no_child
516,21001A041,VEEWEYDE-SUD,516,55,0,male,parent,268,2,couple_no_child
517,21001A041,VEEWEYDE-SUD,517,55,1,female,parent,269,2,couple_no_child
518,21001A041,VEEWEYDE-SUD,518,55,0,male,parent,269,2,couple_no_child
519,21001A041,VEEWEYDE-SUD,519,55,1,female,parent,270,3,single
520,21001A041,VEEWEYDE-SUD,520,55,1,female,parent,271,3,single
521,21001A041,VEEWEYDE-SUD,521,55,1,female,parent,272,3,single
522,21001A041,VEEWEYDE-SUD,522,55,1,female,parent,273,3,single
523,21001A041,VEEWEYDE-SUD,523,55,1,female,parent,274,3,single
524,21001A041,VEEWEYDE-SUD,524,55,1,female,parent,275,3,single
525,21001A041,VEEWEYDE-SUD,525,55,1,female,parent,276,4,single_with_child
526,21001A041,VEEWEYDE-SUD,526,32,1,female,child,276,4,single_with_child
527,21001A041,VEEWEYDE-SUD,527,55,1,female,parent,277,4,single_with_child
528,21001A041,VEEWEYDE-SUD,528,34,1,female,child,277,4,single_with_child
529,21001A041,VEEWEYDE-SUD,529,54,1,female,parent,278,1,couple_with_child
530,21001A041,VEEWEYDE-SUD,530,59,0,male,parent,278,1,couple_with_child
531,21001A041,VEEWEYDE-SUD,531,13,1,female,child,278,1,couple_with_child
532,21001A041,VEEWEYDE-SUD,532,4,0,male,child,278,1,couple_with_child
533,21001A041,VEEWEYDE-SUD,533,54,1,female,parent,279,1,couple_with_child
534,21001A041,VEEWEYDE-SUD,534,58,0,male,parent,279,1,couple_with_child
535,21001A041,VEEWEYDE-SUD,535,14,1,female,child,279,1,couple_with_child
536,21001A041,VEEWEYDE-SUD,536,11,0,male,child,279,1,couple_with_child
537,21001A041,VEEWEYDE-SUD,537,54,1,female,parent,280,1,couple_with_child
538,21001A041,VEEWEYDE-SUD,538,52,0,male,parent,280,1,couple_with_child
539,21001A041,VEEWEYDE-SUD,539,33,0,male,child,280,1,couple_with_child
540,21001A041,VEEWEYDE-SUD,540,54,1,female,parent,281,1,couple_with_child
541,21001A041,VEEWEYDE-SUD,541,57,0,male,parent,281,1,couple_with_child
542,21001A041,VEEWEYDE-SUD,542,32,0,male,child,281,1,couple_with_child
543,21001A041,VEEWEYDE-SUD,543,33,1,female,child,281,1,couple_with_child
544,21001A041,VEEWEYDE-SUD,544,36,1,female,child,281,1,couple_with_child
545,21001A041,VEEWEYDE-SUD,545,54,1,female,parent,282,1,couple_with_child
546,21001A041,VEEWEYDE-SUD,546,52,0,male,parent,282,1,couple_with_child
547,21001A041,VEEWEYDE-SUD,547,25,0,male,child,282,1,couple_with_child
548,21001A041,VEEWEYDE-SUD,548,54,1,female,parent,283,1,couple_with_child
549,21001A041,VEEWEYDE-SUD,549,51,0,male,parent,283,1,couple_with_child
550,21001A041,VEEWEYDE-SUD,550,37,0,male,child,283,1,couple_with_child
551,21001A041,VEEWEYDE-SUD,551,54,1,female,parent,284,1,couple_with_child
552,21001A041,VEEWEYDE-SUD,552,56,0,male,parent,284,1,couple_with_child
553,21001A041,VEEWEYDE-SUD,553,30,0,male,child,284,1,couple_with_child
554,21001A041,VEEWEYDE-SUD,554,35,1,female,child,284,1,couple_with_child
555,21001A041,VEEWEYDE-SUD,555,54,1,female,parent,285,1,couple_with_child
556,21001A041,VEEWEYDE-SUD,556,51,0,male,parent,285,1,couple_with_child
557,21001A041,VEEWEYDE-SUD,557,32,0,male,child,285,1,couple_with_child
558,21001A041,VEEWEYDE-SUD,558,33,0,male,child,285,1,couple_with_child
559,21001A041,VEEWEYDE-SUD,559,54,1,female,parent,286,2,couple_no_child
560,21001A041,VEEWEYDE-SUD,560,48,0,male,parent,286,2,couple_no_child
561,21001A041,VEEWEYDE-SUD,561,54,1,female,parent,287,2,couple_no_child
562,21001A041,VEEWEYDE-SUD,562,53,0,male,parent,287,2,couple_no_child
563,21001A041,VEEWEYDE-SUD,563,54,1,female,parent,288,3,single
564,21001A041,VEEWEYDE-SUD,564,54,1,female,parent,289,3,single
565,21001A041,VEEWEYDE-SUD,565,54,1,female,parent,290,3,single
566,21001A041,VEEWEYDE-SUD,566,54,1,female,parent,291,3,single
567,21001A041,VEEWEYDE-SUD,567,54,1,female,parent,292,3,single
568,21001A041,VEEWEYDE-SUD,568,54,1,female,parent,293,3,single
569,21001A041,VEEWEYDE-SUD,569,54,1,female,parent,294,4,single_with_child
570,21001A041,VEEWEYDE-SUD,570,38,0,male,child,294,4,single_with_child
571,21001A041,VEEWEYDE-SUD,571,32,1,female,child,294,4,single_with_child
572,21001A041,VEEWEYDE-SUD,572,54,1,female,parent,295,4,single_with_child
573,21001A041,VEEWEYDE-SUD,573,17,0,male,child,295,4,single_with_child
574,21001A041,VEEWEYDE-SUD,574,53,1,female,parent,296,1,couple_with_child
575,21001A041,VEEWEYDE-SUD,575,58,0,male,parent,296,1,couple_with_child
576,21001A041,VEEWEYDE-SUD,576,4,1,female,child,296,1,couple_with_child
577,21001A041,VEEWEYDE-SUD,577,5,1,female,child,296,1,couple_with_child
578,21001A041,VEEWEYDE-SUD,578,53,1,female,parent,297,1,couple_with_child
579,21001A041,VEEWEYDE-SUD,579,46,0,male,parent,297,1,couple_with_child
580,21001A041,VEEWEYDE-SUD,580,10,1,female,child,297,1,couple_with_child
581,21001A041,VEEWEYDE-SUD,581,5,0,male,child,297,1,couple_with_child
582,21001A041,VEEWEYDE-SUD,582,11,0,male,child,297,1,couple_with_child
583,21001A041,VEEWEYDE-SUD,583,53,1,female,parent,298,1,couple_with_child
584,21001A041,VEEWEYDE-SUD,584,59,0,male,parent,298,1,couple_with_child
585,21001A041,VEEWEYDE-SUD,585,31,0,male,child,298,1,couple_with_child
586,21001A041,VEEWEYDE-SUD,586,17,0,male,child,298,1,couple_with_child
587,21001A041,VEEWEYDE-SUD,587,9,1,female,child,298,1,couple_with_child
588,21001A041,VEEWEYDE-SUD,588,53,1,female,parent,299,1,couple_with_child
589,21001A041,VEEWEYDE-SUD,589,47,0,male,parent,299,1,couple_with_child
590,21001A041,VEEWEYDE-SUD,590,11,1,female,child,299,1,couple_with_child
591,21001A041,VEEWEYDE-SUD,591,4,0,male,child,299,1,couple_with_child
592,21001A041,VEEWEYDE-SUD,592,53,1,female,parent,300,1,couple_with_child
593,21001A041,VEEWEYDE-SUD,593,47,0,male,parent,300,1,couple_with_child
594,21001A041,VEEWEYDE-SUD,594,12,1,female,child,300,1,couple_with_child
595,21001A041,VEEWEYDE-SUD,595,4,0,male,child,300,1,couple_with_child
596,21001A041,VEEWEYDE-SUD,596,53,1,female,parent,301,1,couple_with_child
597,21001A041,VEEWEYDE-SUD,597,52,0,male,parent,301,1,couple_with_child
598,21001A041,VEEWEYDE-SUD,598,36,1,female,child,301,1,couple_with_child
599,21001A041,VEEWEYDE-SUD,599,32,0,male,child,301,1,couple_with_child
600,21001A041,VEEWEYDE-SUD,600,20,0,male,child,301,1,couple_with_child
601,21001A041,VEEWEYDE-SUD,601,53,1,female,parent,302,1,couple_with_child
602,21001A041,VEEWEYDE-SUD,602,59,0,male,parent,302,1,couple_with_child
603,21001A041,VEEWEYDE-SUD,603,10,1,female,child,302,1,couple_with_child
604,21001A041,VEEWEYDE-SUD,604,27,0,male,child,302,1,couple_with_child
605,21001A041,VEEWEYDE-SUD,605,53,1,female,parent,303,1,couple_with_child
606,21001A041,VEEWEYDE-SUD,606,46,0,male,parent,303,1,couple_with_child
607,21001A041,VEEWEYDE-SUD,607,21,1,female,child,303,1,couple_with_child
608,21001A041,VEEWEYDE-SUD,608,8,0,male,child,303,1,couple_with_child
609,21001A041,VEEWEYDE-SUD,609,53,1,female,parent,304,2,couple_no_child
610,21001A041,VEEWEYDE-SUD,610,54,0,male,parent,304,2,couple_no_child
611,21001A041,VEEWEYDE-SUD,611,53,1,female,parent,305,2,couple_no_child
612,21001A041,VEEWEYDE-SUD,612,56,0,male,parent,305,2,couple_no_child
613,21001A041,VEEWEYDE-SUD,613,53,1,female,parent,306,3,single
614,21001A041,VEEWEYDE-SUD,614,53,1,female,parent,307,3,single
615,21001A041,VEEWEYDE-SUD,615,53,1,female,parent,308,3,single
616,21001A041,VEEWEYDE-SUD,616,53,1,female,parent,309,3,single
617,21001A041,VEEWEYDE-SUD,617,53,1,female,parent,310,3,single
618,21001A041,VEEWEYDE-SUD,618,53,1,female,parent,311,3,single
619,21001A041,VEEWEYDE-SUD,619,53,1,female,parent,312,4,single_with_child
620,21001A041,VEEWEYDE-SUD,620,32,0,male,child,312,4,single_with_child
621,21001A041,VEEWEYDE-SUD,621,6,1,female,child,312,4,single_with_child
622,21001A041,VEEWEYDE-SUD,622,9,0,male,child,312,4,single_with_child
623,21001A041,VEEWEYDE-SUD,623,53,1,female,parent,313,4,single_with_child
624,21001A041,VEEWEYDE-SUD,624,10,0,male,child,313,4,single_with_child
625,21001A041,VEEWEYDE-SUD,625,34,0,male,child,313,4,single_with_child
626,21001A041,VEEWEYDE-SUD,626,52,1,female,parent,314,1,couple_with_child
627,21001A041,VEEWEYDE-SUD,627,55,0,male,parent,314,1,couple_with_child
628,21001A041,VEEWEYDE-SUD,628,27,1,female,child,314,1,couple_with_child
629,21001A041,VEEWEYDE-SUD,629,52,1,female,parent,315,1,couple_with_child
630,21001A041,VEEWEYDE-SUD,630,53,0,male,parent,315,1,couple_with_child
631,21001A041,VEEWEYDE-SUD,631,14,0,male,child,315,1,couple_with_child
632,21001A041,VEEWEYDE-SUD,632,19,0,male,child,315,1,couple_with_child
633,21001A041,VEEWEYDE-SUD,633,52,1,female,parent,316,1,couple_with_child
634,21001A041,VEEWEYDE-SUD,634,56,0,male,parent,316,1,couple_with_child
635,21001A041,VEEWEYDE-SUD,635,15,1,female,child,316,1,couple_with_child
636,21001A041,VEEWEYDE-SUD,636,52,1,female,parent,317,1,couple_with_child
637,21001A041,VEEWEYDE-SUD,637,47,0,male,parent,317,1,couple_with_child
