,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName
330,330,21001A041,VEEWEYDE-SUD,330,39,1,female,child,193,1,couple_with_child
331,331,21001A041,VEEWEYDE-SUD,331,59,1,female,parent,194,1,couple_with_child
332,332,21001A041,VEEWEYDE-SUD,332,59,0,male,parent,194,1,couple_with_child
333,333,21001A041,VEEWEYDE-SUD,333,41,1,female,child,194,1,couple_with_child
334,334,21001A041,VEEWEYDE-SUD,334,34,1,female,child,194,1,couple_with_child
335,335,21001A041,VEEWEYDE-SUD,335,59,1,female,parent,195,1,couple_with_child
336,336,21001A041,VEEWEYDE-SUD,336,53,0,male,parent,195,1,couple_with_child
337,337,21001A041,VEEWEYDE-SUD,337,34,0,male,child,195,1,couple_with_child
338,338,21001A041,VEEWEYDE-SUD,338,59,1,female,parent,196,2,couple_no_child
339,339,21001A041,VEEWEYDE-SUD,339,59,0,male,parent,196,2,couple_no_child
340,340,21001A041,VEEWEYDE-SUD,340,59,1,female,parent,197,2,couple_no_child
341,341,21001A041,VEEWEYDE-SUD,341,54,0,male,parent,197,2,couple_no_child
342,342,21001A041,VEEWEYDE-SUD,342,59,1,female,parent,198,3,single
343,343,21001A041,VEEWEYDE-SUD,343,59,1,female,parent,199,3,single
344,344,21001A041,VEEWEYDE-SUD,344,59,1,female,parent,200,3,single
345,345,21001A041,VEEWEYDE-SUD,345,59,1,female,parent,201,3,single
346,346,21001A041,VEEWEYDE-SUD,346,59,1,female,parent,202,3,single
347,347,21001A041,VEEWEYDE-SUD,347,59,1,female,parent,203,3,single
348,348,21001A041,VEEWEYDE-SUD,348,59,1,female,parent,204,4,single_with_child
349,349,21001A041,VEEWEYDE-SUD,349,15,0,male,child,204,4,single_with_child
350,350,21001A041,VEEWEYDE-SUD,350,14,0,male,child,204,4,single_with_child
351,351,21001A041,VEEWEYDE-SUD,351,59,1,female,parent,205,4,single_with_child
352,352,21001A041,VEEWEYDE-SUD,352,40,0,male,child,205,4,single_with_child
353,353,21001A041,VEEWEYDE-SUD,353,26,1,female,child,205,4,single_with_child
354,354,21001A041,VEEWEYDE-SUD,354,23,0,male,child,205,4,single_with_child
355,355,21001A041,VEEWEYDE-SUD,355,58,1,female,parent,206,1,couple_with_child
356,356,21001A041,VEEWEYDE-SUD,356,65,0,male,parent,206,1,couple_with_child
357,357,21001A041,VEEWEYDE-SUD,357,9,1,female,child,206,1,couple_with_child
358,358,21001A041,VEEWEYDE-SUD,358,58,1,female,parent,207,1,couple_with_child
359,359,21001A041,VEEWEYDE-SUD,359,56,0,male,parent,207,1,couple_with_child
360,360,21001A041,VEEWEYDE-SUD,360,40,1,female,child,207,1,couple_with_child
361,361,21001A041,VEEWEYDE-SUD,361,58,1,female,parent,208,1,couple_with_child
362,362,21001A041,VEEWEYDE-SUD,362,58,0,male,parent,208,1,couple_with_child
363,363,21001A041,VEEWEYDE-SUD,363,27,0,male,child,208,1,couple_with_child
364,364,21001A041,VEEWEYDE-SUD,364,58,1,female,parent,209,1,couple_with_child
365,365,21001A041,VEEWEYDE-SUD,365,56,0,male,parent,209,1,couple_with_child
366,366,21001A041,VEEWEYDE-SUD,366,39,1,female,child,209,1,couple_with_child
367,367,21001A041,VEEWEYDE-SUD,367,35,0,male,child,209,1,couple_with_child
368,368,21001A041,VEEWEYDE-SUD,368,58,1,female,parent,210,1,couple_with_child
369,369,21001A041,VEEWEYDE-SUD,369,54,0,male,parent,210,1,couple_with_child
370,370,21001A041,VEEWEYDE-SUD,370,13,0,male,child,210,1,couple_with_child
371,371,21001A041,VEEWEYDE-SUD,371,32,0,male,child,210,1,couple_with_child
372,372,21001A041,VEEWEYDE-SUD,372,58,1,female,parent,211,1,couple_with_child
373,373,21001A041,VEEWEYDE-SUD,373,62,0,male,parent,211,1,couple_with_child
374,374,21001A041,VEEWEYDE-SUD,374,40,0,male,child,211,1,couple_with_child
375,375,21001A041,VEEWEYDE-SUD,375,58,1,female,parent,212,1,couple_with_child
376,376,21001A041,VEEWEYDE-SUD,376,51,0,male,parent,212,1,couple_with_child
377,377,21001A041,VEEWEYDE-SUD,377,33,1,female,child,212,1,couple_with_child
378,378,21001A041,VEEWEYDE-SUD,378,21,0,male,child,212,1,couple_with_child
379,379,21001A041,VEEWEYDE-SUD,379,15,0,male,child,212,1,couple_with_child
380,380,21001A041,VEEWEYDE-SUD,380,58,1,female,parent,213,1,couple_with_child
381,381,21001A041,VEEWEYDE-SUD,381,59,0,male,parent,213,1,couple_with_child
382,382,21001A041,VEEWEYDE-SUD,382,14,1,female,child,213,1,couple_with_child
383,383,21001A041,VEEWEYDE-SUD,383,14,1,female,child,213,1,couple_with_child
384,384,21001A041,VEEWEYDE-SUD,384,58,1,female,parent,214,2,couple_no_child
385,385,21001A041,VEEWEYDE-SUD,385,62,0,male,parent,214,2,couple_no_child
386,386,21001A041,VEEWEYDE-SUD,386,58,1,female,parent,215,2,couple_no_child
387,387,21001A041,VEEWEYDE-SUD,387,65,0,male,parent,215,2,couple_no_child
388,388,21001A041,VEEWEYDE-SUD,388,58,1,female,parent,216,3,single
389,389,21001A041,VEEWEYDE-SUD,389,58,1,female,parent,217,3,single
390,390,21001A041,VEEWEYDE-SUD,390,58,1,female,parent,218,3,single
391,391,21001A041,VEEWEYDE-SUD,391,58,1,female,parent,219,3,single
392,392,21001A041,VEEWEYDE-SUD,392,58,1,female,parent,220,3,single
393,393,21001A041,VEEWEYDE-SUD,393,58,1,female,parent,221,3,single
394,394,21001A041,VEEWEYDE-SUD,394,58,1,female,parent,222,4,single_with_child
395,395,21001A041,VEEWEYDE-SUD,395,34,1,female,child,222,4,single_with_child
396,396,21001A041,VEEWEYDE-SUD,396,58,1,female,parent,223,4,single_with_child
397,397,21001A041,VEEWEYDE-SUD,397,33,1,female,child,223,4,single_with_child
398,398,21001A041,VEEWEYDE-SUD,398,23,0,male,child,223,4,single_with_child
399,399,21001A041,VEEWEYDE-SUD,399,57,1,female,parent,224,1,couple_with_child
400,400,21001A041,VEEWEYDE-SUD,400,62,0,male,parent,224,1,couple_with_child
401,401,21001A041,VEEWEYDE-SUD,401,22,1,female,child,224,1,couple_with_child
402,402,21001A041,VEEWEYDE-SUD,402,18,0,male,child,224,1,couple_with_child
403,403,21001A041,VEEWEYDE-SUD,403,12,0,male,child,224,1,couple_with_child
404,404,21001A041,VEEWEYDE-SUD,404,57,1,female,parent,225,1,couple_with_child
405,405,21001A041,VEEWEYDE-SUD,405,51,0,male,parent,225,1,couple_with_child
406,406,21001A041,VEEWEYDE-SUD,406,14,0,male,child,225,1,couple_with_child
407,407,21001A041,VEEWEYDE-SUD,407,57,1,female,parent,226,1,couple_with_child
408,408,21001A041,VEEWEYDE-SUD,408,61,0,male,parent,226,1,couple_with_child
409,409,21001A041,VEEWEYDE-SUD,409,38,1,female,child,226,1,couple_with_child
410,410,21001A041,VEEWEYDE-SUD,410,39,0,male,child,226,1,couple_with_child
411,411,21001A041,VEEWEYDE-SUD,411,57,1,female,parent,227,1,couple_with_child
412,412,21001A041,VEEWEYDE-SUD,412,61,0,male,parent,227,1,couple_with_child
413,413,21001A041,VEEWEYDE-SUD,413,33,0,male,child,227,1,couple_with_child
414,414,21001A041,VEEWEYDE-SUD,414,36,0,male,child,227,1,couple_with_child
415,415,21001A041,VEEWEYDE-SUD,415,24,0,male,child,227,1,couple_with_child
416,416,21001A041,VEEWEYDE-SUD,416,57,1,female,parent,228,1,couple_with_child
417,417,21001A041,VEEWEYDE-SUD,417,63,0,male,parent,228,1,couple_with_child
418,418,21001A041,VEEWEYDE-SUD,418,29,0,male,child,228,1,couple_with_child
419,419,21001A041,VEEWEYDE-SUD,419,57,1,female,parent,229,1,couple_with_child
420,420,21001A041,VEEWEYDE-SUD,420,62,0,male,parent,229,1,couple_with_child
421,421,21001A041,VEEWEYDE-SUD,421,8,0,male,child,229,1,couple_with_child
422,422,21001A041,VEEWEYDE-SUD,422,32,0,male,child,229,1,couple_with_child
423,423,21001A041,VEEWEYDE-SUD,423,57,1,female,parent,230,1,couple_with_child
424,424,21001A041,VEEWEYDE-SUD,424,50,0,male,parent,230,1,couple_with_child
425,425,21001A041,VEEWEYDE-SUD,425,12,1,female,child,230,1,couple_with_child
426,426,21001A041,VEEWEYDE-SUD,426,26,0,male,child,230,1,couple_with_child
427,427,21001A041,VEEWEYDE-SUD,427,57,1,female,parent,231,1,couple_with_child
428,428,21001A041,VEEWEYDE-SUD,428,62,0,male,parent,231,1,couple_with_child
429,429,21001A041,VEEWEYDE-SUD,429,40,1,female,child,231,1,couple_with_child
430,430,21001A041,VEEWEYDE-SUD,430,57,1,female,parent,232,2,couple_no_child
431,431,21001A041,VEEWEYDE-SUD,431,58,0,male,parent,232,2,couple_no_child
432,432,21001A041,VEEWEYDE-SUD,432,57,1,female,parent,233,2,couple_no_child
433,433,21001A041,VEEWEYDE-SUD,433,52,0,male,parent,233,2,couple_no_child
434,434,21001A041,VEEWEYDE-SUD,434,57,1,female,parent,234,3,single
435,435,21001A041,VEEWEYDE-SUD,435,57,1,female,parent,235,3,single
436,436,21001A041,VEEWEYDE-SUD,436,57,1,female,parent,236,3,single
437,437,21001A041,VEEWEYDE-SUD,437,57,1,female,parent,237,3,single
438,438,21001A041,VEEWEYDE-SUD,438,57,1,female,parent,238,3,single
439,439,21001A041,VEEWEYDE-SUD,439,57,1,female,parent,239,3,single
440,440,21001A041,VEEWEYDE-SUD,440,57,1,female,parent,240,4,single_with_child
441,441,21001A041,VEEWEYDE-SUD,441,21,1,female,child,240,4,single_with_child
442,442,21001A041,VEEWEYDE-SUD,442,27,1,female,child,240,4,single_with_child
443,443,21001A041,VEEWEYDE-SUD,443,57,1,female,parent,241,4,single_with_child
444,444,21001A041,VEEWEYDE-SUD,444,27,0,male,child,241,4,single_with_child
445,445,21001A041,VEEWEYDE-SUD,445,56,1,female,parent,242,1,couple_with_child
446,446,21001A041,VEEWEYDE-SUD,446,59,0,male,parent,242,1,couple_with_child
447,447,21001A041,VEEWEYDE-SUD,447,7,1,female,child,242,1,couple_with_child
448,448,21001A041,VEEWEYDE-SUD,448,56,1,female,parent,243,1,couple_with_child
449,449,21001A041,VEEWEYDE-SUD,449,60,0,male,parent,243,1,couple_with_child
450,450,21001A041,VEEWEYDE-SUD,450,38,1,female,child,243,1,couple_with_child
451,451,21001A041,VEEWEYDE-SUD,451,56,1,female,parent,244,1,couple_with_child
452,452,21001A041,VEEWEYDE-SUD,452,60,0,male,parent,244,1,couple_with_child
453,453,21001A041,VEEWEYDE-SUD,453,26,1,female,child,244,1,couple_with_child
454,454,21001A041,VEEWEYDE-SUD,454,23,1,female,child,244,1,couple_with_child
455,455,21001A041,VEEWEYDE-SUD,455,13,1,female,child,244,1,couple_with_child
456,456,21001A041,VEEWEYDE-SUD,456,56,1,female,parent,245,1,couple_with_child
457,457,21001A041,VEEWEYDE-SUD,457,60,0,male,parent,245,1,couple_with_child
458,458,21001A041,VEEWEYDE-SUD,458,6,0,male,child,245,1,couple_with_child
459,459,21001A041,VEEWEYDE-SUD,459,13,1,female,child,245,1,couple_with_child
460,460,21001A041,VEEWEYDE-SUD,460,56,1,female,parent,246,1,couple_with_child
461,461,21001A041,VEEWEYDE-SUD,461,59,0,male,parent,246,1,couple_with_child
462,462,21001A041,VEEWEYDE-SUD,462,10,1,female,child,246,1,couple_with_child
463,463,21001A041,VEEWEYDE-SUD,463,56,1,female,parent,247,1,couple_with_child
464,464,21001A041,VEEWEYDE-SUD,464,52,0,male,parent,247,1,couple_with_child
465,465,21001A041,VEEWEYDE-SUD,465,31,0,male,child,247,1,couple_with_child
466,466,21001A041,VEEWEYDE-SUD,466,56,1,female,parent,248,1,couple_with_child
467,467,21001A041,VEEWEYDE-SUD,467,55,0,male,parent,248,1,couple_with_child
468,468,21001A041,VEEWEYDE-SUD,468,37,1,female,child,248,1,couple_with_child
469,469,21001A041,VEEWEYDE-SUD,469,56,1,female,parent,249,1,couple_with_child
470,470,21001A041,VEEWEYDE-SUD,470,57,0,male,parent,249,1,couple_with_child
471,471,21001A041,VEEWEYDE-SUD,471,9,1,female,child,249,1,couple_with_child
472,472,21001A041,VEEWEYDE-SUD,472,56,1,female,parent,250,2,couple_no_child
473,473,21001A041,VEEWEYDE-SUD,473,51,0,male,parent,250,2,couple_no_child
474,474,21001A041,VEEWEYDE-SUD,474,56,1,female,parent,251,2,couple_no_child
475,475,21001A041,VEEWEYDE-SUD,475,53,0,male,parent,251,2,couple_no_child
476,476,21001A041,VEEWEYDE-SUD,476,56,1,female,parent,252,3,single
477,477,21001A041,VEEWEYDE-SUD,477,56,1,female,parent,253,3,single
478,478,21001A041,VEEWEYDE-SUD,478,56,1,female,parent,254,3,single
479,479,21001A041,VEEWEYDE-SUD,479,56,1,female,parent,255,3,single
480,480,21001A041,VEEWEYDE-SUD,480,56,1,female,parent,256,3,single
481,481,21001A041,VEEWEYDE-SUD,481,56,1,female,parent,257,3,single
482,482,21001A041,VEEWEYDE-SUD,482,56,1,female,parent,258,4,single_with_child
483,483,21001A041,VEEWEYDE-SUD,483,17,1,female,child,258,4,single_with_child
484,484,21001A041,VEEWEYDE-SUD,484,36,0,male,child,258,4,single_with_child
485,485,21001A041,VEEWEYDE-SUD,485,56,1,female,parent,259,4,single_with_child
486,486,21001A041,VEEWEYDE-SUD,486,36,0,male,child,259,4,single_with_child
487,487,21001A041,VEEWEYDE-SUD,487,14,0,male,child,259,4,single_with_child
488,488,21001A041,VEEWEYDE-SUD,488,40,1,female,child,259,4,single_with_child
489,489,21001A041,VEEWEYDE-SUD,489,55,1,female,parent,260,1,couple_with_child
490,490,21001A041,VEEWEYDE-SUD,490,54,0,male,parent,260,1,couple_with_child
491,491,21001A041,VEEWEYDE-SUD,491,14,1,female,child,260,1,couple_with_child
492,492,21001A041,VEEWEYDE-SUD,492,8,1,female,child,260,1,couple_with_child
493,493,21001A041,VEEWEYDE-SUD,493,55,1,female,parent,261,1,couple_with_child
494,494,21001A041,VEEWEYDE-SUD,494,50,0,male,parent,261,1,couple_with_child
495,495,21001A041,VEEWEYDE-SUD,495,34,0,male,child,261,1,couple_with_child
496,496,21001A041,VEEWEYDE-SUD,496,11,0,male,child,261,1,couple_with_child
497,497,21001A041,VEEWEYDE-SUD,497,55,1,female,parent,262,1,couple_with_child
498,498,21001A041,VEEWEYDE-SUD,498,55,0,male,parent,262,1,couple_with_child
499,499,21001A041,VEEWEYDE-SUD,499,21,1,female,child,262,1,couple_with_child
500,500,21001A041,VEEWEYDE-SUD,500,55,1,female,parent,263,1,couple_with_child
501,501,21001A041,VEEWEYDE-SUD,501,54,0,male,parent,263,1,couple_with_child
502,502,21001A041,VEEWEYDE-SUD,502,35,0,male,child,263,1,couple_with_child
503,503,21001A041,VEEWEYDE-SUD,503,55,1,female,parent,264,1,couple_with_child
504,504,21001A041,VEEWEYDE-SUD,504,52,0,male,parent,264,1,couple_with_child
505,505,21001A041,VEEWEYDE-SUD,505,5,1,female,child,264,1,couple_with_child
506,506,21001A041,VEEWEYDE-SUD,506,55,1,female,parent,265,1,couple_with_child
507,507,21001A041,VEEWEYDE-SUD,507,56,0,male,parent,265,1,couple_with_child
508,508,21001A041,VEEWEYDE-SUD,508,33,0,male,child,265,1,couple_with_child
509,509,21001A041,VEEWEYDE-SUD,509,55,1,female,parent,266,1,couple_with_child
510,510,21001A041,VEEWEYDE-SUD,510,56,0,male,parent,266,1,couple_with_child
511,511,21001A041,VEEWEYDE-SUD,511,8,0,male,child,266,1,couple_with_child
512,512,21001A041,VEEWEYDE-SUD,512,55,1,female,parent,267,1,couple_with_child
513,513,21001A041,VEEWEYDE-SUD,513,55,0,male,parent,267,1,couple_with_child
514,514,21001A041,VEEWEYDE-SUD,514,36,1,female,child,267,1,couple_with_child
515,515,21001A041,VEEWEYDE-SUD,515,55,1,female,parent,268,2,couple_no_child
516,516,21001A041,VEEWEYDE-SUD,516,55,0,male,parent,268,2,couple_no_child
517,517,21001A041,VEEWEYDE-SUD,517,55,1,female,parent,269,2,couple_no_child
518,518,21001A041,VEEWEYDE-SUD,518,55,0,male,parent,269,2,couple_no_child
519,519,21001A041,VEEWEYDE-SUD,519,55,1,female,parent,270,3,single
520,520,21001A041,VEEWEYDE-SUD,520,55,1,female,parent,271,3,single
521,521,21001A041,VEEWEYDE-SUD,521,55,1,female,parent,272,3,single
522,522,21001A041,VEEWEYDE-SUD,522,55,1,female,parent,273,3,single
523,523,21001A041,VEEWEYDE-SUD,523,55,1,female,parent,274,3,single
524,524,21001A041,VEEWEYDE-SUD,524,55,1,female,parent,275,3,single
525,525,21001A041,VEEWEYDE-SUD,525,55,1,female,parent,276,4,single_with_child
526,526,21001A041,VEEWEYDE-SUD,526,32,1,female,child,276,4,single_with_child
527,527,21001A041,VEEWEYDE-SUD,527,55,1,female,parent,277,4,single_with_child
528,528,21001A041,VEEWEYDE-SUD,528,34,1,female,child,277,4,single_with_child
529,529,21001A041,VEEWEYDE-SUD,529,54,1,female,parent,278,1,couple_with_child
530,530,21001A041,VEEWEYDE-SUD,530,59,0,male,parent,278,1,couple_with_child
531,531,21001A041,VEEWEYDE-SUD,531,13,1,female,child,278,1,couple_with_child
532,532,21001A041,VEEWEYDE-SUD,532,4,0,male,child,278,1,couple_with_child
533,533,21001A041,VEEWEYDE-SUD,533,54,1,female,parent,279,1,couple_with_child
534,534,21001A041,VEEWEYDE-SUD,534,58,0,male,parent,279,1,couple_with_child
535,535,21001A041,VEEWEYDE-SUD,535,14,1,female,child,279,1,couple_with_child
536,536,21001A041,VEEWEYDE-SUD,536,11,0,male,child,279,1,couple_with_child
537,537,21001A041,VEEWEYDE-SUD,537,54,1,female,parent,280,1,couple_with_child
538,538,21001A041,VEEWEYDE-SUD,538,52,0,male,parent,280,1,couple_with_child
539,539,21001A041,VEEWEYDE-SUD,539,33,0,male,child,280,1,couple_with_child
540,540,21001A041,VEEWEYDE-SUD,540,54,1,female,parent,281,1,couple_with_child
541,541,21001A041,VEEWEYDE-SUD,541,57,0,male,parent,281,1,couple_with_child
542,542,21001A041,VEEWEYDE-SUD,542,32,0,male,child,281,1,couple_with_child
543,543,21001A041,VEEWEYDE-SUD,543,33,1,female,child,281,1,couple_with_child
544,544,21001A041,VEEWEYDE-SUD,544,36,1,female,child,281,1,couple_with_child
545,545,21001A041,VEEWEYDE-SUD,545,54,1,female,parent,282,1,couple_with_child
546,546,21001A041,VEEWEYDE-SUD,546,52,0,male,parent,282,1,couple_with_child
547,547,21001A041,VEEWEYDE-SUD,547,25,0,male,child,282,1,couple_with_child
548,548,21001A041,VEEWEYDE-SUD,548,54,1,female,parent,283,1,couple_with_child
549,549,21001A041,VEEWEYDE-SUD,549,51,0,male,parent,283,1,couple_with_child
550,550,21001A041,VEEWEYDE-SUD,550,37,0,male,child,283,1,couple_with_child
551,551,21001A041,VEEWEYDE-SUD,551,54,1,female,parent,284,1,couple_with_child
552,552,21001A041,VEEWEYDE-SUD,552,56,0,male,parent,284,1,couple_with_child
553,553,21001A041,VEEWEYDE-SUD,553,30,0,male,child,284,1,couple_with_child
554,554,21001A041,VEEWEYDE-SUD,554,35,1,female,child,284,1,couple_with_child
555,555,21001A041,VEEWEYDE-SUD,555,54,1,female,parent,285,1,couple_with_child
556,556,21001A041,VEEWEYDE-SUD,556,51,0,male,parent,285,1,couple_with_child
557,557,21001A041,VEEWEYDE-SUD,557,32,0,male,child,285,1,couple_with_child
558,558,21001A041,VEEWEYDE-SUD,558,33,0,male,child,285,1,couple_with_child
559,559,21001A041,VEEWEYDE-SUD,559,54,1,female,parent,286,2,couple_no_child
560,560,21001A041,VEEWEYDE-SUD,560,48,0,male,parent,286,2,couple_no_child
561,561,21001A041,VEEWEYDE-SUD,561,54,1,female,parent,287,2,couple_no_child
562,562,21001A041,VEEWEYDE-SUD,562,53,0,male,parent,287,2,couple_no_child
563,563,21001A041,VEEWEYDE-SUD,563,54,1,female,parent,288,3,single
564,564,21001A041,VEEWEYDE-SUD,564,54,1,female,parent,289,3,single
565,565,21001A041,VEEWEYDE-SUD,565,54,1,female,parent,290,3,single
566,566,21001A041,VEEWEYDE-SUD,566,54,1,female,parent,291,3,single
567,567,21001A041,VEEWEYDE-SUD,567,54,1,female,parent,292,3,single
568,568,21001A041,VEEWEYDE-SUD,568,54,1,female,parent,293,3,single
569,569,21001A041,VEEWEYDE-SUD,569,54,1,female,parent,294,4,single_with_child
570,570,21001A041,VEEWEYDE-SUD,570,38,0,male,child,294,4,single_with_child
571,571,21001A041,VEEWEYDE-SUD,571,32,1,female,child,294,4,single_with_child
572,572,21001A041,VEEWEYDE-SUD,572,54,1,female,parent,295,4,single_with_child
573,573,21001A041,VEEWEYDE-SUD,573,17,0,male,child,295,4,single_with_child
574,574,21001A041,VEEWEYDE-SUD,574,53,1,female,parent,296,1,couple_with_child
575,575,21001A041,VEEWEYDE-SUD,575,58,0,male,parent,296,1,couple_with_child
576,576,21001A041,VEEWEYDE-SUD,576,4,1,female,child,296,1,couple_with_child
577,577,21001A041,VEEWEYDE-SUD,577,5,1,female,child,296,1,couple_with_child
578,578,21001A041,VEEWEYDE-SUD,578,53,1,female,parent,297,1,couple_with_child
579,579,21001A041,VEEWEYDE-SUD,579,46,0,male,parent,297,1,couple_with_child
580,580,21001A041,VEEWEYDE-SUD,580,10,1,female,child,297,1,couple_with_child
581,581,21001A041,VEEWEYDE-SUD,581,5,0,male,child,297,1,couple_with_child
582,582,21001A041,VEEWEYDE-SUD,582,11,0,male,child,297,1,couple_with_child
583,583,21001A041,VEEWEYDE-SUD,583,53,1,female,parent,298,1,couple_with_child
584,584,21001A041,VEEWEYDE-SUD,584,59,0,male,parent,298,1,couple_with_child
585,585,21001A041,VEEWEYDE-SUD,585,31,0,male,child,298,1,couple_with_child
586,586,21001A041,VEEWEYDE-SUD,586,17,0,male,child,298,1,couple_with_child
587,587,21001A041,VEEWEYDE-SUD,587,9,1,female,child,298,1,couple_with_child
588,588,21001A041,VEEWEYDE-SUD,588,53,1,female,parent,299,1,couple_with_child
589,589,21001A041,VEEWEYDE-SUD,589,47,0,male,parent,299,1,couple_with_child
590,590,21001A041,VEEWEYDE-SUD,590,11,1,female,child,299,1,couple_with_child
591,591,21001A041,VEEWEYDE-SUD,591,4,0,male,child,299,1,couple_with_child
592,592,21001A041,VEEWEYDE-SUD,592,53,1,female,parent,300,1,couple_with_child
593,593,21001A041,VEEWEYDE-SUD,593,47,0,male,parent,300,1,couple_with_child
594,594,21001A041,VEEWEYDE-SUD,594,12,1,female,child,300,1,couple_with_child
595,595,21001A041,VEEWEYDE-SUD,595,4,0,male,child,300,1,couple_with_child
596,596,21001A041,VEEWEYDE-SUD,596,53,1,female,parent,301,1,couple_with_child
597,597,21001A041,VEEWEYDE-SUD,597,52,0,male,parent,301,1,couple_with_child
598,598,21001A041,VEEWEYDE-SUD,598,36,1,female,child,301,1,couple_with_child
599,599,21001A041,VEEWEYDE-SUD,599,32,0,male,child,301,1,couple_with_child
600,600,21001A041,VEEWEYDE-SUD,600,20,0,male,child,301,1,couple_with_child
601,601,21001A041,VEEWEYDE-SUD,601,53,1,female,parent,302,1,couple_with_child
602,602,21001A041,VEEWEYDE-SUD,602,59,0,male,parent,302,1,couple_with_child
603,603,21001A041,VEEWEYDE-SUD,603,10,1,female,child,302,1,couple_with_child
604,604,21001A041,VEEWEYDE-SUD,604,27,0,male,child,302,1,couple_with_child
