,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
129,21018A3MJ,GULLEDELLE,1173785,18,1,female,child,638862,1,couple_with_child,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
130,21013A22-,REGIES,806909,18,1,female,parent,440284,3,single,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
131,21015A612,BRICHAUT (RUE DE),966098,18,1,female,parent,524127,2,couple_no_child,21015A612,Schaerbeek,21015A612,BRICHAUT (RUE DE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
132,21007A50-,BERANGER,494565,18,1,female,child,270738,1,couple_with_child,21007A50-,Forest,21007A50-,BERANGER,Forest,5,Unif off campus,21004F970,MARLY-NORD
133,21010A13-,CITE-JARDIN,620836,18,1,female,child,344248,1,couple_with_child,21010A13-,Jette,21010A13-,CITE-JARDIN,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
134,21001B10-,ROSEE-EST,111770,18,1,female,parent,58970,5,colloc,21001B10-,Anderlecht,21001B10-,ROSEE-EST,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
135,21001C71-,BON AIR - CITE JARDIN,37269,18,1,female,parent,20293,1,couple_with_child,21001C71-,Anderlecht,21001C71-,BON AIR - CITE JARDIN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
136,21009A33-,SAINT-ADRIEN,540169,18,1,female,child,296600,4,single_with_child,21009A33-,Ixelles,21009A33-,SAINT-ADRIEN,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
137,21014A41-,BOSSUET,838806,18,1,female,parent,458991,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
138,21018A60-,ROODEBEEK PARC,1157725,18,1,female,parent,628995,3,single,21018A60-,Woluwe Saint-Lambert,21018A60-,ROODEBEEK PARC,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
139,21015A73-,H. EVENEPOEL (RUE),866624,18,1,female,parent,474096,1,couple_with_child,21015A73-,Schaerbeek,21015A73-,H. EVENEPOEL (RUE),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
140,21018A82-,MARIE LA MISERABLE,1171002,18,1,female,parent,636881,1,couple_with_child,21018A82-,Woluwe Saint-Lambert,21018A82-,MARIE LA MISERABLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
141,21005A15-,SAINT-MICHEL COLLEGE,411502,18,1,female,parent,224807,3,single,21005A15-,Etterbeek,21005A15-,SAINT-MICHEL COLLEGE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
142,21011A12-,BASILIQUE,671901,18,1,female,parent,369740,1,couple_with_child,21011A12-,Koekelberg,21011A12-,BASILIQUE,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
143,21004A70-,BLAES (RUE)-SUD,255033,18,1,female,parent,137220,5,colloc,21004A70-,Bruxelles,21004A70-,BLAES (RUE)-SUD,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
144,21018A62-,HEYDENBERG-OUEST,1149222,18,1,female,child,624107,1,couple_with_child,21018A62-,Woluwe Saint-Lambert,21018A62-,HEYDENBERG-OUEST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
145,21013A031,AMAZONE (RUE DE),822708,18,1,female,parent,449980,3,single,21013A031,Saint-Gilles,21013A031,AMAZONE (RUE DE),Saint-Gilles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
146,21007A239,NEPTUNE (AVENUE) I,520558,18,1,female,parent,284320,2,couple_no_child,21007A239,Forest,21007A239,NEPTUNE (AVENUE) I,Forest,5,Unif off campus,21004F970,MARLY-NORD
147,21019A04-,EGGERICX (RUE),1189155,18,1,female,parent,647159,1,couple_with_child,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
148,21001B31-,ALBERT I- IMMEUBLES,74025,18,1,female,parent,40033,1,couple_with_child,21001B31-,Anderlecht,21001B31-,ALBERT I- IMMEUBLES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
149,21011A01-,SAINTE-ANNE,664397,18,1,female,parent,365768,1,couple_with_child,21011A01-,Koekelberg,21011A01-,SAINTE-ANNE,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
150,21001A552,TREFLE,26687,18,1,female,child,14594,4,single_with_child,21001A552,Anderlecht,21001A552,TREFLE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
151,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,273934,18,1,female,child,149610,1,couple_with_child,21004A16-,Bruxelles,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
152,21017A212,AVENUE DE LA TENDERIE,1109561,18,1,female,child,601975,1,couple_with_child,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
153,21018A42-,VERVLOESEM,1165512,18,1,female,parent,633679,3,single,21018A42-,Woluwe Saint-Lambert,21018A42-,VERVLOESEM,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
154,21001B21-,BROGNIEZ-NORD,88961,18,1,female,child,47863,1,couple_with_child,21001B21-,Anderlecht,21001B21-,BROGNIEZ-NORD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
155,21015A31-,PATRIE,869456,18,1,female,parent,475586,1,couple_with_child,21015A31-,Schaerbeek,21015A31-,PATRIE,Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
156,21017A000,CENTRE DE BOITSFORT,1111536,18,1,female,child,603063,1,couple_with_child,21017A000,Watermael-Boitsfort,21017A000,CENTRE DE BOITSFORT,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
157,21015A03-,JOSAPHAT (RUE),887412,18,1,female,child,485125,1,couple_with_child,21015A03-,Schaerbeek,21015A03-,JOSAPHAT (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
158,21009A53-,LONDRES (PLACE DE),579711,18,1,female,child,321412,1,couple_with_child,21009A53-,Ixelles,21009A53-,LONDRES (PLACE DE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
159,21014A05-,HOUWAERT,852476,18,1,female,child,466085,1,couple_with_child,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
160,21009A922,CASERNE (Ixelles),587362,18,1,female,parent,326588,3,single,21009A922,Ixelles,21009A922,CASERNE (Ixelles),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
161,21016A02-,ALSEMBERG-NORD,1023915,18,1,female,parent,554353,3,single,21016A02-,Uccle,21016A02-,ALSEMBERG-NORD,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
162,21015A04-,L'OLIVIER (RUE),946514,18,1,female,parent,514522,1,couple_with_child,21015A04-,Schaerbeek,21015A04-,L'OLIVIER (RUE),Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
163,21004B43-,AMBIORIX-NORD (SQUARE),221250,18,1,female,parent,117682,3,single,21004B43-,Bruxelles,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles,5,Unif off campus,21001C522,HOPITAL U.L.B.
164,21016A71-,KEIENBEMPT,1036789,18,1,female,child,561717,4,single_with_child,21016A71-,Uccle,21016A71-,KEIENBEMPT,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
165,21011A12-,BASILIQUE,671909,18,1,female,parent,369743,3,single,21011A12-,Koekelberg,21011A12-,BASILIQUE,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
166,21005A11-,NOTRE-DAME DU SACRE-COEUR,421453,18,1,female,parent,230496,3,single,21005A11-,Etterbeek,21005A11-,NOTRE-DAME DU SACRE-COEUR,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
167,21015A00-,COLIGNON (PLACE),970888,18,1,female,child,526643,1,couple_with_child,21015A00-,Schaerbeek,21015A00-,COLIGNON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
168,21005A051,RINSDELLE,416236,18,1,female,child,227559,1,couple_with_child,21005A051,Etterbeek,21005A051,RINSDELLE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
169,21010A1AJ,ARBRE BALLON,612456,18,1,female,parent,339856,2,couple_no_child,21010A1AJ,Jette,21010A1AJ,ARBRE BALLON,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
170,21015A71-,JARDINS,941464,18,1,female,child,512578,1,couple_with_child,21015A71-,Schaerbeek,21015A71-,JARDINS,Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
171,21015A00-,COLIGNON (PLACE),974860,18,1,female,parent,527936,3,single,21015A00-,Schaerbeek,21015A00-,COLIGNON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
172,21004F531,RUE DES FAINES,230866,18,1,female,child,124071,1,couple_with_child,21004F531,Bruxelles,21004F531,RUE DES FAINES,Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
173,21006A101,CONSCIENCE,459677,18,1,female,parent,251897,1,couple_with_child,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
174,21005A10-,GENERAL HENRI (RUE),385493,18,1,female,parent,209687,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
175,21015A01-,VAN YSENDYCK (RUE),977110,18,1,female,child,529674,1,couple_with_child,21015A01-,Schaerbeek,21015A01-,VAN YSENDYCK (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
176,21015A71-,JARDINS,941805,18,1,female,child,512726,4,single_with_child,21015A71-,Schaerbeek,21015A71-,JARDINS,Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
177,21016A64-,MOLENSTEEN,1043442,18,1,female,child,565509,1,couple_with_child,21016A64-,Uccle,21016A64-,MOLENSTEEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
178,21002A441,CHANT D'OISEAUX,138836,18,1,female,parent,73170,2,couple_no_child,21002A441,Auderghem,21002A441,CHANT D'OISEAUX,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
179,21012A00-,CENTRE,693206,18,1,female,child,380912,4,single_with_child,21012A00-,Molenbeek Saint-Jean,21012A00-,CENTRE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
180,21014A10-,SAINT-FRANCOIS,841611,18,1,female,parent,460436,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
181,21009A2MJ,CAMPUS UNIVERSITAIRE,557973,18,1,female,parent,307520,3,single,21009A2MJ,Ixelles,21009A2MJ,CAMPUS UNIVERSITAIRE,Ixelles,5,Unif off campus,21001C5PA,MEERVELD
182,21005A042,PH. BAUCQ (RUE),388558,18,1,female,child,211412,4,single_with_child,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
183,21016A02-,ALSEMBERG-NORD,1023913,18,1,female,parent,554352,2,couple_no_child,21016A02-,Uccle,21016A02-,ALSEMBERG-NORD,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
184,21009A41-,SAINT-GEORGES,551747,18,1,female,parent,303650,3,single,21009A41-,Ixelles,21009A41-,SAINT-GEORGES,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
185,21004C51-,LOUISE (AVENUE)-NORD-EST,287529,18,1,female,parent,158740,3,single,21004C51-,Bruxelles,21004C51-,LOUISE (AVENUE)-NORD-EST,Bruxelles,5,Unif off campus,21004F970,MARLY-NORD
186,21019A35-,HORIZON (AVENUE),1205212,18,1,female,child,655860,1,couple_with_child,21019A35-,Woluwe Saint-Pierre,21019A35-,HORIZON (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
187,21009A21-,ETE,546243,18,1,female,parent,300104,3,single,21009A21-,Ixelles,21009A21-,ETE,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
188,21001A83-,PETERBOS,4461,18,1,female,child,2394,4,single_with_child,21001A83-,Anderlecht,21001A83-,PETERBOS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
189,21014A14-,PRAIRIE,835251,18,1,female,parent,457425,1,couple_with_child,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,5,Unif off campus,21017A09-,FORET DE SOIGNES
190,21013A41-,VILLAS (AVENUE DES),820863,18,1,female,parent,448775,1,couple_with_child,21013A41-,Saint-Gilles,21013A41-,VILLAS (AVENUE DES),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
191,21010A01-,ESSEGHEM,636542,18,1,female,child,352385,1,couple_with_child,21010A01-,Jette,21010A01-,ESSEGHEM,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
192,21018A20-,GEORGES HENRI (AVENUE),1117596,18,1,female,parent,606302,3,single,21018A20-,Woluwe Saint-Lambert,21018A20-,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
193,21017A512,VANDER ELST - BIEN FAIRE,1089066,18,1,female,parent,589981,1,couple_with_child,21017A512,Watermael-Boitsfort,21017A512,VANDER ELST - BIEN FAIRE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
194,21004A24-,MARCHE AU PORCS,225342,18,1,female,parent,120298,1,couple_with_child,21004A24-,Bruxelles,21004A24-,MARCHE AU PORCS,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
195,21009A72-,DEFACQZ,562479,18,1,female,child,310617,1,couple_with_child,21009A72-,Ixelles,21009A72-,DEFACQZ,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
196,21009A2MJ,CAMPUS UNIVERSITAIRE,557969,18,1,female,parent,307516,3,single,21009A2MJ,Ixelles,21009A2MJ,CAMPUS UNIVERSITAIRE,Ixelles,5,Unif off campus,21001C5PA,MEERVELD
197,21019A01-,BOULEVARD DE LA WOLUWE,1198800,18,1,female,parent,652400,1,couple_with_child,21019A01-,Woluwe Saint-Pierre,21019A01-,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
198,21004A33-,LIBERTE (PLACE DE LA),289579,18,1,female,parent,159998,3,single,21004A33-,Bruxelles,21004A33-,LIBERTE (PLACE DE LA),Bruxelles,5,Unif off campus,21001C5PA,MEERVELD
199,21004C501,LOUISE (AVENUE)-NORD,291998,18,1,female,parent,161844,3,single,21004C501,Bruxelles,21004C501,LOUISE (AVENUE)-NORD,Bruxelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
200,21014A00-,PLACE SAINT-JOSSE,830267,18,1,female,child,454555,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
201,21018A05-,DRIES,1144147,18,1,female,child,621526,1,couple_with_child,21018A05-,Woluwe Saint-Lambert,21018A05-,DRIES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
202,21002A511,INVALIDES (BOULEVARD DES),129883,18,1,female,child,68589,4,single_with_child,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
203,21018A82-,MARIE LA MISERABLE,1170815,18,1,female,child,636811,1,couple_with_child,21018A82-,Woluwe Saint-Lambert,21018A82-,MARIE LA MISERABLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
204,21015A35-,JEAN STOBBAERTS (AVENUE),907697,18,1,female,child,495276,4,single_with_child,21015A35-,Schaerbeek,21015A35-,JEAN STOBBAERTS (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
205,21009A101,FLAGEY (PLACE),522682,18,1,female,parent,285559,3,single,21009A101,Ixelles,21009A101,FLAGEY (PLACE),Ixelles,5,Unif off campus,21004F970,MARLY-NORD
206,21009A63-,MACAU,530621,18,1,female,parent,290607,1,couple_with_child,21009A63-,Ixelles,21009A63-,MACAU,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
207,21018A37-,COMMUNAUTES,1141537,18,1,female,child,620115,1,couple_with_child,21018A37-,Woluwe Saint-Lambert,21018A37-,COMMUNAUTES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
208,21013A01-,ESPAGNE (RUE D'),788773,18,1,female,child,430256,4,single_with_child,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
209,21013A422,CRICKX (RUE),783973,18,1,female,child,427623,1,couple_with_child,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
210,21012A152,ETANGS NOIRS,745670,18,1,female,parent,407195,5,colloc,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
211,21018A04-,BEETEPUT,1138805,18,1,female,child,618577,4,single_with_child,21018A04-,Woluwe Saint-Lambert,21018A04-,BEETEPUT,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
212,21004A03-,BON SECOURS - PALAIS DU MIDI,256965,18,1,female,parent,138415,3,single,21004A03-,Bruxelles,21004A03-,BON SECOURS - PALAIS DU MIDI,Bruxelles,5,Unif off campus,21019A43-,CORNICHE VERTE
213,21012A00-,CENTRE,692655,18,1,female,child,380762,4,single_with_child,21012A00-,Molenbeek Saint-Jean,21012A00-,CENTRE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
214,21001A931,AGRAFE-NORBERT GILLE,94735,18,1,female,child,50783,4,single_with_child,21001A931,Anderlecht,21001A931,AGRAFE-NORBERT GILLE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
215,21018A3MJ,GULLEDELLE,1174428,18,1,female,child,639145,1,couple_with_child,21018A3MJ,Woluwe Saint-Lambert,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
216,21013A01-,ESPAGNE (RUE D'),789620,18,1,female,child,430673,1,couple_with_child,21013A01-,Saint-Gilles,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
217,21009A52-,GRAY (RUE),556335,18,1,female,parent,306101,3,single,21009A52-,Ixelles,21009A52-,GRAY (RUE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
218,21012A05-,SAINT-JOSEPH,695394,18,1,female,parent,382090,1,couple_with_child,21012A05-,Molenbeek Saint-Jean,21012A05-,SAINT-JOSEPH,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
219,21014A05-,HOUWAERT,854772,18,1,female,parent,466936,2,couple_no_child,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
220,21007A50-,BERANGER,494791,18,1,female,child,270817,1,couple_with_child,21007A50-,Forest,21007A50-,BERANGER,Forest,5,Unif off campus,21004F970,MARLY-NORD
221,21019A32-,CHANT D'OISEAU,1204071,18,1,female,parent,655106,2,couple_no_child,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
222,21014A14-,PRAIRIE,835019,18,1,female,child,457338,1,couple_with_child,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,5,Unif off campus,21017A09-,FORET DE SOIGNES
223,21019A41-,CITE JOLI-BOIS,1222675,18,1,female,parent,665348,2,couple_no_child,21019A41-,Woluwe Saint-Pierre,21019A41-,CITE JOLI-BOIS,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
224,21018A62-,HEYDENBERG-OUEST,1148990,18,1,female,child,624004,1,couple_with_child,21018A62-,Woluwe Saint-Lambert,21018A62-,HEYDENBERG-OUEST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
225,21006A153,KEET,438930,18,1,female,parent,240947,3,single,21006A153,Evere,21006A153,KEET,Evere,5,Unif off campus,21016A533,MOENSBERG
226,21016A901,CENTRE-OUEST,999157,18,1,female,parent,540221,1,couple_with_child,21016A901,Uccle,21016A901,CENTRE-OUEST,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
227,21016A601,BOURDON,1052221,18,1,female,child,570313,1,couple_with_child,21016A601,Uccle,21016A601,BOURDON,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
228,21013A02-,CAPOUILLET (RUE),802611,18,1,female,parent,437804,3,single,21013A02-,Saint-Gilles,21013A02-,CAPOUILLET (RUE),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
229,21009A42-,RENIER CHALON,534295,18,1,female,parent,292920,3,single,21009A42-,Ixelles,21009A42-,RENIER CHALON,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
230,21006A515,CARLI,443404,18,1,female,child,243579,1,couple_with_child,21006A515,Evere,21006A515,CARLI,Evere,5,Unif off campus,21016A521,VERREWINKEL
231,21001A441,DOCTEUR ROUX,33814,18,1,female,parent,18206,2,couple_no_child,21001A441,Anderlecht,21001A441,DOCTEUR ROUX,Anderlecht,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
232,21001B20-,CONSEIL-NORD,61804,18,1,female,parent,33325,5,colloc,21001B20-,Anderlecht,21001B20-,CONSEIL-NORD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
233,21004E82-,CITE MODELE,370598,18,1,female,child,201634,1,couple_with_child,21004E82-,Bruxelles,21004E82-,CITE MODELE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
234,21002A130,PARC DES PRINCES,140277,18,1,female,parent,73918,1,couple_with_child,21002A130,Auderghem,21002A130,PARC DES PRINCES,Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
235,21001A32-,AURORE,16367,18,1,female,parent,8691,2,couple_no_child,21001A32-,Anderlecht,21001A32-,AURORE,Anderlecht,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
236,21016A400,SAINT-JOB,1074894,18,1,female,parent,582309,3,single,21016A400,Uccle,21016A400,SAINT-JOB,Uccle,5,Unif off campus,21004F970,MARLY-NORD
237,21018A04-,BEETEPUT,1139562,18,1,female,parent,618884,3,single,21018A04-,Woluwe Saint-Lambert,21018A04-,BEETEPUT,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
238,21006A011,CENTRE,473223,18,1,female,child,259414,4,single_with_child,21006A011,Evere,21006A011,CENTRE,Evere,5,Unif off campus,21001C5PA,MEERVELD
239,21012A62-,LIBERATEURS,715377,18,1,female,parent,391508,3,single,21012A62-,Molenbeek Saint-Jean,21012A62-,LIBERATEURS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
240,21004A14-,GRAND SABLON,280394,18,1,female,parent,153809,1,couple_with_child,21004A14-,Bruxelles,21004A14-,GRAND SABLON,Bruxelles,5,Unif off campus,21019A43-,CORNICHE VERTE
241,21004A20-,BOURSE-NORD-OUEST,278273,18,1,female,parent,152317,3,single,21004A20-,Bruxelles,21004A20-,BOURSE-NORD-OUEST,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
242,21002A23-,TH. BALIS (PLACE),132837,18,1,female,parent,70047,1,couple_with_child,21002A23-,Auderghem,21002A23-,TH. BALIS (PLACE),Auderghem,5,Unif off campus,21010A4MJ,VUB
243,21016A64-,MOLENSTEEN,1043116,18,1,female,child,565384,1,couple_with_child,21016A64-,Uccle,21016A64-,MOLENSTEEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
244,21009A111,WERY (RUE),569234,18,1,female,child,314762,1,couple_with_child,21009A111,Ixelles,21009A111,WERY (RUE),Ixelles,5,Unif off campus,21001C5PA,MEERVELD
245,21013A23-,ROI (AVENUE DU),799688,18,1,female,parent,436056,3,single,21013A23-,Saint-Gilles,21013A23-,ROI (AVENUE DU),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
246,21009A21-,ETE,546270,18,1,female,parent,300131,3,single,21009A21-,Ixelles,21009A21-,ETE,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
247,21013A102,PARVIS,776955,18,1,female,child,423750,1,couple_with_child,21013A102,Saint-Gilles,21013A102,PARVIS,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
248,21004E12-,PRINCE LEOPOLD (SQUARE),353362,18,1,female,parent,191992,5,colloc,21004E12-,Bruxelles,21004E12-,PRINCE LEOPOLD (SQUARE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
249,21004F91-,CROIX DE GUERRE (AVENUE DES),235910,18,1,female,parent,126385,1,couple_with_child,21004F91-,Bruxelles,21004F91-,CROIX DE GUERRE (AVENUE DES),Bruxelles,5,Unif off campus,21016A521,VERREWINKEL
