,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType
1116,21004D62-,ANVERS (CHAUSSEE D')-NORD,343732,12,1,female,child,187304,1,couple_with_child,2,Primaires
1117,21004E211,RUE DE WAND,347448,12,1,female,parent,188914,1,couple_with_child,2,Primaires
1118,21004E12-,PRINCE LEOPOLD (SQUARE),353682,12,1,female,parent,190310,1,couple_with_child,2,Primaires
1119,21004E12-,PRINCE LEOPOLD (SQUARE),349292,12,1,female,child,190286,1,couple_with_child,2,Primaires
1120,21004E12-,PRINCE LEOPOLD (SQUARE),350192,12,1,female,child,190600,1,couple_with_child,2,Primaires
1121,21004E12-,PRINCE LEOPOLD (SQUARE),353681,12,1,female,parent,190855,1,couple_with_child,2,Primaires
1122,21004E800,DIVIN JESUS,356419,12,1,female,parent,193679,1,couple_with_child,2,Primaires
1123,21004E233,DE MEYSSE (AVENUE),356957,12,1,female,child,194210,1,couple_with_child,2,Primaires
1124,21004E101,PARVIS NOTRE DAME,358480,12,1,female,child,194948,1,couple_with_child,2,Primaires
1125,21004E101,PARVIS NOTRE DAME,357894,12,1,female,child,194723,1,couple_with_child,2,Primaires
1126,21004A811,QUAI DU COMMERCE,362331,12,1,female,parent,196181,1,couple_with_child,2,Primaires
1127,21004A811,QUAI DU COMMERCE,362328,12,1,female,parent,195887,4,single_with_child,2,Primaires
1128,21004D672,QUAI DE WILLEBROECK,363626,12,1,female,child,198052,4,single_with_child,2,Primaires
1129,21004E14-,ECOLE DES CADETS,364841,12,1,female,child,198537,1,couple_with_child,2,Primaires
1130,21004E14-,ECOLE DES CADETS,364849,12,1,female,child,198539,1,couple_with_child,2,Primaires
1131,21004F522,AVENUE DE VERSAILLES,369201,12,1,female,child,200831,4,single_with_child,2,Primaires
1132,21004F522,AVENUE DE VERSAILLES,367839,12,1,female,child,200164,1,couple_with_child,2,Primaires
1133,21004E82-,CITE MODELE,371447,12,1,female,child,201967,4,single_with_child,2,Primaires
1134,21004E82-,CITE MODELE,373278,12,1,female,parent,201996,1,couple_with_child,2,Primaires
1135,21004E82-,CITE MODELE,373282,12,1,female,parent,202163,1,couple_with_child,2,Primaires
1136,21004E222,MUTSAARD (AVENUE),374984,12,1,female,child,204029,4,single_with_child,2,Primaires
1137,21004E222,MUTSAARD (AVENUE),375273,12,1,female,child,204175,4,single_with_child,2,Primaires
1138,21004E81-,DISQUE (RUE DU),377568,12,1,female,child,205475,1,couple_with_child,2,Primaires
1139,21004D600,PARVIS SAINT-ROCH,379473,12,1,female,parent,206079,1,couple_with_child,2,Primaires
1140,21004D610,ANVERS (CHAUSSEE D')-SUD,382327,12,1,female,parent,207407,1,couple_with_child,2,Primaires
1141,21004D610,ANVERS (CHAUSSEE D')-SUD,382098,12,1,female,child,207914,4,single_with_child,2,Primaires
1142,21005A10-,GENERAL HENRI (RUE),386034,12,1,female,child,210187,4,single_with_child,2,Primaires
1143,21005A042,PH. BAUCQ (RUE),388731,12,1,female,child,211479,1,couple_with_child,2,Primaires
1144,21005A042,PH. BAUCQ (RUE),388119,12,1,female,child,211232,4,single_with_child,2,Primaires
1145,21005A02-,CHAMP DU ROI (RUE),392987,12,1,female,child,213990,4,single_with_child,2,Primaires
1146,21005A33-,CARDINAL LAVIGERIE (RUE),394755,12,1,female,child,215272,4,single_with_child,2,Primaires
1147,21005A14-,ARMEE (AVENUE DE L'),399254,12,1,female,child,217826,4,single_with_child,2,Primaires
1148,21005A13-,LA CHASSE,401216,12,1,female,parent,218359,1,couple_with_child,2,Primaires
1149,21005A01-,SAINTE-GERTRUDE,402789,12,1,female,child,219800,1,couple_with_child,2,Primaires
1150,21005A311,CASERNE (Etterbeek),407171,12,1,female,child,222405,1,couple_with_child,2,Primaires
1151,21005A20-,PORTE DE TERVUEREN - TONGRES,408916,12,1,female,child,223347,1,couple_with_child,2,Primaires
1152,21005A15-,SAINT-MICHEL COLLEGE,410608,12,1,female,child,224401,1,couple_with_child,2,Primaires
1153,21005A031,MAELBEEK,412890,12,1,female,child,225692,1,couple_with_child,2,Primaires
1154,21005A051,RINSDELLE,415235,12,1,female,child,227082,1,couple_with_child,2,Primaires
1155,21005A051,RINSDELLE,416515,12,1,female,child,227691,1,couple_with_child,2,Primaires
1156,21005A11-,NOTRE-DAME DU SACRE-COEUR,420813,12,1,female,child,230199,1,couple_with_child,2,Primaires
1157,21005A00-,HOTEL COMMUNAL,424506,12,1,female,child,232259,1,couple_with_child,2,Primaires
1158,21005A00-,HOTEL COMMUNAL,423944,12,1,female,child,232014,4,single_with_child,2,Primaires
1159,21005A12-,SAINT-ANTOINE,429613,12,1,female,child,235232,4,single_with_child,2,Primaires
1160,21005A12-,SAINT-ANTOINE,429267,12,1,female,child,235083,4,single_with_child,2,Primaires
1161,21005A12-,SAINT-ANTOINE,429854,12,1,female,child,235335,1,couple_with_child,2,Primaires
1162,21006A12-,GERMINAL I,436855,12,1,female,parent,239734,1,couple_with_child,2,Primaires
1163,21006A11-,OASIS - PROVENCE - LANGUEDOC,437225,12,1,female,child,240114,1,couple_with_child,2,Primaires
1164,21006A153,KEET,438718,12,1,female,child,240867,1,couple_with_child,2,Primaires
1165,21006A13-,MAISON COMMUNALE,440167,12,1,female,child,241651,1,couple_with_child,2,Primaires
1166,21006A02-,IEDER ZIJN HUIS - STROOBANTS,441361,12,1,female,child,242420,1,couple_with_child,2,Primaires
1167,21006A03-,BLOCS SAINT-VINCENT,441878,12,1,female,child,242753,1,couple_with_child,2,Primaires
1168,21006A515,CARLI,443608,12,1,female,child,243643,4,single_with_child,2,Primaires
1169,21006A403,QUARTIER CICERO,445227,12,1,female,child,244563,1,couple_with_child,2,Primaires
1170,21006A474,COMMUNAUTES,447299,12,1,female,child,245587,1,couple_with_child,2,Primaires
1171,21006A201,HAUT-EVERE,449360,12,1,female,child,246647,1,couple_with_child,2,Primaires
1172,21006A201,HAUT-EVERE,448933,12,1,female,child,246499,1,couple_with_child,2,Primaires
1173,21006A21-,HOME FAMILIAL BRABANT,451334,12,1,female,child,247690,1,couple_with_child,2,Primaires
1174,21006A23-,DU BONHEUR,452712,12,1,female,child,248555,4,single_with_child,2,Primaires
1175,21006A23-,DU BONHEUR,453967,12,1,female,child,249059,1,couple_with_child,2,Primaires
1176,21006A101,CONSCIENCE,458005,12,1,female,child,251299,1,couple_with_child,2,Primaires
1177,21006A101,CONSCIENCE,457740,12,1,female,child,251203,4,single_with_child,2,Primaires
1178,21006A101,CONSCIENCE,458486,12,1,female,child,251480,1,couple_with_child,2,Primaires
1179,21006A001,VIEIL EVERE,462525,12,1,female,child,253533,1,couple_with_child,2,Primaires
1180,21006A001,VIEIL EVERE,462724,12,1,female,child,253608,1,couple_with_child,2,Primaires
1181,21006A414,P. DUPONT (RUE),465699,12,1,female,child,255225,1,couple_with_child,2,Primaires
1182,21006A414,P. DUPONT (RUE),466313,12,1,female,child,255464,1,couple_with_child,2,Primaires
1183,21006A25-,GIBET,468537,12,1,female,child,256949,4,single_with_child,2,Primaires
1184,21006A22-,SAINT-EXUPERY,471143,12,1,female,child,258345,1,couple_with_child,2,Primaires
1185,21006A22-,SAINT-EXUPERY,470047,12,1,female,child,257872,1,couple_with_child,2,Primaires
1186,21006A011,CENTRE,474636,12,1,female,child,260062,4,single_with_child,2,Primaires
1187,21006A011,CENTRE,472877,12,1,female,child,259292,1,couple_with_child,2,Primaires
1188,21006A142,ED. DEKNOOP (RUE),475759,12,1,female,child,260599,1,couple_with_child,2,Primaires
1189,21006A042,KERKHOEK,477514,12,1,female,child,261450,4,single_with_child,2,Primaires
1190,21006A052,CHAMP DE REPOS,479338,12,1,female,child,262256,1,couple_with_child,2,Primaires
1191,21006A052,CHAMP DE REPOS,480229,12,1,female,parent,262327,1,couple_with_child,2,Primaires
1192,21006A323,GERMINAL II,480894,12,1,female,child,263173,1,couple_with_child,2,Primaires
1193,21007A03-,FOYER FORESTOIS - FAMILLE,481771,12,1,female,child,263683,1,couple_with_child,2,Primaires
1194,21007A201,ROOSENDAEL (RUE),483984,12,1,female,child,264917,4,single_with_child,2,Primaires
1195,21007A201,ROOSENDAEL (RUE),484300,12,1,female,child,265058,1,couple_with_child,2,Primaires
1196,21007A75-,TOURNOI (RUE DU),487464,12,1,female,child,266957,1,couple_with_child,2,Primaires
1197,21007A142,MONTE CARLO,490095,12,1,female,child,268378,4,single_with_child,2,Primaires
1198,21007A53-,WIELEMANS CEUPPENS,491580,12,1,female,child,269189,1,couple_with_child,2,Primaires
1199,21007A50-,BERANGER,495434,12,1,female,child,271058,4,single_with_child,2,Primaires
1200,21007A50-,BERANGER,494508,12,1,female,child,270717,1,couple_with_child,2,Primaires
1201,21007A61-,MONTENEGRO (RUE),504205,12,1,female,parent,274102,1,couple_with_child,2,Primaires
1202,21007A61-,MONTENEGRO (RUE),502085,12,1,female,child,274372,1,couple_with_child,2,Primaires
1203,21007A61-,MONTENEGRO (RUE),503639,12,1,female,child,275273,4,single_with_child,2,Primaires
1204,21007A00-,CENTRE SAINT-DENIS,507364,12,1,female,child,277316,1,couple_with_child,2,Primaires
1205,21007A00-,CENTRE SAINT-DENIS,506854,12,1,female,child,277125,1,couple_with_child,2,Primaires
1206,21007A101,BOURGOGNE,509961,12,1,female,child,278820,1,couple_with_child,2,Primaires
1207,21007A071,BOLLINCKX,513227,12,1,female,child,280510,1,couple_with_child,2,Primaires
1208,21007A70-,ALTITUDE  CENT,515802,12,1,female,child,281821,1,couple_with_child,2,Primaires
1209,21007A70-,ALTITUDE  CENT,515070,12,1,female,child,281488,1,couple_with_child,2,Primaires
1210,21007A239,NEPTUNE (AVENUE) I,519836,12,1,female,child,284034,1,couple_with_child,2,Primaires
1211,21007A239,NEPTUNE (AVENUE) I,519682,12,1,female,child,283962,1,couple_with_child,2,Primaires
1212,21009A101,FLAGEY (PLACE),522391,12,1,female,child,285412,1,couple_with_child,2,Primaires
1213,21009A03-,ERMITAGE,524322,12,1,female,child,286654,4,single_with_child,2,Primaires
1214,21009A63-,MACAU,529002,12,1,female,child,289778,1,couple_with_child,2,Primaires
1215,21009A42-,RENIER CHALON,533755,12,1,female,child,292678,1,couple_with_child,2,Primaires
1216,21009A40-,MELEZES,535733,12,1,female,child,293870,1,couple_with_child,2,Primaires
1217,21009A33-,SAINT-ADRIEN,541094,12,1,female,child,297043,1,couple_with_child,2,Primaires
1218,21009A21-,ETE,544627,12,1,female,child,299148,1,couple_with_child,2,Primaires
1219,21009A43-,FERNAND NEURAY,549914,12,1,female,parent,301894,1,couple_with_child,2,Primaires
1220,21009A41-,SAINT-GEORGES,551149,12,1,female,child,303345,1,couple_with_child,2,Primaires
1221,21009A52-,GRAY (RUE),555298,12,1,female,child,305640,1,couple_with_child,2,Primaires
1222,21009A44-,PREVOT,559060,12,1,female,child,308358,4,single_with_child,2,Primaires
1223,21009A72-,DEFACQZ,562347,12,1,female,child,310547,1,couple_with_child,2,Primaires
1224,21009A111,WERY (RUE),568396,12,1,female,child,314384,1,couple_with_child,2,Primaires
1225,21009A01-,BLYCKAERTS,573777,12,1,female,parent,316980,1,couple_with_child,2,Primaires
1226,21009A22-,UNIVERSITE,576350,12,1,female,child,319212,1,couple_with_child,2,Primaires
1227,21009A53-,LONDRES (PLACE DE),581758,12,1,female,child,322919,4,single_with_child,2,Primaires
1228,21009A612,LIEGEOIS (RUE),583519,12,1,female,child,324080,1,couple_with_child,2,Primaires
1229,21009A73-,BERCKENDAEL,589324,12,1,female,child,327670,1,couple_with_child,2,Primaires
1230,21009A451,CHATELAIN (PLACE DU)-EST,592055,12,1,female,child,329259,1,couple_with_child,2,Primaires
1231,21010A04-,NOTRE-DAME DE LOURDES,597865,12,1,female,parent,331557,1,couple_with_child,2,Primaires
1232,21010A04-,NOTRE-DAME DE LOURDES,594015,12,1,female,child,330630,1,couple_with_child,2,Primaires
1233,21010A04-,NOTRE-DAME DE LOURDES,597863,12,1,female,parent,331345,1,couple_with_child,2,Primaires
1234,21010A03-,MIROIR,601480,12,1,female,parent,332899,4,single_with_child,2,Primaires
1235,21010A03-,MIROIR,599223,12,1,female,child,333141,1,couple_with_child,2,Primaires
1236,21010A10-,ANCIENNE BARRIERE,602853,12,1,female,child,335027,1,couple_with_child,2,Primaires
1237,21010A10-,ANCIENNE BARRIERE,603239,12,1,female,child,335185,4,single_with_child,2,Primaires
1238,21010A121,F. MOHRFELD (RUE DE),604319,12,1,female,child,335799,4,single_with_child,2,Primaires
1239,21010A111,HEYMBOSCH,607624,12,1,female,child,337460,1,couple_with_child,2,Primaires
1240,21010A111,HEYMBOSCH,606387,12,1,female,child,336907,4,single_with_child,2,Primaires
1241,21010A312,BAECK DUPRE,609658,12,1,female,parent,338463,1,couple_with_child,2,Primaires
1242,21010A1AJ,ARBRE BALLON,611569,12,1,female,child,339531,1,couple_with_child,2,Primaires
1243,21010A1AJ,ARBRE BALLON,611527,12,1,female,child,339514,1,couple_with_child,2,Primaires
1244,21010A05-,ALBERT (QUARTIER),614084,12,1,female,child,340831,1,couple_with_child,2,Primaires
1245,21010A05-,ALBERT (QUARTIER),618670,12,1,female,parent,341896,4,single_with_child,2,Primaires
1246,21010A05-,ALBERT (QUARTIER),614925,12,1,female,child,341142,1,couple_with_child,2,Primaires
1247,21010A05-,ALBERT (QUARTIER),616113,12,1,female,child,341584,4,single_with_child,2,Primaires
1248,21010A13-,CITE-JARDIN,622007,12,1,female,child,344726,1,couple_with_child,2,Primaires
1249,21010A13-,CITE-JARDIN,623346,12,1,female,child,345489,4,single_with_child,2,Primaires
1250,21010A13-,CITE-JARDIN,620279,12,1,female,child,344015,1,couple_with_child,2,Primaires
1251,21010A00-,CENTRE,627932,12,1,female,child,347709,1,couple_with_child,2,Primaires
1252,21010A00-,CENTRE,628114,12,1,female,child,347781,1,couple_with_child,2,Primaires
1253,21010A00-,CENTRE,630251,12,1,female,parent,347520,1,couple_with_child,2,Primaires
1254,21010A00-,CENTRE,628158,12,1,female,child,347793,1,couple_with_child,2,Primaires
1255,21010A00-,CENTRE,627028,12,1,female,child,347351,4,single_with_child,2,Primaires
1256,21010A141,BRUGMANN,633035,12,1,female,child,350502,1,couple_with_child,2,Primaires
1257,21010A141,BRUGMANN,632709,12,1,female,child,350381,1,couple_with_child,2,Primaires
1258,21010A141,BRUGMANN,633132,12,1,female,child,350548,4,single_with_child,2,Primaires
1259,21010A01-,ESSEGHEM,640122,12,1,female,parent,352722,4,single_with_child,2,Primaires
1260,21010A01-,ESSEGHEM,640128,12,1,female,parent,352878,4,single_with_child,2,Primaires
1261,21010A01-,ESSEGHEM,639656,12,1,female,child,353700,4,single_with_child,2,Primaires
1262,21010A01-,ESSEGHEM,636030,12,1,female,child,352200,1,couple_with_child,2,Primaires
1263,21010A21-,MADELEINE,644296,12,1,female,parent,354733,1,couple_with_child,2,Primaires
1264,21010A21-,MADELEINE,641777,12,1,female,child,354879,1,couple_with_child,2,Primaires
1265,21010A21-,MADELEINE,644295,12,1,female,parent,355037,1,couple_with_child,2,Primaires
1266,21010A02-,LEOPOLD I,646535,12,1,female,child,357169,1,couple_with_child,2,Primaires
1267,21010A02-,LEOPOLD I,646955,12,1,female,child,357328,1,couple_with_child,2,Primaires
1268,21010A02-,LEOPOLD I,647210,12,1,female,child,357420,1,couple_with_child,2,Primaires
1269,21011A11-,LEPREUX,650200,12,1,female,child,359081,1,couple_with_child,2,Primaires
1270,21011A11-,LEPREUX,649821,12,1,female,child,358938,1,couple_with_child,2,Primaires
1271,21011A30-,ARCHERS - FOUREZ,652863,12,1,female,child,360318,1,couple_with_child,2,Primaires
1272,21011A30-,ARCHERS - FOUREZ,652628,12,1,female,child,360238,4,single_with_child,2,Primaires
1273,21011A20-,PLATEAU,657809,12,1,female,parent,361792,1,couple_with_child,2,Primaires
1274,21011A20-,PLATEAU,656157,12,1,female,child,361781,1,couple_with_child,2,Primaires
1275,21011A20-,PLATEAU,657818,12,1,female,parent,361670,1,couple_with_child,2,Primaires
1276,21011A10-,PAIX (AVENUE DE LA),659621,12,1,female,child,363769,1,couple_with_child,2,Primaires
1277,21011A10-,PAIX (AVENUE DE LA),659300,12,1,female,child,363642,1,couple_with_child,2,Primaires
1278,21011A01-,SAINTE-ANNE,662127,12,1,female,child,365005,4,single_with_child,2,Primaires
1279,21011A01-,SAINTE-ANNE,662817,12,1,female,child,365249,4,single_with_child,2,Primaires
1280,21011A01-,SAINTE-ANNE,665270,12,1,female,parent,365148,1,couple_with_child,2,Primaires
1281,21011A01-,SAINTE-ANNE,665265,12,1,female,parent,364925,4,single_with_child,2,Primaires
1282,21011A02-,JACQUET (RUE DE),665779,12,1,female,child,366826,1,couple_with_child,2,Primaires
1283,21011A02-,JACQUET (RUE DE),666006,12,1,female,child,366900,4,single_with_child,2,Primaires
1284,21011A00-,VANHUFFEL,669957,12,1,female,parent,368277,1,couple_with_child,2,Primaires
1285,21011A00-,VANHUFFEL,669953,12,1,female,parent,367827,4,single_with_child,2,Primaires
1286,21011A12-,BASILIQUE,672366,12,1,female,parent,369468,1,couple_with_child,2,Primaires
1287,21011A12-,BASILIQUE,671443,12,1,female,child,369561,1,couple_with_child,2,Primaires
1288,21012A552,PFEIFFER,672911,12,1,female,child,370435,1,couple_with_child,2,Primaires
1289,21012A833,ELBERS,674133,12,1,female,child,371029,1,couple_with_child,2,Primaires
1290,21012A84-,METTEWIE-BUILDINGS,675459,12,1,female,child,371792,1,couple_with_child,2,Primaires
1291,21012A84-,METTEWIE-BUILDINGS,675851,12,1,female,child,371949,1,couple_with_child,2,Primaires
1292,21012A24-,OSSEGHEM,679285,12,1,female,child,373629,1,couple_with_child,2,Primaires
1293,21012A24-,OSSEGHEM,679112,12,1,female,child,373561,1,couple_with_child,2,Primaires
1294,21012A24-,OSSEGHEM,677838,12,1,female,child,373074,1,couple_with_child,2,Primaires
1295,21012A24-,OSSEGHEM,679111,12,1,female,child,373561,1,couple_with_child,2,Primaires
1296,21012A26-,MACHTENS-NORD,682656,12,1,female,child,375614,1,couple_with_child,2,Primaires
1297,21012A26-,MACHTENS-NORD,682245,12,1,female,child,375437,1,couple_with_child,2,Primaires
1298,21012A26-,MACHTENS-NORD,682845,12,1,female,child,375694,1,couple_with_child,2,Primaires
1299,21012A26-,MACHTENS-NORD,682859,12,1,female,child,375697,1,couple_with_child,2,Primaires
1300,21012A25-,BEEKKANT,685850,12,1,female,parent,377092,1,couple_with_child,2,Primaires
1301,21012A172,GARE OUEST,687045,12,1,female,parent,377666,1,couple_with_child,2,Primaires
1302,21012A041,QUATRE VENTS,689181,12,1,female,parent,378446,1,couple_with_child,2,Primaires
1303,21012A041,QUATRE VENTS,688327,12,1,female,child,378492,1,couple_with_child,2,Primaires
1304,21012A10-,DUCHESSE DE BRABANT,691713,12,1,female,parent,380087,4,single_with_child,2,Primaires
1305,21012A10-,DUCHESSE DE BRABANT,691710,12,1,female,parent,379746,1,couple_with_child,2,Primaires
1306,21012A00-,CENTRE,694393,12,1,female,parent,380933,4,single_with_child,2,Primaires
1307,21012A00-,CENTRE,693348,12,1,female,child,380950,1,couple_with_child,2,Primaires
1308,21012A05-,SAINT-JOSEPH,695641,12,1,female,parent,381918,1,couple_with_child,2,Primaires
1309,21012A851,CONDOR,697159,12,1,female,parent,382642,1,couple_with_child,2,Primaires
1310,21012A882,DARING,697368,12,1,female,child,383274,1,couple_with_child,2,Primaires
1311,21012A13-,BIRMINGHAM-NORD,699098,12,1,female,child,384043,1,couple_with_child,2,Primaires
1312,21012A12-,BIRMINGHAM-SUD,700372,12,1,female,child,384693,1,couple_with_child,2,Primaires
1313,21012A672,ULENS,702802,12,1,female,child,385764,1,couple_with_child,2,Primaires
1314,21012A672,ULENS,703707,12,1,female,parent,385655,1,couple_with_child,2,Primaires
1315,21012A60-,LAEKENVELD,706081,12,1,female,child,387314,1,couple_with_child,2,Primaires
1316,21012A60-,LAEKENVELD,705427,12,1,female,child,387104,4,single_with_child,2,Primaires
1317,21012A60-,LAEKENVELD,706946,12,1,female,child,387594,4,single_with_child,2,Primaires
1318,21012A60-,LAEKENVELD,708661,12,1,female,parent,388319,4,single_with_child,2,Primaires
1319,21012A60-,LAEKENVELD,708652,12,1,female,parent,387576,1,couple_with_child,2,Primaires
1320,21012A63-,DUBRUCQ-NORD,710464,12,1,female,child,389523,1,couple_with_child,2,Primaires
1321,21012A63-,DUBRUCQ-NORD,710337,12,1,female,child,389479,1,couple_with_child,2,Primaires
1322,21012A62-,LIBERATEURS,712532,12,1,female,child,390500,1,couple_with_child,2,Primaires
1323,21012A62-,LIBERATEURS,716732,12,1,female,parent,391464,1,couple_with_child,2,Primaires
1324,21012A62-,LIBERATEURS,712821,12,1,female,child,390604,4,single_with_child,2,Primaires
1325,21012A62-,LIBERATEURS,714022,12,1,female,child,391027,1,couple_with_child,2,Primaires
1326,21012A62-,LIBERATEURS,716736,12,1,female,parent,390548,4,single_with_child,2,Primaires
1327,21012A511,STEYNS,718647,12,1,female,child,393582,1,couple_with_child,2,Primaires
1328,21012A511,STEYNS,718376,12,1,female,child,393510,1,couple_with_child,2,Primaires
1329,21012A511,STEYNS,718954,12,1,female,child,393665,1,couple_with_child,2,Primaires
1330,21012A20-,BAECK,722412,12,1,female,parent,394888,1,couple_with_child,2,Primaires
1331,21012A20-,BAECK,721684,12,1,female,child,395113,1,couple_with_child,2,Primaires
1332,21012A72-,LAVALLEE,723979,12,1,female,child,396156,4,single_with_child,2,Primaires
1333,21012A72-,LAVALLEE,724234,12,1,female,child,396235,1,couple_with_child,2,Primaires
1334,21012A72-,LAVALLEE,724224,12,1,female,child,396233,1,couple_with_child,2,Primaires
1335,21012A611,MEXICO,726091,12,1,female,child,397245,1,couple_with_child,2,Primaires
1336,21012A611,MEXICO,725783,12,1,female,child,397133,1,couple_with_child,2,Primaires
1337,21012A54-,DELHAIZE,729643,12,1,female,child,398938,1,couple_with_child,2,Primaires
1338,21012A54-,DELHAIZE,728081,12,1,female,child,398404,1,couple_with_child,2,Primaires
1339,21012A54-,DELHAIZE,729280,12,1,female,child,398816,4,single_with_child,2,Primaires
1340,21012A50-,BENES,732093,12,1,female,child,400322,1,couple_with_child,2,Primaires
1341,21012A50-,BENES,732734,12,1,female,child,400575,1,couple_with_child,2,Primaires
1342,21012A50-,BENES,731716,12,1,female,child,400175,1,couple_with_child,2,Primaires
1343,21012A50-,BENES,732805,12,1,female,child,400600,1,couple_with_child,2,Primaires
1344,21012A71-,PIERS,735118,12,1,female,child,401895,1,couple_with_child,2,Primaires
1345,21012A71-,PIERS,738132,12,1,female,parent,402048,1,couple_with_child,2,Primaires
1346,21012A71-,PIERS,738131,12,1,female,parent,401781,1,couple_with_child,2,Primaires
1347,21012A71-,PIERS,738129,12,1,female,parent,402351,1,couple_with_child,2,Primaires
1348,21012A21-,MARIE-JOSE BLOCS,739791,12,1,female,child,404335,1,couple_with_child,2,Primaires
1349,21012A21-,MARIE-JOSE BLOCS,740357,12,1,female,parent,403919,1,couple_with_child,2,Primaires
1350,21012A152,ETANGS NOIRS,742076,12,1,female,child,405479,1,couple_with_child,2,Primaires
1351,21012A152,ETANGS NOIRS,743110,12,1,female,child,405820,1,couple_with_child,2,Primaires
1352,21012A152,ETANGS NOIRS,746127,12,1,female,parent,405321,4,single_with_child,2,Primaires
1353,21012A152,ETANGS NOIRS,741268,12,1,female,child,405212,1,couple_with_child,2,Primaires
1354,21012A152,ETANGS NOIRS,743012,12,1,female,child,405788,1,couple_with_child,2,Primaires
1355,21012A152,ETANGS NOIRS,741821,12,1,female,child,405394,1,couple_with_child,2,Primaires
1356,21012A52-,NEEP (QUARTIER DU),750505,12,1,female,parent,408585,1,couple_with_child,2,Primaires
1357,21012A52-,NEEP (QUARTIER DU),750504,12,1,female,parent,409718,4,single_with_child,2,Primaires
1358,21012A52-,NEEP (QUARTIER DU),748925,12,1,female,child,409084,4,single_with_child,2,Primaires
1359,21012A52-,NEEP (QUARTIER DU),748839,12,1,female,child,409046,1,couple_with_child,2,Primaires
1360,21012A30-,METTEWIE - IDYLLE,752026,12,1,female,child,410869,1,couple_with_child,2,Primaires
1361,21012A30-,METTEWIE - IDYLLE,751984,12,1,female,child,410854,1,couple_with_child,2,Primaires
1362,21012A23-,MACHTENS-SUD,756951,12,1,female,parent,412853,4,single_with_child,2,Primaires
1363,21012A23-,MACHTENS-SUD,756952,12,1,female,parent,412092,4,single_with_child,2,Primaires
1364,21012A23-,MACHTENS-SUD,756953,12,1,female,parent,412696,1,couple_with_child,2,Primaires
1365,21012A23-,MACHTENS-SUD,755238,12,1,female,child,412464,1,couple_with_child,2,Primaires
1366,21012A41-,MOORTEBEEK,757857,12,1,female,child,413807,1,couple_with_child,2,Primaires
1367,21012A41-,MOORTEBEEK,757504,12,1,female,child,413707,1,couple_with_child,2,Primaires
1368,21012A822,KORENBEEK,760316,12,1,female,child,415099,1,couple_with_child,2,Primaires
1369,21012A822,KORENBEEK,761797,12,1,female,child,415645,4,single_with_child,2,Primaires
1370,21012A822,KORENBEEK,761568,12,1,female,child,415558,1,couple_with_child,2,Primaires
1371,21012A822,KORENBEEK,761045,12,1,female,child,415369,1,couple_with_child,2,Primaires
1372,21012A822,KORENBEEK,760599,12,1,female,child,415209,4,single_with_child,2,Primaires
1373,21012A811,MYRTES-NORD,764755,12,1,female,parent,417047,4,single_with_child,2,Primaires
1374,21012A141,INDEPENDANCE,767562,12,1,female,parent,418223,1,couple_with_child,2,Primaires
1375,21012A141,INDEPENDANCE,766329,12,1,female,child,418035,1,couple_with_child,2,Primaires
1376,21012A141,INDEPENDANCE,766536,12,1,female,child,418104,4,single_with_child,2,Primaires
1377,21012A03-,RANSFORT,768088,12,1,female,child,419029,4,single_with_child,2,Primaires
1378,21012A03-,RANSFORT,768798,12,1,female,child,419256,1,couple_with_child,2,Primaires
1379,21012A11-,INDUSTRIE,770457,12,1,female,child,420163,1,couple_with_child,2,Primaires
1380,21012A02-,BRUNFAUT (QUARTIER),771528,12,1,female,child,420870,1,couple_with_child,2,Primaires
1381,21012A011,CANAL-SUD,772847,12,1,female,child,421507,1,couple_with_child,2,Primaires
1382,21012A732,CANAL-NORD,774093,12,1,female,child,422185,1,couple_with_child,2,Primaires
1383,21013A242,BETHLEEM (PLACE DE),775348,12,1,female,child,422898,4,single_with_child,2,Primaires
1384,21013A101,PARVIS,778184,12,1,female,child,424402,4,single_with_child,2,Primaires
1385,21013A13-,DETHY (RUE),781072,12,1,female,child,425936,1,couple_with_child,2,Primaires
1386,21013A422,CRICKX (RUE),785097,12,1,female,child,428091,4,single_with_child,2,Primaires
1387,21013A422,CRICKX (RUE),786477,12,1,female,parent,427789,1,couple_with_child,2,Primaires
1388,21013A11-,PARME (RUE DE),786879,12,1,female,child,429177,1,couple_with_child,2,Primaires
1389,21013A01-,ESPAGNE (RUE D'),789149,12,1,female,child,430450,1,couple_with_child,2,Primaires
1390,21013A01-,ESPAGNE (RUE D'),789192,12,1,female,child,430472,1,couple_with_child,2,Primaires
1391,21013A04-,PRISON,792498,12,1,female,child,432390,1,couple_with_child,2,Primaires
1392,21013A201,ANGLETERRE (RUE D'),795182,12,1,female,child,433764,1,couple_with_child,2,Primaires
1393,21013A252,DANEMARK (RUE DE),797372,12,1,female,child,434956,4,single_with_child,2,Primaires
1394,21013A23-,ROI (AVENUE DU),800141,12,1,female,parent,436031,1,couple_with_child,2,Primaires
1395,21013A02-,CAPOUILLET (RUE),801831,12,1,female,child,437368,1,couple_with_child,2,Primaires
1396,21013A02-,CAPOUILLET (RUE),801832,12,1,female,child,437368,1,couple_with_child,2,Primaires
1397,21013A22-,REGIES,804710,12,1,female,child,439399,1,couple_with_child,2,Primaires
