Code;Territoire;Commune;#5 ans en primaire garçon;#5 ans en primaire filles;#6 ans en maternelles garçon;#6 ans en maternelles filles;#11 ans en secondaires garçon;#11 ans en secondaires filles;#12 ans en primaires garçon;#12 ans en primaires filles;#13 ans en primaires garçon;#13 ans en primaires filles;#17 ans a l'unif garçon;#17 ans a l'unif filles;#18 ans en secondaires garçon;#18 ans en secondaires filles;#19 ans en secondaires garçon;#19 ans en secondaires filles
21018A33-;NEERVELD;Woluwe Saint-Lambert;0,146201279;0,13130183;0,940773447;0,79437607;0,12077497;0,242908385;0,940773447;0,79437607;0,019069732;0,052520732;0,12077497;0,242908385;2,415499391;1,995787811;1,309454933;1,779139792
21018A22-;DE BROQUEVILLE (AVENUE)-SUD;Woluwe Saint-Lambert;0,117603025;0,104536879;0,756749898;0,632448115;0,097150325;0,193393225;0,756749898;0,632448115;0,015339525;0,041814751;0,097150325;0,193393225;1,943006496;1,588960555;1,053314048;1,416474705
21018A512;QUARTIER DES PEINTRES;Woluwe Saint-Lambert;0,112204375;0,099381335;0,722010759;0,601257075;0,09269057;0,183855469;0,722010759;0,601257075;0,014635353;0,039752534;0,09269057;0,183855469;1,853811409;1,510596288;1,004960922;1,346617086
21018A031;ABELOOS;Woluwe Saint-Lambert;0,100969346;0,094116098;0,649715794;0,569402396;0,08340946;0,174114782;0,649715794;0,569402396;0,013169915;0,037646439;0,08340946;0,174114782;1,6681892;1,430564697;0,904334145;1,275273134
21018A04-;BEETEPUT;Woluwe Saint-Lambert;0,130297148;0,109802115;0,838433821;0,664302795;0,107636774;0,203133913;0,838433821;0,664302795;0,01699528;0,043920846;0,107636774;0,203133913;2,152735485;1,668992146;1,167009237;1,487818656
21018A02-;SLEGERS (AVENUE);Woluwe Saint-Lambert;0,091047503;0,076565311;0,585870889;0,463220131;0,075213155;0,141645825;0,585870889;0,463220131;0,011875761;0,030626124;0,075213155;0,141645825;1,504263094;1,163792725;0,81546894;1,037459962
21018A37-;COMMUNAUTES;Woluwe Saint-Lambert;0,0215946;0,020622175;0,138956557;0,124764161;0,017839017;0,038151025;0,138956557;0,124764161;0,002816687;0,00824887;0,017839017;0,038151025;0,356780349;0,313457066;0,193412505;0,279430477
21018A63-;CONSTELLATIONS;Woluwe Saint-Lambert;0,115122564;0,106840419;0,740788672;0,646384538;0,095101248;0,197654776;0,740788672;0,646384538;0,015015987;0,042736168;0,095101248;0,197654776;1,90202497;1,623974376;1,031097747;1,447687684
21018A05-;DRIES;Woluwe Saint-Lambert;0,084335668;0,068338379;0,542681689;0,413447194;0,069668595;0,126426001;0,542681689;0,413447194;0,011000305;0,027335352;0,069668595;0,126426001;1,393371904;1,038743364;0,755354243;0,925985038
21018A61-;HEYDENBERG-EST;Woluwe Saint-Lambert;0,132923518;0,116712737;0,855333942;0,706112062;0,109806384;0,215918564;0,855333942;0,706112062;0,01733785;0,046685095;0,109806384;0,215918564;2,19612769;1,77403361;1,190532379;1,581457593
21018A62-;HEYDENBERG-OUEST;Woluwe Saint-Lambert;0,228494214;0,202711597;1,470310597;1,22640516;0,18875609;0,375016454;1,470310597;1,22640516;0,029803593;0,081084639;0,18875609;0,375016454;3,775121803;3,08121627;2,046513398;2,746742135
21018A24-;LAMBEAU (AVENUE);Woluwe Saint-Lambert;0,148244011;0,126036593;0,953917986;0,76252139;0,122462444;0,233167698;0,953917986;0,76252139;0,019336175;0,050414637;0,122462444;0,233167698;2,449248883;1,91575622;1,327750711;1,70779584
21018A09-;RASANTE;Woluwe Saint-Lambert;0,019114139;0,017002325;0,122995331;0,102864069;0,015789941;0,031454302;0,122995331;0,102864069;0,002493149;0,00680093;0,015789941;0,031454302;0,315798823;0,258435347;0,171196204;0,23038151
21018A30-;SAINTE-FAMILLE;Woluwe Saint-Lambert;0,088858861;0,074919925;0,571787454;0,453265543;0,073405146;0,13860186;0,571787454;0,453265543;0,011590286;0,02996797;0,073405146;0,13860186;1,468102923;1,138782853;0,795866322;1,015164977
21018A643;DEUX MAISONS;Woluwe Saint-Lambert;0,122418037;0,121648896;0,787733455;0,735975824;0,101127944;0,225050459;0,787733455;0,735975824;0,01596757;0,048659559;0,101127944;0,225050459;2,022558871;1,849063227;1,096439809;1,648342547
21018A60-;ROODEBEEK PARC;Woluwe Saint-Lambert;0,046545118;0,032907727;0,299507714;0,199091747;0,038450315;0,060879294;0,299507714;0,199091747;0,006071102;0,013163091;0,038450315;0,060879294;0,769006293;0,500197446;0,416882359;0,445899697
21018A19-;STRUYCKBEKEN;Woluwe Saint-Lambert;0,001167276;0,001206617;0,007511165;0,007300031;0,000964271;0,002232241;0,007511165;0,007300031;0,000152253;0,000482647;0,000964271;0,002232241;0,019285424;0,018340573;0,01045473;0,016349656
21018A81-;KAPELLEVELD-SUD;Woluwe Saint-Lambert;0,043772838;0,03894081;0,281668697;0,2355919;0,036160171;0,072040498;0,281668697;0,2355919;0,005709501;0,015576324;0,036160171;0,072040498;0,72320341;0,591900312;0,392052375;0,527647975
21018A84-;KAPELLEVELD-NORD-EST;Woluwe Saint-Lambert;0,05675878;0,052762055;0,36523041;0,319210434;0,046887688;0,097609802;0,36523041;0,319210434;0,007403319;0,021104822;0,046887688;0,097609802;0,937753756;0,801983239;0,508361246;0,714925848
21018A00-;TOMBERG;Woluwe Saint-Lambert;0,104908902;0,097406871;0,675065976;0,58931157;0,086663875;0,180202712;0,675065976;0,58931157;0,01368377;0,038962748;0,086663875;0,180202712;1,733277507;1,480584441;0,939618859;1,319863104
21018A43-;ROODEBEEK;Woluwe Saint-Lambert;0,07835338;0,065157299;0,504186967;0,394201659;0,064726705;0,120541003;0,504186967;0,394201659;0,010220006;0,02606292;0,064726705;0,120541003;1,294534105;0,990390944;0,701773752;0,882881401
21018A41-;EUROPE;Woluwe Saint-Lambert;0,095132968;0,091702865;0,612159968;0,554802334;0,078588104;0,169650301;0,612159968;0,554802334;0,012408648;0,036681146;0,078588104;0,169650301;1,571762079;1,393883551;0,852060495;1,242573823
21018A42-;VERVLOESEM;Woluwe Saint-Lambert;0,081855207;0,079746391;0,526720463;0,482465666;0,067619519;0,147530824;0,526720463;0,482465666;0,010676766;0,031898556;0,067619519;0,147530824;1,352390378;1,212145145;0,733137942;1,0805636
21018A01-;SAINT-LAMBERT;Woluwe Saint-Lambert;0,068139718;0,057259445;0,438464271;0,346419639;0,056289332;0,105929972;0,438464271;0,346419639;0,008887789;0,022903778;0,056289332;0,105929972;1,125786642;0,870343557;0,610294864;0,775865473
21018A15-;LES SOURCES;Woluwe Saint-Lambert;0,016050041;0,013821245;0,103278522;0,083618534;0,013258729;0,025569304;0,103278522;0,083618534;0,002093484;0,005528498;0,013258729;0,025569304;0,265174584;0,210082927;0,143752538;0,187277873
21018A14-;CHANCELLERIE;Woluwe Saint-Lambert;0,082147026;0,070532228;0,528598254;0,426719977;0,067860587;0,130484621;0,528598254;0,426719977;0,010714829;0,028212891;0,067860587;0,130484621;1,357211734;1,07208986;0,735751624;0,955711684
21018A13-;GROOTVELD;Woluwe Saint-Lambert;0,037644641;0,032578649;0,242235079;0,197100829;0,031097747;0,060270502;0,242235079;0,197100829;0,004910171;0,01303146;0,031097747;0,060270502;0,621954933;0,495195472;0,337165043;0,4414407
21018A12-;STOCKEL (CHAUSSEE DE);Woluwe Saint-Lambert;0,092214779;0,079965776;0,593382054;0,483792945;0,076177426;0,147936686;0,593382054;0,483792945;0,012028015;0,03198631;0,076177426;0,147936686;1,523548518;1,215479795;0,82592367;1,083536264
21018A82-;MARIE LA MISERABLE;Woluwe Saint-Lambert;0,042167834;0,030933263;0,271340844;0,187146242;0,034834298;0,057226537;0,271340844;0,187146242;0,005500152;0,012373305;0,034834298;0,057226537;0,696685952;0,4701856;0,377677121;0,419145715
21018A83-;KLAKKEDELLE;Woluwe Saint-Lambert;0,066096985;0,054188057;0,425319732;0,327837743;0,054601857;0,100247905;0,425319732;0,327837743;0,008621346;0,021675223;0,054601857;0,100247905;1,09203715;0,823658462;0,591999086;0,734248168
21018A87-;SAINT-LUC;Woluwe Saint-Lambert;0,073538368;0,053529902;0,47320341;0,323855908;0,060749086;0,099030319;0,47320341;0,323855908;0,009591961;0,021411961;0,060749086;0,099030319;1,21498173;0,813654513;0,65864799;0,725330174
21018A3MJ;GULLEDELLE;Woluwe Saint-Lambert;0,253298823;0,200517748;1,629922858;1,213132377;0,209246853;0,370957834;1,629922858;1,213132377;0,033038977;0,080207099;0,209246853;0,370957834;4,184937069;3,047869773;2,268676411;2,717015489
21019A231;KELLE;Woluwe Saint-Pierre;0,094354136;0,093931521;0,361007128;0,257290687;0,077944721;0,0980155;0,361007128;0,257290687;0,016409415;0,020419896;0,077944721;0,0980155;0,964053125;0,72286431;0,315881237;0,473741582
21019A242;VENELLES;Woluwe Saint-Pierre;0,096123276;0,104406516;0,367776011;0,285983067;0,079406184;0,10894593;0,367776011;0,285983067;0,016717091;0,022697069;0,079406184;0,10894593;0,982129122;0,803476235;0,32180401;0,526571996
21019A252;MONTGOLFIER;Woluwe Saint-Pierre;0,117156385;0,11179053;0,448250517;0,306208843;0,096781362;0,116650988;0,448250517;0,306208843;0,020375024;0,024302289;0,096781362;0,116650988;1,197032631;0,860301035;0,392219202;0,563813108
21019A131;KONKEL;Woluwe Saint-Pierre;0,162564313;0,160559363;0,621985197;0,439793039;0,134292259;0,167540205;0,621985197;0,439793039;0,028272054;0,034904209;0,134292259;0,167540205;1,660983197;1,235609013;0,544237048;0,809777658
21019A12-;ESCRIME (AVENUE DE L');Woluwe Saint-Pierre;0,057988479;0,051688094;0,221868964;0,141580433;0,047903526;0,053935403;0,221868964;0,141580433;0,010084953;0,011236542;0,047903526;0,053935403;0,592490983;0,397773597;0,194135343;0,260687781
21019A45-;HELICE (AVENUE DE L');Woluwe Saint-Pierre;0,090815856;0,086719228;0,347469361;0,237535278;0,075021794;0,09048963;0,347469361;0,237535278;0,015794062;0,018852006;0,075021794;0,09048963;0,927901133;0,667361018;0,30403569;0,437366543
21019A52-;DUC (RUE);Woluwe Saint-Pierre;0,127967797;0,121578641;0,489615917;0,333019755;0,105712528;0,126864669;0,489615917;0,333019755;0,022255269;0,026430139;0,105712528;0,126864669;1,307497051;0,935626932;0,428413927;0,613179232
21019A51-;COLLEGE SAINT-MICHEL;Woluwe Saint-Pierre;0,171410013;0,150771252;0,655829616;0,412982126;0,141599576;0,157326524;0,655829616;0,412982126;0,029810437;0,032776359;0,141599576;0,157326524;1,751363178;1,160283116;0,573850914;0,760411534
21019A04-;EGGERICX (RUE);Woluwe Saint-Pierre;0,097302702;0,098224552;0,372288601;0,269049859;0,080380493;0,102495184;0,372288601;0,269049859;0,016922209;0,021353163;0,080380493;0,102495184;0,994179786;0,755901985;0,325752526;0,495393391
21019A03-;CAPITAINE PIRET (AVENUE);Woluwe Saint-Pierre;0,109883254;0,101830698;0,420422884;0,278927563;0,090773123;0,106258119;0,420422884;0,278927563;0,019110131;0,022137108;0,090773123;0,106258119;1,122720202;0,783653631;0,367870024;0,513580911
21019A02-;CLOS DU SOLEIL;Woluwe Saint-Pierre;0,02987881;0,027818842;0,114318924;0,076199436;0,024682495;0,029028356;0,114318924;0,076199436;0,005196315;0,006047574;0,024682495;0,029028356;0,30528349;0,214084128;0,100029058;0,140303723
21019A052;DON BOSCO;Woluwe Saint-Pierre;0,09337128;0,08414341;0,357246637;0,230479774;0,077132797;0,087801819;0,357246637;0,230479774;0,016238483;0,018292046;0,077132797;0,087801819;0,954010905;0,647538413;0,312590807;0,424375457
21019A001;CENTRE;Woluwe Saint-Pierre;0,147821479;0,15317535;0,565577834;0,419567262;0,122113396;0,159835148;0,565577834;0,419567262;0,025708083;0,033298989;0,122113396;0,159835148;1,510349897;1,178784214;0,494880604;0,772536547
21019A34-;EUROPE (QUARTIER DE L');Woluwe Saint-Pierre;0,104772405;0,106810614;0,400868332;0,292568203;0,086551117;0,111454554;0,400868332;0,292568203;0,018221288;0,023219699;0,086551117;0,111454554;1,070500658;0,821977333;0,35075979;0,538697009
21019A30-;EGLANTINES (AVENUE);Woluwe Saint-Pierre;0,091208998;0,08551718;0,348973557;0,234242709;0,075346563;0,089235318;0,348973557;0,234242709;0,015862434;0,018590691;0,075346563;0,089235318;0,931918021;0,658110469;0,305351862;0,431304036
21019A33-;MIMOSAS (AVENUE);Woluwe Saint-Pierre;0,164923166;0,167084771;0,631010376;0,45766698;0,136240877;0,174349326;0,631010376;0,45766698;0,02868229;0,036322776;0,136240877;0,174349326;1,685084526;1,285826278;0,552134079;0,842688408
21019A01-;BOULEVARD DE LA WOLUWE;Woluwe Saint-Pierre;0,067817035;0,063021697;0,259473873;0,172624647;0,056022768;0,06576177;0,259473873;0,172624647;0,011794267;0,013700369;0,056022768;0,06576177;0,692913184;0,484993056;0,227039639;0,317848557
21019A11-;MILLE METRES (AVENUE);Woluwe Saint-Pierre;0,097892416;0,101315534;0,374544895;0,277516463;0,080867648;0,105720557;0,374544895;0,277516463;0,017024768;0,022025116;0,080867648;0,105720557;1,000205118;0,77968911;0,327726783;0,510982693
21019A31-;BEMEL;Woluwe Saint-Pierre;0,118728954;0,122093805;0,454267303;0,334430856;0,09808044;0,127402231;0,454267303;0,334430856;0,020648514;0,026542131;0,09808044;0,127402231;1,213100183;0,939591453;0,39748389;0,615777449
21019A32-;CHANT D'OISEAU;Woluwe Saint-Pierre;0,240406475;0,24985441;0,919816078;0,684383819;0,198596653;0,260717645;0,919816078;0,684383819;0,041809822;0,054316176;0,198596653;0,260717645;2,456327026;1,922792635;0,804839068;1,260135286
21019A09-;WOLUWE (PARC DE);Woluwe Saint-Pierre;0,000196571;0;0,000752098;0;0,000162385;0;0,000752098;0;3,41863E-05;0;0,000162385;0;0,002008444;0;0,000658086;0
21019A35-;HORIZON (AVENUE);Woluwe Saint-Pierre;0,13917235;0,136174947;0,532485514;0,373000941;0,114968463;0,142095596;0,532485514;0,373000941;0,024203887;0,029603249;0,114968463;0,142095596;1,42197836;1,047955024;0,465924824;0,686795383
21019A28-;ETANGS MELLAERTS;Woluwe Saint-Pierre;0,009435414;0,010818438;0,036100713;0,029633114;0,007794472;0,011288805;0,036100713;0,029633114;0,001640941;0,002351834;0,007794472;0,011288805;0,096405313;0,083254939;0,031588124;0,054562559
21019A20-;SAINT-PAUL;Woluwe Saint-Pierre;0,120104952;0,116083561;0,45953199;0,317968015;0,099217134;0,121130672;0,45953199;0,317968015;0,020887818;0,025235557;0,099217134;0,121130672;1,227159291;0,893338709;0,402090491;0,585464917
21019A14-;VAL DE SEIGNEURS;Woluwe Saint-Pierre;0,157256893;0,155579447;0,601678546;0,426152399;0,129907868;0,162343771;0,601678546;0,426152399;0,027349025;0,033821619;0,129907868;0,162343771;1,606755209;1,197285311;0,526468728;0,78466156
21019A10-;STOCKEL;Woluwe Saint-Pierre;0,216228228;0,241783512;0,827308001;0,662276576;0,178623318;0,252295838;0,827308001;0,662276576;0,037604909;0,052561633;0,178623318;0,252295838;2,209288413;1,860681808;0,723894501;1,219429885
21019A21-;MANOIR;Woluwe Saint-Pierre;0,14094149;0,152145022;0,539254397;0,416745061;0,116429927;0,158760023;0,539254397;0,416745061;0,024511564;0,033075005;0,116429927;0,158760023;1,440054356;1,170855172;0,471847598;0,767340113
21019A40-;SAINTE-ALIX;Woluwe Saint-Pierre;0,268516144;0,262046619;1,027366118;0,717779868;0,221817685;0,27343995;1,027366118;0,717779868;0,04669846;0,056966656;0,221817685;0,27343995;2,74353452;2,01661963;0,898945353;1,321626424
21019A15-;KAPELLEVELD;Woluwe Saint-Pierre;0,142514059;0,159185593;0,545271183;0,436030103;0,117729005;0,166106706;0,545271183;0,436030103;0,024785054;0,034605564;0,117729005;0,166106706;1,456121908;1,225036957;0,477112285;0,802849079
21019A42-;SALOME AVENUE;Woluwe Saint-Pierre;0,110866109;0,119861428;0,424183375;0,328316087;0,091585047;0,125072795;0,424183375;0,328316087;0,019281063;0,026056832;0,091585047;0,125072795;1,132762422;0,922411862;0,371160453;0,604518509
21019A22-;PUTDAAL;Woluwe Saint-Pierre;0,061330188;0,053405307;0,234654633;0,146284102;0,050664069;0,055727277;0,234654633;0,146284102;0,01066612;0,011609849;0,050664069;0,055727277;0,626634532;0,410988666;0,205322804;0,269348505
21019A441;FAISANDERIE;Woluwe Saint-Pierre;0,039903937;0,034344249;0,152675931;0,094073377;0,032964121;0,035837477;0,152675931;0,094073377;0,006939815;0,007466141;0,032964121;0,035837477;0,407714134;0,264301393;0,13359144;0,173214472
21019A41-;CITE JOLI-BOIS;Woluwe Saint-Pierre;0,091995282;0,098224552;0,35198195;0,269049859;0,075996103;0,102495184;0,35198195;0,269049859;0,01599918;0,021353163;0,075996103;0,102495184;0,939951797;0,755901985;0,307984206;0,495393391
21019A43-;CORNICHE VERTE;Woluwe Saint-Pierre;0,047963352;0,048597112;0,183511957;0,133113829;0,0396219;0,05071003;0,183511957;0,133113829;0,008341453;0,01056459;0,0396219;0,05071003;0,490060339;0,373986471;0,160572962;0,245098478
21019A492;BOIS;Woluwe Saint-Pierre;0,000196571;0,000171721;0,000752098;0,000470367;0,000162385;0,000179187;0,000752098;0,000470367;3,41863E-05;3,73307E-05;0,000162385;0,000179187;0,002008444;0,001321507;0,000658086;0,000866072
21001C5PA;MEERVELD;Anderlecht;0,008186183;0,006324795;0,194210141;0,160228136;0,010726723;0,008696593;0,194210141;0,160228136;0,016372367;0,01686612;0,010726723;0,008696593;0,433867713;0,347073118;0,291879776;0,313340879
21001C5MA;MEYLEMEERSCH;Anderlecht;0,003566258;0,002396764;0,084606398;0,060718031;0,004673028;0,003295551;0,084606398;0,060718031;0,007132516;0,006391372;0,004673028;0,003295551;0,189011677;0,131522445;0,127155546;0,118739701
21001C6PB;ZONE RURALE;Anderlecht;0,017750239;0,015312661;0,421109117;0,387920751;0,023258934;0,021054909;0,421109117;0,387920751;0,035500478;0,040833763;0,023258934;0,021054909;0,940762665;0,840282286;0,632887831;0,758614759
21001C6MB;MEYLEMEERSCH-EST;Anderlecht;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
