,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,WorkerID,WorkerType
623615,21011A01-,SAINTE-ANNE,665369,5,1,female,parent,366525,6,collectif,10,Hospital
623616,21011A01-,SAINTE-ANNE,665371,5,1,female,parent,366527,6,collectif,10,Hospital
623617,21011A01-,SAINTE-ANNE,665373,5,1,female,parent,366529,6,collectif,10,Hospital
623618,21011A01-,SAINTE-ANNE,665374,5,1,female,parent,366530,6,collectif,10,Hospital
623619,21011A01-,SAINTE-ANNE,665383,5,1,female,parent,366539,6,collectif,10,Hospital
623679,21011A01-,SAINTE-ANNE,665544,3,0,male,parent,366700,6,collectif,10,Hospital
625835,21011A02-,JACQUET (RUE DE),667844,5,0,male,parent,367713,6,collectif,10,Hospital
625836,21011A02-,JACQUET (RUE DE),667845,5,0,male,parent,367714,6,collectif,10,Hospital
625837,21011A02-,JACQUET (RUE DE),667846,5,0,male,parent,367715,6,collectif,10,Hospital
625838,21011A02-,JACQUET (RUE DE),667847,5,0,male,parent,367716,6,collectif,10,Hospital
625839,21011A02-,JACQUET (RUE DE),667851,4,0,male,parent,367720,6,collectif,10,Hospital
625840,21011A02-,JACQUET (RUE DE),667852,4,0,male,parent,367721,6,collectif,10,Hospital
625841,21011A02-,JACQUET (RUE DE),667853,4,0,male,parent,367722,6,collectif,10,Hospital
625842,21011A02-,JACQUET (RUE DE),667854,4,0,male,parent,367723,6,collectif,10,Hospital
625843,21011A02-,JACQUET (RUE DE),667855,4,0,male,parent,367724,6,collectif,10,Hospital
625844,21011A02-,JACQUET (RUE DE),667857,3,0,male,parent,367726,6,collectif,10,Hospital
625845,21011A02-,JACQUET (RUE DE),667858,3,0,male,parent,367727,6,collectif,10,Hospital
625846,21011A02-,JACQUET (RUE DE),667861,3,0,male,parent,367730,6,collectif,10,Hospital
630195,21011A12-,BASILIQUE,672479,5,0,male,parent,370198,6,collectif,10,Hospital
630196,21011A12-,BASILIQUE,672480,5,0,male,parent,370199,6,collectif,10,Hospital
630197,21011A12-,BASILIQUE,672481,5,0,male,parent,370200,6,collectif,10,Hospital
630198,21011A12-,BASILIQUE,672484,4,0,male,parent,370203,6,collectif,10,Hospital
630199,21011A12-,BASILIQUE,672486,4,0,male,parent,370205,6,collectif,10,Hospital
630200,21011A12-,BASILIQUE,672489,3,0,male,parent,370208,6,collectif,10,Hospital
630201,21011A12-,BASILIQUE,672493,3,0,male,parent,370212,6,collectif,10,Hospital
630202,21011A12-,BASILIQUE,672497,3,0,male,parent,370216,6,collectif,10,Hospital
630203,21011A12-,BASILIQUE,672498,3,0,male,parent,370217,6,collectif,10,Hospital
637896,21012A24-,OSSEGHEM,680750,5,0,male,parent,374577,6,collectif,10,Hospital
637897,21012A24-,OSSEGHEM,680751,5,0,male,parent,374578,6,collectif,10,Hospital
637898,21012A24-,OSSEGHEM,680752,5,0,male,parent,374579,6,collectif,10,Hospital
637899,21012A24-,OSSEGHEM,680753,5,0,male,parent,374580,6,collectif,10,Hospital
637900,21012A24-,OSSEGHEM,680754,5,0,male,parent,374581,6,collectif,10,Hospital
637901,21012A24-,OSSEGHEM,680755,5,0,male,parent,374582,6,collectif,10,Hospital
637902,21012A24-,OSSEGHEM,680756,5,0,male,parent,374583,6,collectif,10,Hospital
637903,21012A24-,OSSEGHEM,680758,5,0,male,parent,374585,6,collectif,10,Hospital
637904,21012A24-,OSSEGHEM,680759,5,0,male,parent,374586,6,collectif,10,Hospital
637905,21012A24-,OSSEGHEM,680760,5,0,male,parent,374587,6,collectif,10,Hospital
637906,21012A24-,OSSEGHEM,680761,4,0,male,parent,374588,6,collectif,10,Hospital
637907,21012A24-,OSSEGHEM,680762,4,0,male,parent,374589,6,collectif,10,Hospital
637908,21012A24-,OSSEGHEM,680763,4,0,male,parent,374590,6,collectif,10,Hospital
637909,21012A24-,OSSEGHEM,680764,4,0,male,parent,374591,6,collectif,10,Hospital
637910,21012A24-,OSSEGHEM,680765,4,0,male,parent,374592,6,collectif,10,Hospital
637911,21012A24-,OSSEGHEM,680766,4,0,male,parent,374593,6,collectif,10,Hospital
637912,21012A24-,OSSEGHEM,680767,3,0,male,parent,374594,6,collectif,10,Hospital
642671,21012A25-,BEEKKANT,685880,5,1,female,parent,377384,6,collectif,10,Hospital
642672,21012A25-,BEEKKANT,685881,5,1,female,parent,377385,6,collectif,10,Hospital
642673,21012A25-,BEEKKANT,685882,4,1,female,parent,377386,6,collectif,10,Hospital
642674,21012A25-,BEEKKANT,685883,4,1,female,parent,377387,6,collectif,10,Hospital
642675,21012A25-,BEEKKANT,685884,4,1,female,parent,377388,6,collectif,10,Hospital
642805,21012A25-,BEEKKANT,686022,5,0,male,parent,377526,6,collectif,10,Hospital
642806,21012A25-,BEEKKANT,686023,5,0,male,parent,377527,6,collectif,10,Hospital
642807,21012A25-,BEEKKANT,686025,5,0,male,parent,377529,6,collectif,10,Hospital
642808,21012A25-,BEEKKANT,686026,5,0,male,parent,377530,6,collectif,10,Hospital
643859,21012A172,GARE OUEST,687077,5,1,female,parent,377991,6,collectif,10,Hospital
643860,21012A172,GARE OUEST,687078,5,1,female,parent,377992,6,collectif,10,Hospital
643939,21012A172,GARE OUEST,687169,5,0,male,parent,378083,6,collectif,10,Hospital
643940,21012A172,GARE OUEST,687170,5,0,male,parent,378084,6,collectif,10,Hospital
643941,21012A172,GARE OUEST,687171,5,0,male,parent,378085,6,collectif,10,Hospital
643942,21012A172,GARE OUEST,687172,5,0,male,parent,378086,6,collectif,10,Hospital
643943,21012A172,GARE OUEST,687173,5,0,male,parent,378087,6,collectif,10,Hospital
643944,21012A172,GARE OUEST,687174,5,0,male,parent,378088,6,collectif,10,Hospital
643945,21012A172,GARE OUEST,687175,4,0,male,parent,378089,6,collectif,10,Hospital
643946,21012A172,GARE OUEST,687177,4,0,male,parent,378091,6,collectif,10,Hospital
643947,21012A172,GARE OUEST,687178,4,0,male,parent,378092,6,collectif,10,Hospital
643948,21012A172,GARE OUEST,687179,4,0,male,parent,378093,6,collectif,10,Hospital
643949,21012A172,GARE OUEST,687181,3,0,male,parent,378095,6,collectif,10,Hospital
643950,21012A172,GARE OUEST,687182,3,0,male,parent,378096,6,collectif,10,Hospital
643951,21012A172,GARE OUEST,687183,3,0,male,parent,378097,6,collectif,10,Hospital
646040,21012A041,QUATRE VENTS,689388,5,0,male,parent,379236,6,collectif,10,Hospital
646041,21012A041,QUATRE VENTS,689389,5,0,male,parent,379237,6,collectif,10,Hospital
646042,21012A041,QUATRE VENTS,689390,5,0,male,parent,379238,6,collectif,10,Hospital
648343,21012A10-,DUCHESSE DE BRABANT,691750,5,1,female,parent,380259,6,collectif,10,Hospital
648344,21012A10-,DUCHESSE DE BRABANT,691751,5,1,female,parent,380260,6,collectif,10,Hospital
648345,21012A10-,DUCHESSE DE BRABANT,691752,5,1,female,parent,380261,6,collectif,10,Hospital
648346,21012A10-,DUCHESSE DE BRABANT,691755,5,1,female,parent,380264,6,collectif,10,Hospital
648347,21012A10-,DUCHESSE DE BRABANT,691757,5,1,female,parent,380266,6,collectif,10,Hospital
648348,21012A10-,DUCHESSE DE BRABANT,691759,5,1,female,parent,380268,6,collectif,10,Hospital
648349,21012A10-,DUCHESSE DE BRABANT,691760,5,1,female,parent,380269,6,collectif,10,Hospital
648350,21012A10-,DUCHESSE DE BRABANT,691761,5,1,female,parent,380270,6,collectif,10,Hospital
648351,21012A10-,DUCHESSE DE BRABANT,691762,5,1,female,parent,380271,6,collectif,10,Hospital
648352,21012A10-,DUCHESSE DE BRABANT,691763,4,1,female,parent,380272,6,collectif,10,Hospital
648353,21012A10-,DUCHESSE DE BRABANT,691767,4,1,female,parent,380276,6,collectif,10,Hospital
648354,21012A10-,DUCHESSE DE BRABANT,691768,4,1,female,parent,380277,6,collectif,10,Hospital
648530,21012A10-,DUCHESSE DE BRABANT,691994,5,0,male,parent,380503,6,collectif,10,Hospital
648531,21012A10-,DUCHESSE DE BRABANT,691995,5,0,male,parent,380504,6,collectif,10,Hospital
648532,21012A10-,DUCHESSE DE BRABANT,691996,5,0,male,parent,380505,6,collectif,10,Hospital
648533,21012A10-,DUCHESSE DE BRABANT,691997,5,0,male,parent,380506,6,collectif,10,Hospital
648534,21012A10-,DUCHESSE DE BRABANT,691998,5,0,male,parent,380507,6,collectif,10,Hospital
648535,21012A10-,DUCHESSE DE BRABANT,692000,5,0,male,parent,380509,6,collectif,10,Hospital
648536,21012A10-,DUCHESSE DE BRABANT,692001,5,0,male,parent,380510,6,collectif,10,Hospital
648537,21012A10-,DUCHESSE DE BRABANT,692002,5,0,male,parent,380511,6,collectif,10,Hospital
648538,21012A10-,DUCHESSE DE BRABANT,692003,5,0,male,parent,380512,6,collectif,10,Hospital
648539,21012A10-,DUCHESSE DE BRABANT,692004,5,0,male,parent,380513,6,collectif,10,Hospital
648540,21012A10-,DUCHESSE DE BRABANT,692005,5,0,male,parent,380514,6,collectif,10,Hospital
648541,21012A10-,DUCHESSE DE BRABANT,692006,5,0,male,parent,380515,6,collectif,10,Hospital
648542,21012A10-,DUCHESSE DE BRABANT,692007,5,0,male,parent,380516,6,collectif,10,Hospital
648543,21012A10-,DUCHESSE DE BRABANT,692008,5,0,male,parent,380517,6,collectif,10,Hospital
648544,21012A10-,DUCHESSE DE BRABANT,692009,5,0,male,parent,380518,6,collectif,10,Hospital
648545,21012A10-,DUCHESSE DE BRABANT,692011,5,0,male,parent,380520,6,collectif,10,Hospital
648546,21012A10-,DUCHESSE DE BRABANT,692012,5,0,male,parent,380521,6,collectif,10,Hospital
648547,21012A10-,DUCHESSE DE BRABANT,692013,4,0,male,parent,380522,6,collectif,10,Hospital
648548,21012A10-,DUCHESSE DE BRABANT,692014,4,0,male,parent,380523,6,collectif,10,Hospital
648549,21012A10-,DUCHESSE DE BRABANT,692015,4,0,male,parent,380524,6,collectif,10,Hospital
648550,21012A10-,DUCHESSE DE BRABANT,692016,4,0,male,parent,380525,6,collectif,10,Hospital
648551,21012A10-,DUCHESSE DE BRABANT,692017,4,0,male,parent,380526,6,collectif,10,Hospital
648552,21012A10-,DUCHESSE DE BRABANT,692018,4,0,male,parent,380527,6,collectif,10,Hospital
648553,21012A10-,DUCHESSE DE BRABANT,692020,4,0,male,parent,380529,6,collectif,10,Hospital
648554,21012A10-,DUCHESSE DE BRABANT,692021,4,0,male,parent,380530,6,collectif,10,Hospital
650909,21012A00-,CENTRE,694437,5,1,female,parent,381656,6,collectif,10,Hospital
650910,21012A00-,CENTRE,694439,5,1,female,parent,381658,6,collectif,10,Hospital
650911,21012A00-,CENTRE,694440,5,1,female,parent,381659,6,collectif,10,Hospital
652065,21012A05-,SAINT-JOSEPH,695667,5,1,female,parent,382297,6,collectif,10,Hospital
652066,21012A05-,SAINT-JOSEPH,695668,5,1,female,parent,382298,6,collectif,10,Hospital
652067,21012A05-,SAINT-JOSEPH,695669,5,1,female,parent,382299,6,collectif,10,Hospital
652068,21012A05-,SAINT-JOSEPH,695670,5,1,female,parent,382300,6,collectif,10,Hospital
652069,21012A05-,SAINT-JOSEPH,695671,5,1,female,parent,382301,6,collectif,10,Hospital
652070,21012A05-,SAINT-JOSEPH,695672,5,1,female,parent,382302,6,collectif,10,Hospital
653476,21012A851,CONDOR,697171,4,1,female,parent,383119,6,collectif,10,Hospital
653477,21012A851,CONDOR,697177,3,1,female,parent,383125,6,collectif,10,Hospital
653539,21012A851,CONDOR,697286,4,0,male,parent,383234,6,collectif,10,Hospital
653540,21012A851,CONDOR,697289,4,0,male,parent,383237,6,collectif,10,Hospital
653541,21012A851,CONDOR,697293,4,0,male,parent,383241,6,collectif,10,Hospital
653542,21012A851,CONDOR,697294,3,0,male,parent,383242,6,collectif,10,Hospital
654078,21012A882,DARING,697861,4,0,male,parent,383503,6,collectif,10,Hospital
654079,21012A882,DARING,697862,4,0,male,parent,383504,6,collectif,10,Hospital
654080,21012A882,DARING,697865,4,0,male,parent,383507,6,collectif,10,Hospital
654081,21012A882,DARING,697866,4,0,male,parent,383508,6,collectif,10,Hospital
654082,21012A882,DARING,697868,3,0,male,parent,383510,6,collectif,10,Hospital
654083,21012A882,DARING,697869,3,0,male,parent,383511,6,collectif,10,Hospital
654084,21012A882,DARING,697870,3,0,male,parent,383512,6,collectif,10,Hospital
654085,21012A882,DARING,697871,3,0,male,parent,383513,6,collectif,10,Hospital
655895,21012A13-,BIRMINGHAM-NORD,699837,5,0,male,parent,384511,6,collectif,10,Hospital
655896,21012A13-,BIRMINGHAM-NORD,699838,4,0,male,parent,384512,6,collectif,10,Hospital
655897,21012A13-,BIRMINGHAM-NORD,699839,4,0,male,parent,384513,6,collectif,10,Hospital
655898,21012A13-,BIRMINGHAM-NORD,699840,4,0,male,parent,384514,6,collectif,10,Hospital
655899,21012A13-,BIRMINGHAM-NORD,699841,4,0,male,parent,384515,6,collectif,10,Hospital
655900,21012A13-,BIRMINGHAM-NORD,699842,3,0,male,parent,384516,6,collectif,10,Hospital
655901,21012A13-,BIRMINGHAM-NORD,699843,3,0,male,parent,384517,6,collectif,10,Hospital
655902,21012A13-,BIRMINGHAM-NORD,699845,3,0,male,parent,384519,6,collectif,10,Hospital
655903,21012A13-,BIRMINGHAM-NORD,699846,3,0,male,parent,384520,6,collectif,10,Hospital
655904,21012A13-,BIRMINGHAM-NORD,699847,3,0,male,parent,384521,6,collectif,10,Hospital
655905,21012A13-,BIRMINGHAM-NORD,699848,3,0,male,parent,384522,6,collectif,10,Hospital
657154,21012A12-,BIRMINGHAM-SUD,701099,4,1,female,parent,385085,6,collectif,10,Hospital
657155,21012A12-,BIRMINGHAM-SUD,701100,4,1,female,parent,385086,6,collectif,10,Hospital
657156,21012A12-,BIRMINGHAM-SUD,701101,3,1,female,parent,385087,6,collectif,10,Hospital
657293,21012A12-,BIRMINGHAM-SUD,701267,5,0,male,parent,385253,6,collectif,10,Hospital
657294,21012A12-,BIRMINGHAM-SUD,701268,5,0,male,parent,385254,6,collectif,10,Hospital
657295,21012A12-,BIRMINGHAM-SUD,701269,5,0,male,parent,385255,6,collectif,10,Hospital
657296,21012A12-,BIRMINGHAM-SUD,701270,5,0,male,parent,385256,6,collectif,10,Hospital
657297,21012A12-,BIRMINGHAM-SUD,701271,5,0,male,parent,385257,6,collectif,10,Hospital
657298,21012A12-,BIRMINGHAM-SUD,701272,5,0,male,parent,385258,6,collectif,10,Hospital
657299,21012A12-,BIRMINGHAM-SUD,701274,4,0,male,parent,385260,6,collectif,10,Hospital
657300,21012A12-,BIRMINGHAM-SUD,701277,3,0,male,parent,385263,6,collectif,10,Hospital
657301,21012A12-,BIRMINGHAM-SUD,701278,3,0,male,parent,385264,6,collectif,10,Hospital
657302,21012A12-,BIRMINGHAM-SUD,701279,3,0,male,parent,385265,6,collectif,10,Hospital
657303,21012A12-,BIRMINGHAM-SUD,701280,3,0,male,parent,385266,6,collectif,10,Hospital
657304,21012A12-,BIRMINGHAM-SUD,701281,3,0,male,parent,385267,6,collectif,10,Hospital
659701,21012A672,ULENS,703749,5,1,female,parent,386308,6,collectif,10,Hospital
659702,21012A672,ULENS,703751,5,1,female,parent,386310,6,collectif,10,Hospital
659703,21012A672,ULENS,703752,5,1,female,parent,386311,6,collectif,10,Hospital
659704,21012A672,ULENS,703754,5,1,female,parent,386313,6,collectif,10,Hospital
659705,21012A672,ULENS,703756,4,1,female,parent,386315,6,collectif,10,Hospital
659706,21012A672,ULENS,703761,4,1,female,parent,386320,6,collectif,10,Hospital
659707,21012A672,ULENS,703764,3,1,female,parent,386323,6,collectif,10,Hospital
659708,21012A672,ULENS,703765,3,1,female,parent,386324,6,collectif,10,Hospital
659709,21012A672,ULENS,703766,3,1,female,parent,386325,6,collectif,10,Hospital
659710,21012A672,ULENS,703768,3,1,female,parent,386327,6,collectif,10,Hospital
659711,21012A672,ULENS,703769,3,1,female,parent,386328,6,collectif,10,Hospital
659884,21012A672,ULENS,703975,5,0,male,parent,386534,6,collectif,10,Hospital
659885,21012A672,ULENS,703976,5,0,male,parent,386535,6,collectif,10,Hospital
659886,21012A672,ULENS,703977,5,0,male,parent,386536,6,collectif,10,Hospital
659887,21012A672,ULENS,703978,5,0,male,parent,386537,6,collectif,10,Hospital
659888,21012A672,ULENS,703980,5,0,male,parent,386539,6,collectif,10,Hospital
659889,21012A672,ULENS,703981,5,0,male,parent,386540,6,collectif,10,Hospital
659890,21012A672,ULENS,703982,5,0,male,parent,386541,6,collectif,10,Hospital
659891,21012A672,ULENS,703984,5,0,male,parent,386543,6,collectif,10,Hospital
659892,21012A672,ULENS,703985,5,0,male,parent,386544,6,collectif,10,Hospital
659893,21012A672,ULENS,703986,5,0,male,parent,386545,6,collectif,10,Hospital
659894,21012A672,ULENS,703989,5,0,male,parent,386548,6,collectif,10,Hospital
659895,21012A672,ULENS,703991,4,0,male,parent,386550,6,collectif,10,Hospital
659896,21012A672,ULENS,703992,3,0,male,parent,386551,6,collectif,10,Hospital
659897,21012A672,ULENS,703993,3,0,male,parent,386552,6,collectif,10,Hospital
659898,21012A672,ULENS,703994,3,0,male,parent,386553,6,collectif,10,Hospital
664544,21012A60-,LAEKENVELD,708748,4,1,female,parent,388652,6,collectif,10,Hospital
664545,21012A60-,LAEKENVELD,708749,4,1,female,parent,388653,6,collectif,10,Hospital
664546,21012A60-,LAEKENVELD,708750,4,1,female,parent,388654,6,collectif,10,Hospital
664547,21012A60-,LAEKENVELD,708751,4,1,female,parent,388655,6,collectif,10,Hospital
664548,21012A60-,LAEKENVELD,708752,4,1,female,parent,388656,6,collectif,10,Hospital
664549,21012A60-,LAEKENVELD,708753,4,1,female,parent,388657,6,collectif,10,Hospital
664550,21012A60-,LAEKENVELD,708754,4,1,female,parent,388658,6,collectif,10,Hospital
664551,21012A60-,LAEKENVELD,708755,4,1,female,parent,388659,6,collectif,10,Hospital
664552,21012A60-,LAEKENVELD,708756,4,1,female,parent,388660,6,collectif,10,Hospital
664553,21012A60-,LAEKENVELD,708758,4,1,female,parent,388662,6,collectif,10,Hospital
664554,21012A60-,LAEKENVELD,708759,4,1,female,parent,388663,6,collectif,10,Hospital
664555,21012A60-,LAEKENVELD,708760,4,1,female,parent,388664,6,collectif,10,Hospital
664556,21012A60-,LAEKENVELD,708763,3,1,female,parent,388667,6,collectif,10,Hospital
664557,21012A60-,LAEKENVELD,708765,3,1,female,parent,388669,6,collectif,10,Hospital
664558,21012A60-,LAEKENVELD,708766,3,1,female,parent,388670,6,collectif,10,Hospital
664559,21012A60-,LAEKENVELD,708768,3,1,female,parent,388672,6,collectif,10,Hospital
664853,21012A60-,LAEKENVELD,709114,5,0,male,parent,389018,6,collectif,10,Hospital
664854,21012A60-,LAEKENVELD,709115,5,0,male,parent,389019,6,collectif,10,Hospital
664855,21012A60-,LAEKENVELD,709116,5,0,male,parent,389020,6,collectif,10,Hospital
664856,21012A60-,LAEKENVELD,709118,5,0,male,parent,389022,6,collectif,10,Hospital
664857,21012A60-,LAEKENVELD,709119,5,0,male,parent,389023,6,collectif,10,Hospital
664858,21012A60-,LAEKENVELD,709120,5,0,male,parent,389024,6,collectif,10,Hospital
664859,21012A60-,LAEKENVELD,709121,5,0,male,parent,389025,6,collectif,10,Hospital
664860,21012A60-,LAEKENVELD,709122,4,0,male,parent,389026,6,collectif,10,Hospital
664861,21012A60-,LAEKENVELD,709123,4,0,male,parent,389027,6,collectif,10,Hospital
664862,21012A60-,LAEKENVELD,709124,4,0,male,parent,389028,6,collectif,10,Hospital
664863,21012A60-,LAEKENVELD,709125,4,0,male,parent,389029,6,collectif,10,Hospital
664864,21012A60-,LAEKENVELD,709126,4,0,male,parent,389030,6,collectif,10,Hospital
664865,21012A60-,LAEKENVELD,709127,4,0,male,parent,389031,6,collectif,10,Hospital
664866,21012A60-,LAEKENVELD,709132,3,0,male,parent,389036,6,collectif,10,Hospital
664867,21012A60-,LAEKENVELD,709133,3,0,male,parent,389037,6,collectif,10,Hospital
664868,21012A60-,LAEKENVELD,709134,3,0,male,parent,389038,6,collectif,10,Hospital
664869,21012A60-,LAEKENVELD,709135,3,0,male,parent,389039,6,collectif,10,Hospital
664870,21012A60-,LAEKENVELD,709136,3,0,male,parent,389040,6,collectif,10,Hospital
664871,21012A60-,LAEKENVELD,709137,3,0,male,parent,389041,6,collectif,10,Hospital
664872,21012A60-,LAEKENVELD,709138,3,0,male,parent,389042,6,collectif,10,Hospital
667218,21012A63-,DUBRUCQ-NORD,711617,5,0,male,parent,390104,6,collectif,10,Hospital
672341,21012A62-,LIBERATEURS,716820,5,1,female,parent,392698,6,collectif,10,Hospital
672342,21012A62-,LIBERATEURS,716821,5,1,female,parent,392699,6,collectif,10,Hospital
672343,21012A62-,LIBERATEURS,716822,5,1,female,parent,392700,6,collectif,10,Hospital
672344,21012A62-,LIBERATEURS,716823,5,1,female,parent,392701,6,collectif,10,Hospital
672345,21012A62-,LIBERATEURS,716824,5,1,female,parent,392702,6,collectif,10,Hospital
672677,21012A62-,LIBERATEURS,717213,5,0,male,parent,393091,6,collectif,10,Hospital
672678,21012A62-,LIBERATEURS,717214,5,0,male,parent,393092,6,collectif,10,Hospital
672679,21012A62-,LIBERATEURS,717215,5,0,male,parent,393093,6,collectif,10,Hospital
672680,21012A62-,LIBERATEURS,717216,5,0,male,parent,393094,6,collectif,10,Hospital
672681,21012A62-,LIBERATEURS,717218,5,0,male,parent,393096,6,collectif,10,Hospital
672682,21012A62-,LIBERATEURS,717220,4,0,male,parent,393098,6,collectif,10,Hospital
672683,21012A62-,LIBERATEURS,717221,4,0,male,parent,393099,6,collectif,10,Hospital
672684,21012A62-,LIBERATEURS,717222,4,0,male,parent,393100,6,collectif,10,Hospital
672685,21012A62-,LIBERATEURS,717223,4,0,male,parent,393101,6,collectif,10,Hospital
672686,21012A62-,LIBERATEURS,717224,4,0,male,parent,393102,6,collectif,10,Hospital
672687,21012A62-,LIBERATEURS,717226,4,0,male,parent,393104,6,collectif,10,Hospital
672688,21012A62-,LIBERATEURS,717227,4,0,male,parent,393105,6,collectif,10,Hospital
672689,21012A62-,LIBERATEURS,717228,3,0,male,parent,393106,6,collectif,10,Hospital
672690,21012A62-,LIBERATEURS,717229,3,0,male,parent,393107,6,collectif,10,Hospital
675692,21012A511,STEYNS,720386,5,0,male,parent,394591,6,collectif,10,Hospital
675693,21012A511,STEYNS,720389,5,0,male,parent,394594,6,collectif,10,Hospital
675694,21012A511,STEYNS,720390,5,0,male,parent,394595,6,collectif,10,Hospital
675695,21012A511,STEYNS,720391,5,0,male,parent,394596,6,collectif,10,Hospital
675696,21012A511,STEYNS,720393,5,0,male,parent,394598,6,collectif,10,Hospital
677665,21012A20-,BAECK,722436,5,1,female,parent,395512,6,collectif,10,Hospital
677666,21012A20-,BAECK,722438,5,1,female,parent,395514,6,collectif,10,Hospital
677667,21012A20-,BAECK,722439,5,1,female,parent,395515,6,collectif,10,Hospital
677668,21012A20-,BAECK,722441,5,1,female,parent,395517,6,collectif,10,Hospital
677669,21012A20-,BAECK,722443,4,1,female,parent,395519,6,collectif,10,Hospital
677670,21012A20-,BAECK,722444,4,1,female,parent,395520,6,collectif,10,Hospital
677725,21012A20-,BAECK,722559,5,0,male,parent,395635,6,collectif,10,Hospital
677726,21012A20-,BAECK,722560,5,0,male,parent,395636,6,collectif,10,Hospital
677727,21012A20-,BAECK,722561,5,0,male,parent,395637,6,collectif,10,Hospital
677728,21012A20-,BAECK,722564,5,0,male,parent,395640,6,collectif,10,Hospital
677729,21012A20-,BAECK,722567,5,0,male,parent,395643,6,collectif,10,Hospital
677730,21012A20-,BAECK,722569,5,0,male,parent,395645,6,collectif,10,Hospital
677731,21012A20-,BAECK,722570,5,0,male,parent,395646,6,collectif,10,Hospital
677732,21012A20-,BAECK,722572,4,0,male,parent,395648,6,collectif,10,Hospital
677733,21012A20-,BAECK,722575,4,0,male,parent,395651,6,collectif,10,Hospital
677734,21012A20-,BAECK,722576,4,0,male,parent,395652,6,collectif,10,Hospital
680493,21012A72-,LAVALLEE,725418,5,0,male,parent,397010,6,collectif,10,Hospital
682039,21012A611,MEXICO,726965,5,1,female,parent,397724,6,collectif,10,Hospital
682040,21012A611,MEXICO,726966,5,1,female,parent,397725,6,collectif,10,Hospital
682041,21012A611,MEXICO,726967,4,1,female,parent,397726,6,collectif,10,Hospital
682042,21012A611,MEXICO,726968,4,1,female,parent,397727,6,collectif,10,Hospital
682043,21012A611,MEXICO,726969,4,1,female,parent,397728,6,collectif,10,Hospital
682044,21012A611,MEXICO,726970,4,1,female,parent,397729,6,collectif,10,Hospital
682045,21012A611,MEXICO,726971,4,1,female,parent,397730,6,collectif,10,Hospital
682046,21012A611,MEXICO,726972,4,1,female,parent,397731,6,collectif,10,Hospital
682047,21012A611,MEXICO,726973,3,1,female,parent,397732,6,collectif,10,Hospital
682048,21012A611,MEXICO,726974,3,1,female,parent,397733,6,collectif,10,Hospital
682049,21012A611,MEXICO,726975,3,1,female,parent,397734,6,collectif,10,Hospital
682050,21012A611,MEXICO,726976,3,1,female,parent,397735,6,collectif,10,Hospital
682210,21012A611,MEXICO,727159,4,0,male,parent,397918,6,collectif,10,Hospital
682211,21012A611,MEXICO,727160,4,0,male,parent,397919,6,collectif,10,Hospital
682212,21012A611,MEXICO,727162,4,0,male,parent,397921,6,collectif,10,Hospital
682213,21012A611,MEXICO,727163,4,0,male,parent,397922,6,collectif,10,Hospital
682214,21012A611,MEXICO,727164,4,0,male,parent,397923,6,collectif,10,Hospital
682215,21012A611,MEXICO,727165,4,0,male,parent,397924,6,collectif,10,Hospital
682216,21012A611,MEXICO,727166,4,0,male,parent,397925,6,collectif,10,Hospital
682217,21012A611,MEXICO,727167,4,0,male,parent,397926,6,collectif,10,Hospital
682218,21012A611,MEXICO,727168,4,0,male,parent,397927,6,collectif,10,Hospital
682219,21012A611,MEXICO,727169,4,0,male,parent,397928,6,collectif,10,Hospital
682220,21012A611,MEXICO,727170,4,0,male,parent,397929,6,collectif,10,Hospital
682221,21012A611,MEXICO,727171,4,0,male,parent,397930,6,collectif,10,Hospital
682475,21012A53-,SIPPELBERG,727425,5,1,female,parent,398051,6,collectif,10,Hospital
682476,21012A53-,SIPPELBERG,727426,5,1,female,parent,398052,6,collectif,10,Hospital
682554,21012A53-,SIPPELBERG,727507,5,0,male,parent,398133,6,collectif,10,Hospital
682555,21012A53-,SIPPELBERG,727508,5,0,male,parent,398134,6,collectif,10,Hospital
682556,21012A53-,SIPPELBERG,727509,5,0,male,parent,398135,6,collectif,10,Hospital
682557,21012A53-,SIPPELBERG,727510,5,0,male,parent,398136,6,collectif,10,Hospital
682558,21012A53-,SIPPELBERG,727511,4,0,male,parent,398137,6,collectif,10,Hospital
685859,21012A54-,DELHAIZE,731005,4,0,male,parent,399773,6,collectif,10,Hospital
685860,21012A54-,DELHAIZE,731006,4,0,male,parent,399774,6,collectif,10,Hospital
689130,21012A50-,BENES,734418,4,1,female,parent,401507,6,collectif,10,Hospital
689131,21012A50-,BENES,734420,3,1,female,parent,401509,6,collectif,10,Hospital
689132,21012A50-,BENES,734421,3,1,female,parent,401510,6,collectif,10,Hospital
689133,21012A50-,BENES,734422,3,1,female,parent,401511,6,collectif,10,Hospital
689134,21012A50-,BENES,734425,3,1,female,parent,401514,6,collectif,10,Hospital
689211,21012A50-,BENES,734581,4,0,male,parent,401670,6,collectif,10,Hospital
689212,21012A50-,BENES,734582,4,0,male,parent,401671,6,collectif,10,Hospital
689213,21012A50-,BENES,734583,3,0,male,parent,401672,6,collectif,10,Hospital
689214,21012A50-,BENES,734584,3,0,male,parent,401673,6,collectif,10,Hospital
692792,21012A71-,PIERS,738187,5,1,female,parent,403339,6,collectif,10,Hospital
