,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Name,Commune_x,Commune_y,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
123,21001A85-,AUBADE,20443,14,0,male,child,11186,1,couple_with_child,3,Secondaires,AUBADE,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
124,21001A85-,AUBADE,20507,18,1,female,child,11206,1,couple_with_child,3,Secondaires,AUBADE,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
125,21001A92-,JAKOB SMITS,102498,12,0,male,child,54355,4,single_with_child,3,Secondaires,JAKOB SMITS,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
126,21001A911,SCHEUT-EST,93426,16,0,male,child,50051,1,couple_with_child,3,Secondaires,SCHEUT-EST,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
127,21001A74-,SCHEUT-OUEST,97492,13,0,male,child,52006,1,couple_with_child,3,Secondaires,SCHEUT-OUEST,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
128,21001A74-,SCHEUT-OUEST,97973,12,0,male,child,52141,1,couple_with_child,3,Secondaires,SCHEUT-OUEST,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
129,21001A911,SCHEUT-EST,93160,13,1,female,child,49962,1,couple_with_child,3,Secondaires,SCHEUT-EST,Anderlecht,Anderlecht,Scheut,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
130,21001B21-,BROGNIEZ-NORD,92103,12,0,male,parent,48469,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
131,21001B21-,BROGNIEZ-NORD,91822,13,1,female,parent,48257,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
132,21001B23-,CONSEIL-SUD,63004,14,1,female,child,34169,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
133,21001B20-,CONSEIL-NORD,57487,14,1,female,child,31470,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
134,21001B22-,BROGNIEZ-SUD,54675,15,1,female,parent,29476,1,couple_with_child,3,Secondaires,BROGNIEZ-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
135,21001B23-,CONSEIL-SUD,63091,12,1,female,child,34199,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
136,21001B21-,BROGNIEZ-NORD,92099,12,0,male,parent,47791,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
137,21001B20-,CONSEIL-NORD,62127,14,1,female,parent,32282,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
138,21001B20-,CONSEIL-NORD,59855,13,1,female,child,32251,4,single_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
139,21001B20-,CONSEIL-NORD,58148,16,0,male,child,31682,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
140,21001B23-,CONSEIL-SUD,64066,15,1,female,parent,34198,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
141,21001B20-,CONSEIL-NORD,62125,14,1,female,parent,31736,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
142,21001B20-,CONSEIL-NORD,58041,18,0,male,child,31649,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
143,21001B20-,CONSEIL-NORD,59498,14,0,male,child,32136,4,single_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
144,21001B21-,BROGNIEZ-NORD,89989,12,1,female,child,48216,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
145,21001B20-,CONSEIL-NORD,59492,19,1,female,child,32133,4,single_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
146,21001B21-,BROGNIEZ-NORD,91810,14,1,female,parent,48235,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
147,21001B20-,CONSEIL-NORD,58625,12,0,male,child,31846,4,single_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
148,21001B20-,CONSEIL-NORD,59907,13,0,male,child,32266,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
149,21001B23-,CONSEIL-SUD,62887,13,0,male,child,34127,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
150,21001B21-,BROGNIEZ-NORD,88844,15,1,female,child,47827,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
151,21001B20-,CONSEIL-NORD,59803,14,0,male,child,32231,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
152,21001B22-,BROGNIEZ-SUD,53602,14,0,male,child,29468,1,couple_with_child,3,Secondaires,BROGNIEZ-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
153,21001B20-,CONSEIL-NORD,60032,12,0,male,child,32312,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
154,21001B21-,BROGNIEZ-NORD,89793,17,0,male,child,48147,1,couple_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
155,21001B20-,CONSEIL-NORD,57375,13,1,female,child,31426,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
156,21001B23-,CONSEIL-SUD,64176,12,0,male,parent,34317,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
157,21001B20-,CONSEIL-NORD,59507,14,1,female,child,32138,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
158,21001B22-,BROGNIEZ-SUD,54682,13,1,female,parent,29933,4,single_with_child,3,Secondaires,BROGNIEZ-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
159,21001B22-,BROGNIEZ-SUD,53596,13,0,male,child,29467,4,single_with_child,3,Secondaires,BROGNIEZ-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
160,21001B23-,CONSEIL-SUD,62867,17,0,male,child,34119,4,single_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
161,21001B23-,CONSEIL-SUD,63135,17,1,female,child,34217,4,single_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
162,21001B21-,BROGNIEZ-NORD,89609,17,1,female,child,48086,4,single_with_child,3,Secondaires,BROGNIEZ-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
163,21001B20-,CONSEIL-NORD,57710,15,0,male,child,31539,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
164,21001B20-,CONSEIL-NORD,61682,16,0,male,child,33289,4,single_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
165,21001B22-,BROGNIEZ-SUD,54139,16,0,male,child,29671,4,single_with_child,3,Secondaires,BROGNIEZ-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
166,21001B20-,CONSEIL-NORD,59076,13,1,female,child,31994,1,couple_with_child,3,Secondaires,CONSEIL-NORD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
167,21001B23-,CONSEIL-SUD,63902,12,1,female,child,34681,4,single_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
168,21001B23-,CONSEIL-SUD,64179,12,0,male,parent,34129,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
169,21001B23-,CONSEIL-SUD,63340,14,1,female,child,34290,1,couple_with_child,3,Secondaires,CONSEIL-SUD,Anderlecht,Anderlecht,Cureghem Bara,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
170,21001A10-,PORSELEIN,116680,14,0,male,parent,61352,1,couple_with_child,3,Secondaires,PORSELEIN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
171,21001A120,MINIMES,118099,17,1,female,child,62330,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
172,21001A120,MINIMES,118785,14,1,female,child,62591,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
173,21001A051,LINDE-EST,66983,14,1,female,parent,35680,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
174,21001A10-,PORSELEIN,115838,12,1,female,child,61307,4,single_with_child,3,Secondaires,PORSELEIN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
175,21001A051,LINDE-EST,67079,15,0,male,parent,35721,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
176,21001A011,KLEINMOLEN,82911,18,0,male,child,44716,1,couple_with_child,3,Secondaires,KLEINMOLEN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
177,21001A02-,WAYEZ,121993,17,1,female,child,64402,4,single_with_child,3,Secondaires,WAYEZ,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
178,21001A051,LINDE-EST,66186,18,1,female,child,35874,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
179,21001A10-,PORSELEIN,116048,17,0,male,child,61382,1,couple_with_child,3,Secondaires,PORSELEIN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
180,21001A02-,WAYEZ,122856,12,0,male,parent,64453,1,couple_with_child,3,Secondaires,WAYEZ,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
181,21001A120,MINIMES,118215,13,0,male,child,62374,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
182,21001A152,LINDE-OUEST,121758,12,0,male,parent,63901,1,couple_with_child,3,Secondaires,LINDE-OUEST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
183,21001A00-,RESISTANCE,103816,15,0,male,child,55138,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
184,21001A152,LINDE-OUEST,120911,16,0,male,child,63820,4,single_with_child,3,Secondaires,LINDE-OUEST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
185,21001A00-,RESISTANCE,105744,12,1,female,parent,55186,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
186,21001A00-,RESISTANCE,103984,13,0,male,child,55197,4,single_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
187,21001A120,MINIMES,118005,17,1,female,child,62290,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
188,21001A00-,RESISTANCE,105915,15,0,male,parent,55383,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
189,21001A120,MINIMES,118089,15,0,male,child,62327,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
190,21001A120,MINIMES,120247,14,0,male,parent,62135,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
191,21001A051,LINDE-EST,65704,17,0,male,child,35693,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
192,21001A152,LINDE-OUEST,120432,19,0,male,child,63629,4,single_with_child,3,Secondaires,LINDE-OUEST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
193,21001A10-,PORSELEIN,115893,12,1,female,child,61327,1,couple_with_child,3,Secondaires,PORSELEIN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
194,21001A00-,RESISTANCE,105721,14,1,female,parent,54932,4,single_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
195,21001A120,MINIMES,117477,17,1,female,child,62090,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
196,21001A120,MINIMES,118552,13,0,male,child,62502,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
197,21001A00-,RESISTANCE,103521,13,1,female,child,55024,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
198,21001A011,KLEINMOLEN,83550,12,0,male,child,44953,1,couple_with_child,3,Secondaires,KLEINMOLEN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
199,21001A051,LINDE-EST,65792,17,1,female,child,35728,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
200,21001A10-,PORSELEIN,116681,13,0,male,parent,61380,1,couple_with_child,3,Secondaires,PORSELEIN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
201,21001A00-,RESISTANCE,105930,14,0,male,parent,55230,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
202,21001A011,KLEINMOLEN,83387,15,1,female,child,44896,1,couple_with_child,3,Secondaires,KLEINMOLEN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
203,21001A152,LINDE-OUEST,120878,18,0,male,child,63806,1,couple_with_child,3,Secondaires,LINDE-OUEST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
204,21001A120,MINIMES,118045,19,1,female,child,62309,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
205,21001A152,LINDE-OUEST,121067,14,1,female,child,63879,1,couple_with_child,3,Secondaires,LINDE-OUEST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
206,21001A00-,RESISTANCE,105940,13,0,male,parent,54994,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
207,21001A120,MINIMES,117113,15,1,female,child,61953,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
208,21001A00-,RESISTANCE,105925,14,0,male,parent,55305,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
209,21001A051,LINDE-EST,66013,13,1,female,child,35810,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
210,21001A120,MINIMES,117023,13,1,female,child,61908,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
211,21001A00-,RESISTANCE,103949,15,1,female,child,55184,1,couple_with_child,3,Secondaires,RESISTANCE,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
212,21001A10-,PORSELEIN,116686,12,0,male,parent,61411,1,couple_with_child,3,Secondaires,PORSELEIN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
213,21001A120,MINIMES,118652,12,0,male,child,62535,1,couple_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
214,21001A120,MINIMES,119867,16,1,female,child,63211,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
215,21001A120,MINIMES,118493,12,1,female,child,62480,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
216,21001A011,KLEINMOLEN,83447,16,0,male,child,44916,1,couple_with_child,3,Secondaires,KLEINMOLEN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
217,21001A011,KLEINMOLEN,84102,18,0,male,child,45140,1,couple_with_child,3,Secondaires,KLEINMOLEN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
218,21001A152,LINDE-OUEST,121142,15,0,male,child,63910,1,couple_with_child,3,Secondaires,LINDE-OUEST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
219,21001A120,MINIMES,117972,13,0,male,child,62282,4,single_with_child,3,Secondaires,MINIMES,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
220,21001A011,KLEINMOLEN,83913,16,1,female,child,45080,4,single_with_child,3,Secondaires,KLEINMOLEN,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
221,21001A051,LINDE-EST,65784,12,1,female,child,35726,1,couple_with_child,3,Secondaires,LINDE-EST,Anderlecht,Anderlecht,Anderlecht - Centre - Wayez,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
222,21002A130,PARC DES PRINCES,140393,14,1,female,child,74006,4,single_with_child,3,Secondaires,PARC DES PRINCES,Auderghem,Auderghem,Transvaal,21004E800,DIVIN JESUS,Bruxelles
223,21002A10-,TRANSVAAL,155651,13,1,female,child,82444,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
224,21002A10-,TRANSVAAL,156326,12,1,female,child,82854,4,single_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
225,21002A10-,TRANSVAAL,156263,12,1,female,child,82832,4,single_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
226,21002A10-,TRANSVAAL,155463,14,0,male,child,82367,4,single_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
227,21002A12-,AVENUE SCHALLER,157602,17,1,female,child,83551,1,couple_with_child,3,Secondaires,AVENUE SCHALLER,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
228,21002A130,PARC DES PRINCES,139826,17,0,male,child,73772,1,couple_with_child,3,Secondaires,PARC DES PRINCES,Auderghem,Auderghem,Transvaal,21004E800,DIVIN JESUS,Bruxelles
229,21002A12-,AVENUE SCHALLER,157709,12,1,female,child,83592,1,couple_with_child,3,Secondaires,AVENUE SCHALLER,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
230,21002A130,PARC DES PRINCES,139584,17,1,female,child,73693,1,couple_with_child,3,Secondaires,PARC DES PRINCES,Auderghem,Auderghem,Transvaal,21004E800,DIVIN JESUS,Bruxelles
231,21002A10-,TRANSVAAL,154919,15,1,female,child,82140,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
232,21002A10-,TRANSVAAL,154412,13,0,male,child,81935,4,single_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
233,21002A12-,AVENUE SCHALLER,157567,17,1,female,child,83537,1,couple_with_child,3,Secondaires,AVENUE SCHALLER,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
234,21002A11-,SACRE-COEUR,152898,12,0,male,child,81065,1,couple_with_child,3,Secondaires,SACRE-COEUR,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
235,21002A12-,AVENUE SCHALLER,157906,14,0,male,child,83665,1,couple_with_child,3,Secondaires,AVENUE SCHALLER,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
236,21002A130,PARC DES PRINCES,140401,13,1,female,child,74008,4,single_with_child,3,Secondaires,PARC DES PRINCES,Auderghem,Auderghem,Transvaal,21004E800,DIVIN JESUS,Bruxelles
237,21002A10-,TRANSVAAL,156598,12,0,male,parent,81806,4,single_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
238,21002A10-,TRANSVAAL,155528,13,1,female,child,82392,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
239,21002A10-,TRANSVAAL,156581,14,0,male,parent,82244,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
240,21002A12-,AVENUE SCHALLER,157484,19,1,female,child,83505,1,couple_with_child,3,Secondaires,AVENUE SCHALLER,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
241,21002A11-,SACRE-COEUR,152814,16,1,female,child,81031,1,couple_with_child,3,Secondaires,SACRE-COEUR,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
242,21002A130,PARC DES PRINCES,139627,12,1,female,child,73707,1,couple_with_child,3,Secondaires,PARC DES PRINCES,Auderghem,Auderghem,Transvaal,21004E800,DIVIN JESUS,Bruxelles
243,21002A10-,TRANSVAAL,155639,12,1,female,child,82441,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
244,21002A12-,AVENUE SCHALLER,157984,14,0,male,child,83695,1,couple_with_child,3,Secondaires,AVENUE SCHALLER,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
245,21002A10-,TRANSVAAL,155492,17,1,female,child,82375,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
246,21002A10-,TRANSVAAL,154659,13,1,female,child,82031,1,couple_with_child,3,Secondaires,TRANSVAAL,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
247,21002A11-,SACRE-COEUR,153651,15,1,female,parent,81141,1,couple_with_child,3,Secondaires,SACRE-COEUR,Auderghem,Auderghem,Transvaal,21010A4MJ,VUB,Jette
