,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
129,21009A301,BOONDAEL-NORD,537781,18,1,female,child,295154,4,single_with_child,21009A301,Ixelles,21009A301,BOONDAEL-NORD,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
130,21013A201,ANGLETERRE (RUE D'),794541,18,1,female,child,433517,1,couple_with_child,21013A201,Saint-Gilles,21013A201,ANGLETERRE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
131,21015A231,J. BLOCKX (RUE),988724,18,1,female,parent,535264,1,couple_with_child,21015A231,Schaerbeek,21015A231,J. BLOCKX (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
132,21001A32-,AURORE,16363,18,1,female,parent,8689,2,couple_no_child,21001A32-,Anderlecht,21001A32-,AURORE,Anderlecht,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
133,21018A63-,CONSTELLATIONS,1142248,18,1,female,child,620554,1,couple_with_child,21018A63-,Woluwe Saint-Lambert,21018A63-,CONSTELLATIONS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
134,21004C63-,NATIONS (SQUARE DES),244759,18,1,female,parent,131292,1,couple_with_child,21004C63-,Bruxelles,21004C63-,NATIONS (SQUARE DES),Bruxelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
135,21017A12-,LE LOGIS-NORD,1106645,18,1,female,child,600225,1,couple_with_child,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
136,21005A11-,NOTRE-DAME DU SACRE-COEUR,421457,18,1,female,parent,230500,3,single,21005A11-,Etterbeek,21005A11-,NOTRE-DAME DU SACRE-COEUR,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
137,21004B43-,AMBIORIX-NORD (SQUARE),218134,18,1,female,child,116318,4,single_with_child,21004B43-,Bruxelles,21004B43-,AMBIORIX-NORD (SQUARE),Bruxelles,5,Unif off campus,21001C522,HOPITAL U.L.B.
138,21001B21-,BROGNIEZ-NORD,91599,18,1,female,parent,49086,5,colloc,21001B21-,Anderlecht,21001B21-,BROGNIEZ-NORD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
139,21016A64-,MOLENSTEEN,1044139,18,1,female,parent,565758,1,couple_with_child,21016A64-,Uccle,21016A64-,MOLENSTEEN,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
140,21009A22-,UNIVERSITE,577069,18,1,female,parent,319601,3,single,21009A22-,Ixelles,21009A22-,UNIVERSITE,Ixelles,5,Unif off campus,21004E800,DIVIN JESUS
141,21005A02-,CHAMP DU ROI (RUE),393532,18,1,female,parent,214262,3,single,21005A02-,Etterbeek,21005A02-,CHAMP DU ROI (RUE),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
142,21012A811,MYRTES-NORD,764389,18,1,female,child,417113,1,couple_with_child,21012A811,Molenbeek Saint-Jean,21012A811,MYRTES-NORD,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
143,21001A72-,OSSEGEM,81818,18,1,female,parent,43850,2,couple_no_child,21001A72-,Anderlecht,21001A72-,OSSEGEM,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
144,21013A522,RUE D'ECOSSE,814806,18,1,female,child,445319,1,couple_with_child,21013A522,Saint-Gilles,21013A522,RUE D'ECOSSE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
145,21019A15-,KAPELLEVELD,1218631,18,1,female,parent,662898,1,couple_with_child,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
146,21019A15-,KAPELLEVELD,1218202,18,1,female,child,662720,1,couple_with_child,21019A15-,Woluwe Saint-Pierre,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
147,21015A04-,L'OLIVIER (RUE),946510,18,1,female,parent,514521,1,couple_with_child,21015A04-,Schaerbeek,21015A04-,L'OLIVIER (RUE),Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
148,21009A53-,LONDRES (PLACE DE),580818,18,1,female,parent,321991,3,single,21009A53-,Ixelles,21009A53-,LONDRES (PLACE DE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
149,21006A23-,DU BONHEUR,452412,18,1,female,child,248412,4,single_with_child,21006A23-,Evere,21006A23-,DU BONHEUR,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
150,21014A04-,HAECHT (CHAUSSEE DE),846949,18,1,female,child,463359,4,single_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
151,21016A05-,LE CHAT,1048085,18,1,female,parent,567764,3,single,21016A05-,Uccle,21016A05-,LE CHAT,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
152,21009A83-,L. ERNOTTE (RUE),552776,18,1,female,child,304422,1,couple_with_child,21009A83-,Ixelles,21009A83-,L. ERNOTTE (RUE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
153,21019A33-,MIMOSAS (AVENUE),1197699,18,1,female,parent,651699,3,single,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
154,21001C512,CHANTS D'OISEAUX,35718,18,1,female,parent,19435,2,couple_no_child,21001C512,Anderlecht,21001C512,CHANTS D'OISEAUX,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
155,21004C65-,VIVIER D'OIE,198004,18,1,female,parent,105067,1,couple_with_child,21004C65-,Bruxelles,21004C65-,VIVIER D'OIE,Bruxelles,5,Unif off campus,21004F970,MARLY-NORD
156,21001A51-,SCHERDEMAEL,22436,18,1,female,parent,12259,1,couple_with_child,21001A51-,Anderlecht,21001A51-,SCHERDEMAEL,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
157,21009A612,LIEGEOIS (RUE),584094,18,1,female,child,324343,1,couple_with_child,21009A612,Ixelles,21009A612,LIEGEOIS (RUE),Ixelles,5,Unif off campus,21004F970,MARLY-NORD
158,21009A712,CHATELAIN (PLACE DU)-OUEST,561367,18,1,female,parent,309860,3,single,21009A712,Ixelles,21009A712,CHATELAIN (PLACE DU)-OUEST,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
159,21016A639,HOMBORCH,1080320,18,1,female,child,585387,1,couple_with_child,21016A639,Uccle,21016A639,HOMBORCH,Uccle,5,Unif off campus,21004F970,MARLY-NORD
160,21012A152,ETANGS NOIRS,745679,18,1,female,parent,407197,5,colloc,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
161,21015A20-,HELMET,991814,18,1,female,child,536536,1,couple_with_child,21015A20-,Schaerbeek,21015A20-,HELMET,Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
162,21004D62-,ANVERS (CHAUSSEE D')-NORD,345508,18,1,female,parent,187912,1,couple_with_child,21004D62-,Bruxelles,21004D62-,ANVERS (CHAUSSEE D')-NORD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
163,21007A239,NEPTUNE (AVENUE) I,520556,18,1,female,parent,284319,2,couple_no_child,21007A239,Forest,21007A239,NEPTUNE (AVENUE) I,Forest,5,Unif off campus,21004F970,MARLY-NORD
164,21002A511,INVALIDES (BOULEVARD DES),130937,18,1,female,parent,68998,1,couple_with_child,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
165,21018A09-,RASANTE,1153642,18,1,female,parent,626562,1,couple_with_child,21018A09-,Woluwe Saint-Lambert,21018A09-,RASANTE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
166,21016A410,ALPHONSE XIII,1078297,18,1,female,parent,584236,2,couple_no_child,21016A410,Uccle,21016A410,ALPHONSE XIII,Uccle,5,Unif off campus,21004F970,MARLY-NORD
167,21001A34-,ROUE - CITE JARDIN,29294,18,1,female,child,15936,1,couple_with_child,21001A34-,Anderlecht,21001A34-,ROUE - CITE JARDIN,Anderlecht,5,Unif off campus,21004F970,MARLY-NORD
168,21009A22-,UNIVERSITE,577071,18,1,female,parent,319603,3,single,21009A22-,Ixelles,21009A22-,UNIVERSITE,Ixelles,5,Unif off campus,21004E800,DIVIN JESUS
169,21007A201,ROOSENDAEL (RUE),484922,18,1,female,parent,265309,2,couple_no_child,21007A201,Forest,21007A201,ROOSENDAEL (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
170,21016A342,FOND,1083872,18,1,female,child,587334,1,couple_with_child,21016A342,Uccle,21016A342,FOND,Uccle,5,Unif off campus,21004F970,MARLY-NORD
171,21001A120,MINIMES,116961,18,1,female,child,61879,4,single_with_child,21001A120,Anderlecht,21001A120,MINIMES,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
172,21017A212,AVENUE DE LA TENDERIE,1110307,18,1,female,child,602315,1,couple_with_child,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
173,21019A052,DON BOSCO,1191893,18,1,female,parent,648641,1,couple_with_child,21019A052,Woluwe Saint-Pierre,21019A052,DON BOSCO,Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
174,21002A441,CHANT D'OISEAUX,138251,18,1,female,child,72975,1,couple_with_child,21002A441,Auderghem,21002A441,CHANT D'OISEAUX,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
175,21007A071,BOLLINCKX,513841,18,1,female,parent,280711,3,single,21007A071,Forest,21007A071,BOLLINCKX,Forest,5,Unif off campus,21004F970,MARLY-NORD
176,21015A63-,DESCHANEL P. (AVENUE),878782,18,1,female,parent,480629,1,couple_with_child,21015A63-,Schaerbeek,21015A63-,DESCHANEL P. (AVENUE),Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
177,21010A00-,CENTRE,628984,18,1,female,parent,348071,2,couple_no_child,21010A00-,Jette,21010A00-,CENTRE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
178,21015A12-,HUART HAMOIR (AVENUE),930211,18,1,female,parent,506865,2,couple_no_child,21015A12-,Schaerbeek,21015A12-,HUART HAMOIR (AVENUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
179,21016A943,SEPT-BONNIERS,1050530,18,1,female,parent,569404,3,single,21016A943,Uccle,21016A943,SEPT-BONNIERS,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
180,21005A10-,GENERAL HENRI (RUE),384516,18,1,female,child,209266,1,couple_with_child,21005A10-,Etterbeek,21005A10-,GENERAL HENRI (RUE),Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
181,21015A20-,HELMET,993647,18,1,female,parent,537092,3,single,21015A20-,Schaerbeek,21015A20-,HELMET,Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
182,21009A451,CHATELAIN (PLACE DU)-EST,592524,18,1,female,parent,329519,3,single,21009A451,Ixelles,21009A451,CHATELAIN (PLACE DU)-EST,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
183,21019A32-,CHANT D'OISEAU,1201988,18,1,female,child,654264,4,single_with_child,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
184,21009A52-,GRAY (RUE),555378,18,1,female,child,305679,4,single_with_child,21009A52-,Ixelles,21009A52-,GRAY (RUE),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
185,21004A001,GRAND-PLACE,281684,18,1,female,parent,154845,3,single,21004A001,Bruxelles,21004A001,GRAND-PLACE,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
186,21015A41-,VANDERLINDEN (RUE),959709,18,1,female,child,521540,4,single_with_child,21015A41-,Schaerbeek,21015A41-,VANDERLINDEN (RUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
187,21012A23-,MACHTENS-SUD,756326,18,1,female,parent,412842,2,couple_no_child,21012A23-,Molenbeek Saint-Jean,21012A23-,MACHTENS-SUD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
188,21019A231,KELLE,1178497,18,1,female,parent,641234,1,couple_with_child,21019A231,Woluwe Saint-Pierre,21019A231,KELLE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
189,21009A111,WERY (RUE),570160,18,1,female,parent,315215,3,single,21009A111,Ixelles,21009A111,WERY (RUE),Ixelles,5,Unif off campus,21001C5PA,MEERVELD
190,21019A11-,MILLE METRES (AVENUE),1199520,18,1,female,child,652803,1,couple_with_child,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
191,21001A041,VEEWEYDE-SUD,1354,18,1,female,child,573,1,couple_with_child,21001A041,Anderlecht,21001A041,VEEWEYDE-SUD,Anderlecht,5,Unif off campus,21002A190,FORET DE SOIGNES
192,21018A20-,GEORGES HENRI (AVENUE),1117592,18,1,female,parent,606300,2,couple_no_child,21018A20-,Woluwe Saint-Lambert,21018A20-,GEORGES HENRI (AVENUE),Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
193,21007A61-,MONTENEGRO (RUE),500672,18,1,female,child,273842,1,couple_with_child,21007A61-,Forest,21007A61-,MONTENEGRO (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
194,21009A33-,SAINT-ADRIEN,542263,18,1,female,parent,297585,1,couple_with_child,21009A33-,Ixelles,21009A33-,SAINT-ADRIEN,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
195,21010A05-,ALBERT (QUARTIER),618143,18,1,female,child,342589,4,single_with_child,21010A05-,Jette,21010A05-,ALBERT (QUARTIER),Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
196,21015A721,F. COURTENS (AVENUE),874713,18,1,female,child,478672,1,couple_with_child,21015A721,Schaerbeek,21015A721,F. COURTENS (AVENUE),Schaerbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
197,21015A44-,REINE (AVENUE),958552,18,1,female,parent,520679,1,couple_with_child,21015A44-,Schaerbeek,21015A44-,REINE (AVENUE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
198,21001A85-,AUBADE,20507,18,1,female,child,11206,1,couple_with_child,21001A85-,Anderlecht,21001A85-,AUBADE,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
199,21001B241,REVISION-SUD,114761,18,1,female,parent,60536,3,single,21001B241,Anderlecht,21001B241,REVISION-SUD,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
200,21013A522,RUE D'ECOSSE,815569,18,1,female,parent,445766,3,single,21013A522,Saint-Gilles,21013A522,RUE D'ECOSSE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
201,21015A20-,HELMET,990113,18,1,female,child,536050,1,couple_with_child,21015A20-,Schaerbeek,21015A20-,HELMET,Schaerbeek,5,Unif off campus,21001C5PA,MEERVELD
202,21018A512,QUARTIER DES PEINTRES,1135872,18,1,female,parent,616878,3,single,21018A512,Woluwe Saint-Lambert,21018A512,QUARTIER DES PEINTRES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
203,21016A214,ASTRONOMES,1071358,18,1,female,child,580462,1,couple_with_child,21016A214,Uccle,21016A214,ASTRONOMES,Uccle,5,Unif off campus,21004F970,MARLY-NORD
204,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1133362,18,1,female,child,615606,1,couple_with_child,21018A22-,Woluwe Saint-Lambert,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
205,21004D62-,ANVERS (CHAUSSEE D')-NORD,344473,18,1,female,child,187562,1,couple_with_child,21004D62-,Bruxelles,21004D62-,ANVERS (CHAUSSEE D')-NORD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
206,21001A011,KLEINMOLEN,84981,18,1,female,parent,45446,3,single,21001A011,Anderlecht,21001A011,KLEINMOLEN,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
207,21012A26-,MACHTENS-NORD,684200,18,1,female,parent,376230,2,couple_no_child,21012A26-,Molenbeek Saint-Jean,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,5,Unif off campus,21019A43-,CORNICHE VERTE
208,21013A00-,HOTEL DE VILLE,825774,18,1,female,parent,451680,3,single,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
209,21010A21-,MADELEINE,642069,18,1,female,child,354989,1,couple_with_child,21010A21-,Jette,21010A21-,MADELEINE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
210,21006A142,ED. DEKNOOP (RUE),475986,18,1,female,parent,260681,3,single,21006A142,Evere,21006A142,ED. DEKNOOP (RUE),Evere,5,Unif off campus,21016A533,MOENSBERG
211,21004A24-,MARCHE AU PORCS,225347,18,1,female,parent,120300,3,single,21004A24-,Bruxelles,21004A24-,MARCHE AU PORCS,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
212,21004E12-,PRINCE LEOPOLD (SQUARE),349868,18,1,female,child,190492,4,single_with_child,21004E12-,Bruxelles,21004E12-,PRINCE LEOPOLD (SQUARE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
213,21005A00-,HOTEL COMMUNAL,425327,18,1,female,parent,232640,2,couple_no_child,21005A00-,Etterbeek,21005A00-,HOTEL COMMUNAL,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
214,21016A400,SAINT-JOB,1074331,18,1,female,child,582088,1,couple_with_child,21016A400,Uccle,21016A400,SAINT-JOB,Uccle,5,Unif off campus,21004F970,MARLY-NORD
215,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,331474,18,1,female,child,181445,1,couple_with_child,21004E73-,Bruxelles,21004E73-,EM. BOCKSTAEL (BOULEVARD)-SUD,Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
216,21004E74-,EM. DELVA (RUE),309939,18,1,female,child,170709,1,couple_with_child,21004E74-,Bruxelles,21004E74-,EM. DELVA (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
217,21004B44-,AMBIORIX-SUD (SQUARE),216043,18,1,female,parent,114890,3,single,21004B44-,Bruxelles,21004B44-,AMBIORIX-SUD (SQUARE),Bruxelles,5,Unif off campus,21001C522,HOPITAL U.L.B.
218,21005A042,PH. BAUCQ (RUE),389886,18,1,female,parent,211998,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
219,21012A672,ULENS,703215,18,1,female,parent,385896,1,couple_with_child,21012A672,Molenbeek Saint-Jean,21012A672,ULENS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
220,21019A33-,MIMOSAS (AVENUE),1197247,18,1,female,child,651511,1,couple_with_child,21019A33-,Woluwe Saint-Pierre,21019A33-,MIMOSAS (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
221,21004C52-,LOUISE (AVENUE)-NORD-OUEST,284407,18,1,female,parent,156730,3,single,21004C52-,Bruxelles,21004C52-,LOUISE (AVENUE)-NORD-OUEST,Bruxelles,5,Unif off campus,21004F970,MARLY-NORD
222,21013A422,CRICKX (RUE),784808,18,1,female,child,427965,1,couple_with_child,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
223,21015A30-,GRANDE RUE AU BOIS,897576,18,1,female,parent,489849,3,single,21015A30-,Schaerbeek,21015A30-,GRANDE RUE AU BOIS,Schaerbeek,5,Unif off campus,21016A533,MOENSBERG
224,21009A612,LIEGEOIS (RUE),583932,18,1,female,child,324272,4,single_with_child,21009A612,Ixelles,21009A612,LIEGEOIS (RUE),Ixelles,5,Unif off campus,21004F970,MARLY-NORD
225,21004G30-,SAINTE-ELISABETH,205235,18,1,female,parent,108410,5,colloc,21004G30-,Bruxelles,21004G30-,SAINTE-ELISABETH,Bruxelles,5,Unif off campus,21001C5PA,MEERVELD
226,21009A911,A. DELPORTE-SUD,565211,18,1,female,parent,312295,3,single,21009A911,Ixelles,21009A911,A. DELPORTE-SUD,Ixelles,5,Unif off campus,21004E800,DIVIN JESUS
227,21004E74-,EM. DELVA (RUE),309322,18,1,female,child,170506,1,couple_with_child,21004E74-,Bruxelles,21004E74-,EM. DELVA (RUE),Bruxelles,5,Unif off campus,21017A09-,FORET DE SOIGNES
228,21007A61-,MONTENEGRO (RUE),499408,18,1,female,child,273349,4,single_with_child,21007A61-,Forest,21007A61-,MONTENEGRO (RUE),Forest,5,Unif off campus,21004F970,MARLY-NORD
229,21003A011,MOLENBERG,175988,18,1,female,child,93210,1,couple_with_child,21003A011,Berchem Sainte-Agathe,21003A011,MOLENBERG,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
230,21014A00-,PLACE SAINT-JOSSE,831418,18,1,female,parent,454990,3,single,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
231,21009A13-,GACHARD,526596,18,1,female,parent,288116,3,single,21009A13-,Ixelles,21009A13-,GACHARD,Ixelles,5,Unif off campus,21004F970,MARLY-NORD
232,21012A72-,LAVALLEE,724952,18,1,female,child,396630,4,single_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
233,21009A922,CASERNE (Ixelles),587361,18,1,female,parent,326587,3,single,21009A922,Ixelles,21009A922,CASERNE (Ixelles),Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
234,21016A701,MERLO,1032177,18,1,female,child,559260,4,single_with_child,21016A701,Uccle,21016A701,MERLO,Uccle,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
235,21009A73-,BERCKENDAEL,589771,18,1,female,parent,327866,3,single,21009A73-,Ixelles,21009A73-,BERCKENDAEL,Ixelles,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
236,21011A20-,PLATEAU,654977,18,1,female,child,361446,1,couple_with_child,21011A20-,Koekelberg,21011A20-,PLATEAU,Koekelberg,5,Unif off campus,21017A09-,FORET DE SOIGNES
237,21005A042,PH. BAUCQ (RUE),389881,18,1,female,parent,211993,3,single,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
238,21010A00-,CENTRE,628982,18,1,female,parent,348070,1,couple_with_child,21010A00-,Jette,21010A00-,CENTRE,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
239,21001A83-,PETERBOS,4525,18,1,female,child,2419,1,couple_with_child,21001A83-,Anderlecht,21001A83-,PETERBOS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
240,21014A00-,PLACE SAINT-JOSSE,831406,18,1,female,parent,454985,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
241,21016A831,LONGCHAMP,1012873,18,1,female,parent,548061,3,single,21016A831,Uccle,21016A831,LONGCHAMP,Uccle,5,Unif off campus,21004F970,MARLY-NORD
242,21007A50-,BERANGER,494016,18,1,female,child,270516,1,couple_with_child,21007A50-,Forest,21007A50-,BERANGER,Forest,5,Unif off campus,21004F970,MARLY-NORD
243,21015A00-,COLIGNON (PLACE),974827,18,1,female,parent,527927,1,couple_with_child,21015A00-,Schaerbeek,21015A00-,COLIGNON (PLACE),Schaerbeek,5,Unif off campus,21016A521,VERREWINKEL
244,21013A40-,BARRIERE,817967,18,1,female,parent,447193,3,single,21013A40-,Saint-Gilles,21013A40-,BARRIERE,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
245,21012A672,ULENS,702495,18,1,female,child,385667,1,couple_with_child,21012A672,Molenbeek Saint-Jean,21012A672,ULENS,Molenbeek Saint-Jean,5,Unif off campus,21017A09-,FORET DE SOIGNES
246,21001A83-,PETERBOS,5415,18,1,female,child,2813,4,single_with_child,21001A83-,Anderlecht,21001A83-,PETERBOS,Anderlecht,5,Unif off campus,21019A43-,CORNICHE VERTE
247,21016A05-,LE CHAT,1048076,18,1,female,parent,567758,1,couple_with_child,21016A05-,Uccle,21016A05-,LE CHAT,Uccle,5,Unif off campus,21004F9MJ,NEDER-HEEMBEEK-NORD
248,21005A12-,SAINT-ANTOINE,428853,18,1,female,child,234892,1,couple_with_child,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
249,21010A01-,ESSEGHEM,636573,18,1,female,child,352392,1,couple_with_child,21010A01-,Jette,21010A01-,ESSEGHEM,Jette,5,Unif off campus,21017A09-,FORET DE SOIGNES
250,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,275092,18,1,female,parent,150120,3,single,21004A16-,Bruxelles,21004A16-,PALAIS JUSTICE-HOP. ST.-PIERRE,Bruxelles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
251,21002A24-,AVENUE DE BROUCKERE,134663,18,1,female,child,71103,1,couple_with_child,21002A24-,Auderghem,21002A24-,AVENUE DE BROUCKERE,Auderghem,5,Unif off campus,21010A4MJ,VUB
