,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Commune,WorkerID,WorkerType,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
585,21005A10-,GENERAL HENRI (RUE),384511,3,1,female,child,209265,1,couple_with_child,Etterbeek,1,Maternelles,Chasse,21001C6PB,ZONE RURALE,Anderlecht
586,21005A12-,SAINT-ANTOINE,430400,3,0,male,child,235582,1,couple_with_child,Etterbeek,1,Maternelles,Chasse,21004E800,DIVIN JESUS,Bruxelles
587,21005A042,PH. BAUCQ (RUE),389480,3,1,female,child,211798,1,couple_with_child,Etterbeek,1,Maternelles,Chasse,21004E800,DIVIN JESUS,Bruxelles
588,21005A11-,NOTRE-DAME DU SACRE-COEUR,420059,5,0,male,child,229847,1,couple_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C6PB,ZONE RURALE,Anderlecht
589,21005A11-,NOTRE-DAME DU SACRE-COEUR,421129,4,0,male,child,230342,1,couple_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C6PB,ZONE RURALE,Anderlecht
590,21005A11-,NOTRE-DAME DU SACRE-COEUR,419923,3,0,male,child,229789,4,single_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C6PB,ZONE RURALE,Anderlecht
591,21005A11-,NOTRE-DAME DU SACRE-COEUR,420826,5,1,female,child,230202,1,couple_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C6PB,ZONE RURALE,Anderlecht
592,21005A11-,NOTRE-DAME DU SACRE-COEUR,420793,3,1,female,child,230195,4,single_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C6PB,ZONE RURALE,Anderlecht
593,21005A11-,NOTRE-DAME DU SACRE-COEUR,420791,5,1,female,child,230194,4,single_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C6PB,ZONE RURALE,Anderlecht
594,21005A01-,SAINTE-GERTRUDE,404152,4,1,female,child,220449,1,couple_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C522,HOPITAL U.L.B.,Anderlecht
595,21005A051,RINSDELLE,417133,3,0,male,child,227952,1,couple_with_child,Etterbeek,1,Maternelles,Saint-Pierre,21001C522,HOPITAL U.L.B.,Anderlecht
596,21009A52-,GRAY (RUE),554863,3,1,female,child,305472,4,single_with_child,Ixelles,1,Maternelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
597,21005A00-,HOTEL COMMUNAL,424844,3,1,female,child,232402,1,couple_with_child,Etterbeek,1,Maternelles,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
598,21005A00-,HOTEL COMMUNAL,425035,4,0,male,child,232487,1,couple_with_child,Etterbeek,1,Maternelles,Jourdan,21001C522,HOPITAL U.L.B.,Anderlecht
599,21009A52-,GRAY (RUE),556261,3,0,male,child,306055,1,couple_with_child,Ixelles,1,Maternelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
600,21009A52-,GRAY (RUE),556131,5,1,female,child,306001,4,single_with_child,Ixelles,1,Maternelles,Jourdan,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
601,21006A414,P. DUPONT (RUE),465105,5,1,female,child,254987,1,couple_with_child,Evere,1,Maternelles,Avenue Léopold III,21001C522,HOPITAL U.L.B.,Anderlecht
602,21006A22-,SAINT-EXUPERY,471158,4,0,male,child,258352,4,single_with_child,Evere,1,Maternelles,Avenue Léopold III,21001C522,HOPITAL U.L.B.,Anderlecht
603,21006A323,GERMINAL II,480933,3,0,male,child,263185,1,couple_with_child,Evere,1,Maternelles,Avenue Léopold III,21016A533,MOENSBERG,Uccle
604,21006A414,P. DUPONT (RUE),465929,5,1,female,child,255314,1,couple_with_child,Evere,1,Maternelles,Avenue Léopold III,21001C522,HOPITAL U.L.B.,Anderlecht
605,21006A414,P. DUPONT (RUE),465812,5,1,female,child,255269,1,couple_with_child,Evere,1,Maternelles,Avenue Léopold III,21001C522,HOPITAL U.L.B.,Anderlecht
606,21006A312,J. BORDET (AVENUE DE),455592,5,1,female,child,250102,1,couple_with_child,Evere,1,Maternelles,Avenue Léopold III,21016A533,MOENSBERG,Uccle
607,21006A414,P. DUPONT (RUE),466188,4,1,female,child,255418,4,single_with_child,Evere,1,Maternelles,Avenue Léopold III,21001C522,HOPITAL U.L.B.,Anderlecht
608,21006A323,GERMINAL II,480564,4,1,female,child,263034,4,single_with_child,Evere,1,Maternelles,Avenue Léopold III,21016A533,MOENSBERG,Uccle
609,21006A101,CONSCIENCE,459478,3,0,male,child,251828,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
610,21006A101,CONSCIENCE,458314,4,1,female,child,251416,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
611,21006A13-,MAISON COMMUNALE,440241,3,1,female,child,241677,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
612,21006A101,CONSCIENCE,459375,3,1,female,child,251796,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
613,21006A142,ED. DEKNOOP (RUE),475756,5,1,female,child,260598,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
614,21006A153,KEET,438802,4,0,male,child,240897,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
615,21006A13-,MAISON COMMUNALE,440181,3,0,male,child,241658,4,single_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
616,21006A101,CONSCIENCE,458647,3,0,male,child,251541,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
617,21006A13-,MAISON COMMUNALE,440862,5,0,male,parent,241435,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
618,21006A101,CONSCIENCE,458417,4,1,female,child,251452,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
619,21006A101,CONSCIENCE,459529,3,0,male,child,251844,1,couple_with_child,Evere,1,Maternelles,Conscience,21016A533,MOENSBERG,Uccle
620,21006A515,CARLI,443816,3,0,male,child,243704,1,couple_with_child,Evere,1,Maternelles,Paix,21016A521,VERREWINKEL,Uccle
621,21006A515,CARLI,443689,4,1,female,child,243666,1,couple_with_child,Evere,1,Maternelles,Paix,21016A521,VERREWINKEL,Uccle
622,21006A052,CHAMP DE REPOS,479184,3,1,female,child,262198,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
623,21006A011,CENTRE,472715,3,1,female,child,259234,4,single_with_child,Evere,1,Maternelles,Paix,21001C5PA,MEERVELD,Anderlecht
624,21006A011,CENTRE,473064,5,1,female,child,259359,4,single_with_child,Evere,1,Maternelles,Paix,21001C5PA,MEERVELD,Anderlecht
625,21006A001,VIEIL EVERE,462082,5,0,male,child,253368,1,couple_with_child,Evere,1,Maternelles,Paix,21001C5PA,MEERVELD,Anderlecht
626,21006A001,VIEIL EVERE,464005,5,0,male,parent,253631,1,couple_with_child,Evere,1,Maternelles,Paix,21001C5PA,MEERVELD,Anderlecht
627,21006A052,CHAMP DE REPOS,478823,4,1,female,child,262065,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
628,21006A515,CARLI,443637,3,0,male,child,243651,1,couple_with_child,Evere,1,Maternelles,Paix,21016A521,VERREWINKEL,Uccle
629,21006A515,CARLI,443581,4,0,male,child,243634,1,couple_with_child,Evere,1,Maternelles,Paix,21016A521,VERREWINKEL,Uccle
630,21006A052,CHAMP DE REPOS,479610,4,0,male,child,262341,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
631,21006A052,CHAMP DE REPOS,479609,4,0,male,child,262341,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
632,21006A042,KERKHOEK,477284,5,0,male,child,261313,1,couple_with_child,Evere,1,Maternelles,Paix,21001C5PA,MEERVELD,Anderlecht
633,21006A052,CHAMP DE REPOS,479613,4,1,female,child,262342,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
634,21006A052,CHAMP DE REPOS,479688,4,0,male,child,262366,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
635,21006A052,CHAMP DE REPOS,479386,3,1,female,child,262271,1,couple_with_child,Evere,1,Maternelles,Paix,21016A533,MOENSBERG,Uccle
636,21006A403,QUARTIER CICERO,446284,5,0,male,child,244972,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
637,21006A25-,GIBET,469055,5,1,female,child,257180,4,single_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
638,21006A25-,GIBET,468745,3,1,female,child,257047,4,single_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
639,21006A23-,DU BONHEUR,453822,4,1,female,child,249000,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
640,21006A474,COMMUNAUTES,447623,3,1,female,child,245707,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
641,21006A201,HAUT-EVERE,449950,4,0,male,child,246848,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
642,21006A403,QUARTIER CICERO,446278,5,1,female,child,244971,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
643,21006A403,QUARTIER CICERO,445680,5,1,female,child,244743,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
644,21006A23-,DU BONHEUR,453275,5,0,male,child,248782,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
645,21006A403,QUARTIER CICERO,445508,4,1,female,child,244672,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
646,21006A25-,GIBET,468648,4,1,female,child,257000,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
647,21006A23-,DU BONHEUR,454114,3,0,male,child,249114,1,couple_with_child,Evere,1,Maternelles,Paduwa,21001C522,HOPITAL U.L.B.,Anderlecht
648,21007A00-,CENTRE SAINT-DENIS,508105,4,1,female,child,277577,1,couple_with_child,Forest,1,Maternelles,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
649,21007A00-,CENTRE SAINT-DENIS,507710,5,1,female,child,277452,4,single_with_child,Forest,1,Maternelles,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
650,21007A03-,FOYER FORESTOIS - FAMILLE,482138,3,0,male,child,263827,1,couple_with_child,Forest,1,Maternelles,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
651,21007A00-,CENTRE SAINT-DENIS,507718,5,1,female,child,277455,1,couple_with_child,Forest,1,Maternelles,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
652,21007A00-,CENTRE SAINT-DENIS,507361,4,0,male,child,277315,1,couple_with_child,Forest,1,Maternelles,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
653,21007A00-,CENTRE SAINT-DENIS,506846,5,1,female,child,277123,1,couple_with_child,Forest,1,Maternelles,Saint-Denis - Neerstalle,21004F970,MARLY-NORD,Bruxelles
654,21007A201,ROOSENDAEL (RUE),484873,4,1,female,child,265284,1,couple_with_child,Forest,1,Maternelles,Vossegat - Roosendaal,21004F970,MARLY-NORD,Bruxelles
655,21007A239,NEPTUNE (AVENUE) I,520500,4,0,male,child,284294,1,couple_with_child,Forest,1,Maternelles,Altitude 100,21004F970,MARLY-NORD,Bruxelles
656,21007A75-,TOURNOI (RUE DU),487699,4,1,female,child,267061,4,single_with_child,Forest,1,Maternelles,Altitude 100,21004F970,MARLY-NORD,Bruxelles
657,21007A75-,TOURNOI (RUE DU),487708,3,0,male,child,267063,1,couple_with_child,Forest,1,Maternelles,Altitude 100,21004F970,MARLY-NORD,Bruxelles
658,21013A23-,ROI (AVENUE DU),799397,3,1,female,child,435964,1,couple_with_child,Saint-Gilles,1,Maternelles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
659,21013A23-,ROI (AVENUE DU),799634,4,1,female,child,436038,1,couple_with_child,Saint-Gilles,1,Maternelles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
660,21007A61-,MONTENEGRO (RUE),502321,5,1,female,child,274456,1,couple_with_child,Forest,1,Maternelles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
661,21007A61-,MONTENEGRO (RUE),502682,4,1,female,child,274573,1,couple_with_child,Forest,1,Maternelles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
662,21013A23-,ROI (AVENUE DU),799662,3,0,male,child,436047,4,single_with_child,Saint-Gilles,1,Maternelles,Bas Forest,21004F970,MARLY-NORD,Bruxelles
663,21007A53-,WIELEMANS CEUPPENS,492530,3,1,female,child,269548,1,couple_with_child,Forest,1,Maternelles,Van Volxem - Van Haelen,21004F970,MARLY-NORD,Bruxelles
664,21007A101,BOURGOGNE,511222,4,0,male,child,279324,4,single_with_child,Forest,1,Maternelles,Van Volxem - Van Haelen,21004F970,MARLY-NORD,Bruxelles
665,21007A50-,BERANGER,494718,3,0,male,child,270792,4,single_with_child,Forest,1,Maternelles,Van Volxem - Van Haelen,21004F970,MARLY-NORD,Bruxelles
666,21007A50-,BERANGER,495542,4,0,male,child,271096,4,single_with_child,Forest,1,Maternelles,Van Volxem - Van Haelen,21004F970,MARLY-NORD,Bruxelles
667,21007A51-,CHATAIGNE,497657,5,1,female,child,272223,4,single_with_child,Forest,1,Maternelles,Van Volxem - Van Haelen,21004F970,MARLY-NORD,Bruxelles
668,21007A53-,WIELEMANS CEUPPENS,492772,4,0,male,child,269629,1,couple_with_child,Forest,1,Maternelles,Van Volxem - Van Haelen,21004F970,MARLY-NORD,Bruxelles
669,21009A101,FLAGEY (PLACE),522080,5,1,female,child,285267,1,couple_with_child,Ixelles,1,Maternelles,Flagey - Malibran,21004F970,MARLY-NORD,Bruxelles
670,21009A63-,MACAU,530115,3,0,male,child,290320,1,couple_with_child,Ixelles,1,Maternelles,Hôpital Etterbeek-Ixelles,21004F970,MARLY-NORD,Bruxelles
671,21009A151,A. DELPORTE-NORD,586707,4,0,male,child,326073,1,couple_with_child,Ixelles,1,Maternelles,Hôpital Etterbeek-Ixelles,21004E800,DIVIN JESUS,Bruxelles
672,21009A151,A. DELPORTE-NORD,586581,3,1,female,child,326017,1,couple_with_child,Ixelles,1,Maternelles,Hôpital Etterbeek-Ixelles,21004E800,DIVIN JESUS,Bruxelles
673,21009A22-,UNIVERSITE,575826,4,0,male,child,318960,4,single_with_child,Ixelles,1,Maternelles,Université,21004E800,DIVIN JESUS,Bruxelles
674,21009A53-,LONDRES (PLACE DE),580634,4,1,female,child,321880,1,couple_with_child,Ixelles,1,Maternelles,Matonge,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
675,21009A53-,LONDRES (PLACE DE),579438,4,1,female,child,321284,1,couple_with_child,Ixelles,1,Maternelles,Matonge,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
676,21009A53-,LONDRES (PLACE DE),580646,5,1,female,child,321883,1,couple_with_child,Ixelles,1,Maternelles,Matonge,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
677,21010A05-,ALBERT (QUARTIER),615876,3,1,female,child,341493,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
678,21010A02-,LEOPOLD I,647064,4,0,male,child,357364,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
679,21010A05-,ALBERT (QUARTIER),615576,4,0,male,child,341383,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
680,21010A04-,NOTRE-DAME DE LOURDES,598132,3,0,male,parent,331495,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
681,21010A02-,LEOPOLD I,647664,3,0,male,child,357571,4,single_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
682,21010A02-,LEOPOLD I,647826,5,0,male,child,357619,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
683,21010A05-,ALBERT (QUARTIER),615769,4,0,male,child,341455,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
684,21010A01-,ESSEGHEM,638356,3,1,female,child,353036,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
685,21010A05-,ALBERT (QUARTIER),616902,5,0,male,child,341853,1,couple_with_child,Jette,1,Maternelles,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
686,21010A03-,MIROIR,599811,4,1,female,child,333304,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
687,21010A00-,CENTRE,626548,4,1,female,child,347160,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
688,21010A03-,MIROIR,600243,5,1,female,child,333431,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
689,21010A00-,CENTRE,625760,4,0,male,child,346853,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
690,21010A00-,CENTRE,628633,3,0,male,child,347942,4,single_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
691,21010A03-,MIROIR,600028,3,1,female,child,333363,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
692,21010A03-,MIROIR,599947,5,0,male,child,333340,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
693,21010A00-,CENTRE,628888,3,1,female,child,348020,4,single_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
694,21010A00-,CENTRE,628004,5,1,female,child,347740,4,single_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
695,21010A03-,MIROIR,599423,5,0,male,child,333196,1,couple_with_child,Jette,1,Maternelles,Jette Centre,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
696,21010A10-,ANCIENNE BARRIERE,602715,3,0,male,child,334976,4,single_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
697,21010A1AJ,ARBRE BALLON,612238,3,1,female,child,339754,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
698,21010A111,HEYMBOSCH,607963,5,0,male,child,337583,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
699,21010A10-,ANCIENNE BARRIERE,603387,3,1,female,child,335229,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
700,21010A10-,ANCIENNE BARRIERE,603452,3,1,female,child,335249,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
701,21010A10-,ANCIENNE BARRIERE,603436,3,0,male,child,335245,4,single_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
702,21010A1AJ,ARBRE BALLON,611618,5,0,male,child,339549,4,single_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
703,21010A1AJ,ARBRE BALLON,611564,4,1,female,child,339530,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
704,21010A111,HEYMBOSCH,607956,4,1,female,child,337581,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
705,21010A111,HEYMBOSCH,607754,5,1,female,child,337516,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
706,21010A10-,ANCIENNE BARRIERE,603133,5,1,female,child,335141,4,single_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
707,21010A10-,ANCIENNE BARRIERE,603378,5,1,female,child,335227,1,couple_with_child,Jette,1,Maternelles,Heymbosch - AZ-Jette,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
708,21011A20-,PLATEAU,656749,4,1,female,child,361968,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
709,21011A20-,PLATEAU,655880,3,1,female,child,361702,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
710,21010A21-,MADELEINE,641575,3,1,female,child,354806,1,couple_with_child,Jette,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
711,21010A21-,MADELEINE,643410,4,1,female,child,355473,1,couple_with_child,Jette,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
712,21010A21-,MADELEINE,643406,4,1,female,child,355472,1,couple_with_child,Jette,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
713,21010A21-,MADELEINE,641745,5,1,female,child,354872,1,couple_with_child,Jette,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
714,21011A20-,PLATEAU,656391,4,0,male,child,361855,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
715,21011A30-,ARCHERS - FOUREZ,653254,3,0,male,child,360449,4,single_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
716,21010A21-,MADELEINE,641376,3,0,male,child,354734,1,couple_with_child,Jette,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
717,21011A30-,ARCHERS - FOUREZ,652676,4,0,male,child,360254,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
718,21011A20-,PLATEAU,656158,4,1,female,child,361781,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
719,21011A20-,PLATEAU,655695,5,1,female,child,361650,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
720,21011A30-,ARCHERS - FOUREZ,653302,4,1,female,child,360463,1,couple_with_child,Koekelberg,1,Maternelles,Basilique,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
721,21011A01-,SAINTE-ANNE,665384,5,1,female,parent,365170,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
722,21011A00-,VANHUFFEL,669016,4,0,male,child,368170,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
723,21011A00-,VANHUFFEL,669159,3,1,female,child,368215,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
724,21011A01-,SAINTE-ANNE,663050,4,1,female,child,365330,4,single_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
725,21011A01-,SAINTE-ANNE,663532,4,0,male,child,365502,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
726,21011A01-,SAINTE-ANNE,663241,4,0,male,child,365395,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
727,21011A00-,VANHUFFEL,669318,4,0,male,child,368265,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
728,21011A01-,SAINTE-ANNE,664234,5,1,female,child,365719,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
729,21011A02-,JACQUET (RUE DE),667009,5,0,male,child,367234,4,single_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
730,21011A02-,JACQUET (RUE DE),667851,4,0,male,parent,367163,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
731,21011A00-,VANHUFFEL,669400,5,1,female,child,368292,4,single_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
732,21011A00-,VANHUFFEL,669122,5,1,female,child,368203,1,couple_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
733,21011A01-,SAINTE-ANNE,663192,6,1,female,child,365383,4,single_with_child,Koekelberg,1,Maternelles,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
734,21012A21-,MARIE-JOSE BLOCS,739564,3,1,female,child,404235,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
735,21012A511,STEYNS,720387,5,0,male,parent,393610,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
736,21012A511,STEYNS,719025,5,1,female,child,393688,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
737,21012A25-,BEEKKANT,685623,5,1,female,child,377211,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
738,21012A53-,SIPPELBERG,727280,4,1,female,child,397956,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
739,21012A52-,NEEP (QUARTIER DU),750161,3,0,male,child,409726,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
740,21012A52-,NEEP (QUARTIER DU),749275,5,0,male,child,409212,4,single_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
741,21012A52-,NEEP (QUARTIER DU),748633,4,1,female,child,408970,1,couple_with_child,Molenbeek Saint-Jean,1,Maternelles,Karreveld,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
