,Unnamed: 0.1.1.1,PersID,WorkerID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time,Code_x,Name_x,Commune_x,Code_y,Name_y,Commune_y
29289,4608,664671,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,251.0,4,11.0,277.78956631211577,4,37.78956631211577,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
14949,171181,668016,6.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21001B3MJ,4.311635252958053,50.82354484381987,4.351577176948826,251.0,4,11.0,262.0,4,22.0,11.016651080883104,21011A00-,VANHUFFEL,Koekelberg,21001B3MJ,PETITE ILE - RIVE DROITE,Anderlecht
11290,171841,661443,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21013A11-,4.347832135298613,50.82828286438082,3.619704905064728,251.0,4,11.0,260.0,4,20.0,9.163809886239818,21011A01-,SAINTE-ANNE,Koekelberg,21013A11-,PARME (RUE DE),Saint-Gilles
35647,713552,287455,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,251.0,4,11.0,280.0,4,40.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
16639,78247,666404,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21004B49-,4.39031565204941,50.84105814947979,4.712138420164265,252.0,4,12.0,264.0,4,24.0,11.92946435484624,21011A02-,JACQUET (RUE DE),Koekelberg,21004B49-,CINQUANTENAIRE (PARC DU),Bruxelles
37311,49233,658893,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,252.0,4,12.0,282.0,4,42.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
10297,112794,669104,,1,H,W,21011A00-,4.3301979049661705,50.86086999769315,21009A542,4.358029309485191,50.8352936271616,3.4515881165981788,253.0,4,13.0,261.7381977635397,4,21.738197763539688,8.738197763539693,21011A00-,VANHUFFEL,Koekelberg,21009A542,EGLISE ANGLICANE,Ixelles
38805,4740,649518,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,253.0,4,13.0,283.3164757611422,4,43.316475761142215,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
22985,174201,652485,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21018A42-,4.434268531601935,50.84585284955817,7.64840035729669,253.0,4,13.0,272.0,4,32.0,19.363038879232125,21011A30-,ARCHERS - FOUREZ,Koekelberg,21018A42-,VERVLOESEM,Woluwe Saint-Lambert
36465,713692,287626,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,253.0,4,13.0,282.0,4,42.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
10171,172804,649857,6.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21014A12-,4.361428612975333,50.85773646339909,3.4356401258277662,254.0,4,14.0,263.0,4,23.0,8.697823103361435,21011A11-,LEPREUX,Koekelberg,21014A12-,SAINT-LAZARE,Saint-Josse-ten-Noode
35696,713590,287504,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,254.0,4,14.0,283.0,4,43.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
10336,168979,620828,6.0,1,H,W,21010A13-,4.323960120156314,50.89170302056296,21011A00-,4.33019790496617,50.86086999769315,3.457383183629055,254.0,4,14.0,263.0,4,23.0,8.752868819314065,21010A13-,CITE-JARDIN,Jette,21011A00-,VANHUFFEL,Koekelberg
20562,144693,998131,,1,H,W,21016A901,4.333753587949683,50.80532358183629,21011A11-,4.313963310011239,50.86525004855964,6.8090430903252575,254.0,4,14.0,271.23808377297536,4,31.23808377297536,17.238083772975337,21016A901,CENTRE-OUEST,Uccle,21011A11-,LEPREUX,Koekelberg
15695,91128,662489,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21009A451,4.363265834582979,50.82366710580742,4.502418366891506,254.0,4,14.0,265.3985275111177,4,25.39852751111772,11.398527511117738,21011A01-,SAINTE-ANNE,Koekelberg,21009A451,CHATELAIN (PLACE DU)-EST,Ixelles
14985,172683,649169,6.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21007A60-,4.330654282552882,50.8274695224974,4.362752012035499,255.0,4,15.0,266.0,4,26.0,11.044941802621516,21011A11-,LEPREUX,Koekelberg,21007A60-,SAINT-ANTOINE,Forest
36178,712801,286518,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,255.0,4,15.0,284.0,4,44.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
37411,49191,659402,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,256.0,4,16.0,286.0,4,46.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
35631,713532,287431,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,256.0,4,16.0,285.0,4,45.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
9324,71496,377610,,1,H,W,21004E81-,4.3292580725133885,50.89477247902919,21011A30-,4.329734991477233,50.86518122930186,3.2915999456002454,257.0,4,17.0,265.33316441924114,4,25.333164419241143,8.333164419241129,21004E81-,DISQUE (RUE DU),Bruxelles,21011A30-,ARCHERS - FOUREZ,Koekelberg
22484,15673,567235,6.0,1,H,W,21009A82-,4.392192856251736,50.80380608775232,21011A01-,4.333667064913547,50.85957213018118,7.441813265892373,257.0,4,17.0,276.0,4,36.0,18.84003358453765,21009A82-,FORET,Ixelles,21011A01-,SAINTE-ANNE,Koekelberg
28533,48960,663567,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285722,257.0,4,17.0,284.0,4,44.0,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
10801,113931,671984,,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21015A43-,4.360604537805632,50.862766932724135,3.5391562620707173,257.0,4,17.0,265.9598892710651,4,25.95988927106509,8.959889271065109,21011A12-,BASILIQUE,Koekelberg,21015A43-,GARE DU NORD,Schaerbeek
36127,712688,286379,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,258.0,4,18.0,287.0,4,47.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
37395,712199,285759,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,258.0,4,18.0,288.0,4,48.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
39970,712442,286058,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,259.0,4,19.0,290.0,4,50.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
7803,172203,658703,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21004A03-,4.345393966535147,50.84330350824856,3.053428839416593,259.0,4,19.0,267.0,4,27.0,7.730199593459729,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21004A03-,BON SECOURS - PALAIS DU MIDI,Bruxelles
14899,78385,655116,6.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21004B421,4.379614540701963,50.84684928470979,4.34555218207536,259.0,4,19.0,270.0,4,30.0,11.001397929304709,21011A20-,PLATEAU,Koekelberg,21004B421,MARIE-LOUISE (SQUARE),Bruxelles
18888,1668,665979,,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21019A51-,4.410690194671567,50.83524574799004,6.28236797434623,260.0,4,20.0,275.9047290489778,4,35.9047290489778,15.904729048977796,21011A02-,JACQUET (RUE DE),Koekelberg,21019A51-,COLLEGE SAINT-MICHEL,Woluwe Saint-Pierre
30020,28612,666155,,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21017A09-,4.430835349123091,50.78688864905858,10.663578463083644,260.0,4,20.0,286.9964011723637,4,46.99640117236368,26.99640117236366,21011A02-,JACQUET (RUE DE),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
35305,713282,287119,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,260.0,4,20.0,289.0,4,49.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
31786,711976,285472,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A00-,4.33019790496617,50.86086999769315,10.849785379497265,260.0,4,20.0,287.0,4,47.0,27.467811087334848,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A00-,VANHUFFEL,Koekelberg
7985,16880,665720,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21003A323,4.286341286508197,50.86523913240364,3.0849880616767686,261.0,4,21.0,269.0,4,29.0,7.810096358675365,21011A02-,JACQUET (RUE DE),Koekelberg,21003A323,SEPT ETOILES,Berchem Sainte-Agathe
28597,49030,664686,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285722,261.0,4,21.0,288.0,4,48.0,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
35318,713319,287167,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,261.0,4,21.0,290.0,4,50.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
34788,712616,286286,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,261.0,4,21.0,290.0,4,50.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
14267,173439,655420,6.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21007A61-,4.332279183605404,50.82544554881317,4.21547185677647,261.0,4,21.0,272.0,4,32.0,10.672080650067011,21011A20-,PLATEAU,Koekelberg,21007A61-,MONTENEGRO (RUE),Forest
7406,38924,660350,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21014A3MJ,4.357807332691934,50.85791858242146,2.995928394067858,262.0,4,22.0,269.5846288457414,4,29.58462884574141,7.584628845741413,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21014A3MJ,MANHATTAN,Saint-Josse-ten-Noode
317,113076,661543,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21011A20-,4.323197646345974,50.862907962091455,0.8233822009801569,262.0,4,22.0,264.0845119012156,4,24.084511901215592,2.084511901215587,21011A01-,SAINTE-ANNE,Koekelberg,21011A20-,PLATEAU,Koekelberg
39201,505920,22982,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,263.0,4,23.0,293.0,4,53.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
22049,113748,649792,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21016A831,4.3612413642816446,50.80685032410649,7.295550221643285,263.0,4,23.0,281.46974739656525,4,41.46974739656525,18.46974739656528,21011A11-,LEPREUX,Koekelberg,21016A831,LONGCHAMP,Uccle
15788,78197,668018,6.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21007A50-,4.327401047501424,50.82021110001872,4.526747140790184,263.0,4,23.0,274.0,4,34.0,11.46011934377262,21011A00-,VANHUFFEL,Koekelberg,21007A50-,BERANGER,Forest
8744,128202,836753,,1,H,W,21014A41-,4.374137958531567,50.8544411052145,21011A02-,4.328660488569909,50.85777410263506,3.214697535517029,264.0,4,24.0,272.1384747734608,4,32.138474773460814,8.138474773460834,21014A41-,BOSSUET,Saint-Josse-ten-Noode,21011A02-,JACQUET (RUE DE),Koekelberg
40070,712420,286031,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,264.0,4,24.0,295.0,4,55.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
25465,173204,657192,6.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21002A072,4.424277275254935,50.81373711855827,8.962396204683854,264.0,4,24.0,287.0,4,47.0,22.689610644769253,21011A20-,PLATEAU,Koekelberg,21002A072,CENTRE COMMERCIAL,Auderghem
35521,713242,287066,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,265.0,4,25.0,294.0,4,54.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
38711,712358,285953,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,265.0,4,25.0,295.0,4,55.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
36176,712785,286496,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,265.0,4,25.0,294.0,4,54.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
37370,712257,285829,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,266.0,4,26.0,296.0,4,56.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
35283,713633,287556,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,266.0,4,26.0,295.0,4,55.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
14309,189056,787516,6.0,1,H,W,21013A11-,4.347832135298613,50.82828286438082,21011A20-,4.323197646345974,50.86290796209145,4.2221070487955,266.0,4,26.0,277.0,4,37.0,10.688878604545572,21013A11-,PARME (RUE DE),Saint-Gilles,21011A20-,PLATEAU,Koekelberg
40087,712485,286109,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,266.0,4,26.0,297.0,4,57.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
25999,153126,1218219,,1,H,W,21019A15-,4.46166215473465,50.84566795776728,21011A00-,4.3301979049661705,50.86086999769315,9.385048272012558,267.0,4,27.0,290.7596158785128,4,50.75961587851282,23.759615878512808,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre,21011A00-,VANHUFFEL,Koekelberg
8538,101912,113697,6.0,1,H,W,21001B241,4.329480958168133,50.83455567739021,21011A20-,4.323197646345974,50.86290796209145,3.1843410877629896,267.0,4,27.0,275.0,4,35.0,8.06162300699491,21001B241,REVISION-SUD,Anderlecht,21011A20-,PLATEAU,Koekelberg
35739,713528,287427,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,268.0,4,28.0,297.0,4,57.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
6115,172195,658819,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21003A2MJ,4.291659877443844,50.8722643786969,1.968034769884252,269.0,4,29.0,274.0,4,34.0,4.982366506036081,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21003A2MJ,GARE,Berchem Sainte-Agathe
22986,174202,652302,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21018A42-,4.434268531601935,50.84585284955817,7.64840035729669,269.0,4,29.0,288.0,4,48.0,19.363038879232125,21011A30-,ARCHERS - FOUREZ,Koekelberg,21018A42-,VERVLOESEM,Woluwe Saint-Lambert
32208,48871,668499,6.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21017A09-,4.430835349123091,50.78688864905858,10.849785379497265,269.0,4,29.0,296.0,4,56.0,27.467811087334848,21011A00-,VANHUFFEL,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
15623,171604,663861,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21004E201,4.36470997981577,50.89495462292417,4.498409725098,269.0,4,29.0,280.0,4,40.0,11.388379050881014,21011A01-,SAINTE-ANNE,Koekelberg,21004E201,AVENUE JEAN DE BOLOGNE,Bruxelles
22353,2436,1128530,,1,H,W,21018A311,4.433507147353851,50.85246867443301,21011A02-,4.328660488569909,50.85777410263506,7.385688798662223,269.0,4,29.0,287.6979463257271,4,47.69794632572712,18.697946325727145,21018A311,PARC SCHUMAN,Woluwe Saint-Lambert,21011A02-,JACQUET (RUE DE),Koekelberg
2511,18329,728540,6.0,1,H,W,21012A54-,4.321043770528306,50.85662673121097,21011A29-,4.322739895303542,50.86517401550238,0.958141939240394,270.0,4,30.0,272.0,4,32.0,2.425675795545301,21012A54-,DELHAIZE,Molenbeek Saint-Jean,21011A29-,PARC ELISABETH,Koekelberg
38829,712399,286002,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,270.0,4,30.0,300.0,5,0.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
4562,39072,672077,,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21011A01-,4.333667064913547,50.85957213018118,1.7735250901762736,270.0,4,30.0,274.4899369371551,4,34.48993693715511,4.489936937155123,21011A12-,BASILIQUE,Koekelberg,21011A01-,SAINTE-ANNE,Koekelberg
8603,171581,662533,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21004B10-,4.369537918266525,50.84195272856981,3.191580175014963,270.0,4,30.0,278.0,4,38.0,8.079949810164463,21011A01-,SAINTE-ANNE,Koekelberg,21004B10-,ORBAN (SQUARE),Bruxelles
9144,113436,660608,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21004E130,4.340513193851792,50.88853102487528,3.261419516418347,270.0,4,30.0,278.2567582694135,4,38.25675826941352,8.256758269413536,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21004E130,SACRE-COEUR,Bruxelles
36064,712898,286638,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,271.0,4,31.0,300.0,5,0.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
11669,16817,663641,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21007A373,4.324512376072731,50.826780695849,3.703626867777447,271.0,4,31.0,280.0,4,40.0,9.37627055133531,21011A01-,SAINTE-ANNE,Koekelberg,21007A373,CHARROI (RUE DE),Forest
11867,2155,888978,,1,H,W,21015A03-,4.375742605032639,50.86192538789778,21011A29-,4.322739895303542,50.86517401550238,3.738551592252272,272.0,4,32.0,281.4646875753222,4,41.464687575322216,9.464687575322207,21015A03-,JOSAPHAT (RUE),Schaerbeek,21011A29-,PARC ELISABETH,Koekelberg
40138,712494,286121,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,272.0,4,32.0,303.0,5,3.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
33633,49482,651740,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,272.0,4,32.0,300.0,5,0.0,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
2341,13578,765426,,1,H,W,21012A141,4.327849484532776,50.85248582258464,21011A00-,4.3301979049661705,50.86086999769315,0.9470363545750248,273.0,4,33.0,275.3975603913292,4,35.39756039132919,2.3975603913291765,21012A141,INDEPENDANCE,Molenbeek Saint-Jean,21011A00-,VANHUFFEL,Koekelberg
36066,712896,286635,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,273.0,4,33.0,302.0,5,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
35487,713236,287060,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,273.0,4,33.0,302.0,5,2.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
8626,171676,664675,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21009A542,4.358029309485191,50.8352936271616,3.196870325758547,274.0,4,34.0,282.0,4,42.0,8.093342596857081,21011A01-,SAINTE-ANNE,Koekelberg,21009A542,EGLISE ANGLICANE,Ixelles
25648,15010,649765,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A541,4.407458326120321,50.8087623976966,9.089008098045428,274.0,4,34.0,297.0101470836593,4,57.01014708365932,23.010147083659312,21011A11-,LEPREUX,Koekelberg,21017A541,LOUTRIER - WIENER,Watermael-Boitsfort
37425,49189,659880,6.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,274.0,4,34.0,304.0,5,4.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
21718,78235,662765,6.0,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21004G321,4.42504286902295,50.88868417439762,7.184660525181259,274.0,4,34.0,292.0,4,52.0,18.189013987800656,21011A01-,SAINTE-ANNE,Koekelberg,21004G321,HAREN-EST,Bruxelles
36552,712983,286740,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,274.0,4,34.0,303.0,5,3.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
17599,79599,789292,6.0,1,H,W,21013A01-,4.351456096501703,50.82557145078667,21011A10-,4.316091034492043,50.86358573899808,4.903878389844247,275.0,4,35.0,287.0,4,47.0,12.41488199960569,21013A01-,ESPAGNE (RUE D'),Saint-Gilles,21011A10-,PAIX (AVENUE DE LA),Koekelberg
