,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
22453,22465,21001A51-,SCHERDEMAEL,22465,16,1,female,parent,12276,4,single_with_child,21001A51-,Anderlecht,6,Worker
22454,22466,21001A51-,SCHERDEMAEL,22466,16,1,female,parent,12277,4,single_with_child,21001A51-,Anderlecht,6,Worker
23219,23231,21001A42-,KAT,23231,17,0,male,parent,12800,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23224,23236,21001A42-,KAT,23236,17,0,male,parent,12802,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23257,23269,21001A42-,KAT,23269,17,1,female,parent,12816,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23259,23271,21001A42-,KAT,23271,17,1,female,parent,12817,2,couple_no_child,21001A42-,Anderlecht,6,Worker
23261,23273,21001A42-,KAT,23273,16,1,female,parent,12818,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23262,23274,21001A42-,KAT,23274,16,0,male,parent,12818,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23263,23275,21001A42-,KAT,23275,16,1,female,parent,12819,2,couple_no_child,21001A42-,Anderlecht,6,Worker
23264,23276,21001A42-,KAT,23276,16,0,male,parent,12819,2,couple_no_child,21001A42-,Anderlecht,6,Worker
23430,23442,21001A42-,KAT,23442,17,0,male,parent,12700,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23431,23443,21001A42-,KAT,23443,17,0,male,parent,12762,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23432,23444,21001A42-,KAT,23444,16,0,male,parent,12804,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23433,23445,21001A42-,KAT,23445,16,0,male,parent,12790,1,couple_with_child,21001A42-,Anderlecht,6,Worker
23848,23860,21001A52-,SCHERDEMAEL-NORD,23860,17,1,female,parent,13172,1,couple_with_child,21001A52-,Anderlecht,6,Worker
23852,23864,21001A52-,SCHERDEMAEL-NORD,23864,17,1,female,parent,13173,2,couple_no_child,21001A52-,Anderlecht,6,Worker
23854,23866,21001A52-,SCHERDEMAEL-NORD,23866,16,1,female,parent,13174,1,couple_with_child,21001A52-,Anderlecht,6,Worker
23856,23868,21001A52-,SCHERDEMAEL-NORD,23868,16,1,female,parent,13175,2,couple_no_child,21001A52-,Anderlecht,6,Worker
23993,24005,21001A52-,SCHERDEMAEL-NORD,24005,16,0,male,parent,13128,1,couple_with_child,21001A52-,Anderlecht,6,Worker
23994,24006,21001A52-,SCHERDEMAEL-NORD,24006,16,0,male,parent,13068,1,couple_with_child,21001A52-,Anderlecht,6,Worker
23995,24007,21001A52-,SCHERDEMAEL-NORD,24007,16,0,male,parent,13158,1,couple_with_child,21001A52-,Anderlecht,6,Worker
24281,24295,21001C70-,BON AIR - CENTRE,24295,16,1,female,parent,13349,1,couple_with_child,21001C70-,Anderlecht,6,Worker
24282,24296,21001C70-,BON AIR - CENTRE,24296,16,1,female,parent,13345,1,couple_with_child,21001C70-,Anderlecht,6,Worker
26248,26263,21001A552,TREFLE,26263,16,0,male,parent,14282,1,couple_with_child,21001A552,Anderlecht,6,Worker
26266,26281,21001A552,TREFLE,26281,17,0,male,parent,14287,1,couple_with_child,21001A552,Anderlecht,6,Worker
26293,26308,21001A552,TREFLE,26308,16,0,male,parent,14298,1,couple_with_child,21001A552,Anderlecht,6,Worker
26346,26361,21001A552,TREFLE,26361,17,0,male,parent,14315,1,couple_with_child,21001A552,Anderlecht,6,Worker
26371,26386,21001A552,TREFLE,26386,17,0,male,parent,14327,1,couple_with_child,21001A552,Anderlecht,6,Worker
26373,26388,21001A552,TREFLE,26388,16,0,male,parent,14328,1,couple_with_child,21001A552,Anderlecht,6,Worker
26379,26394,21001A552,TREFLE,26394,16,0,male,parent,14331,1,couple_with_child,21001A552,Anderlecht,6,Worker
26418,26433,21001A552,TREFLE,26433,17,1,female,parent,14360,1,couple_with_child,21001A552,Anderlecht,6,Worker
26419,26434,21001A552,TREFLE,26434,16,0,male,parent,14360,1,couple_with_child,21001A552,Anderlecht,6,Worker
26420,26435,21001A552,TREFLE,26435,17,1,female,parent,14361,2,couple_no_child,21001A552,Anderlecht,6,Worker
26422,26437,21001A552,TREFLE,26437,17,1,female,parent,14362,2,couple_no_child,21001A552,Anderlecht,6,Worker
26424,26439,21001A552,TREFLE,26439,17,1,female,parent,14363,4,single_with_child,21001A552,Anderlecht,6,Worker
26425,26440,21001A552,TREFLE,26440,17,1,female,parent,14364,4,single_with_child,21001A552,Anderlecht,6,Worker
26426,26441,21001A552,TREFLE,26441,16,1,female,parent,14365,1,couple_with_child,21001A552,Anderlecht,6,Worker
26428,26443,21001A552,TREFLE,26443,16,1,female,parent,14366,2,couple_no_child,21001A552,Anderlecht,6,Worker
26430,26445,21001A552,TREFLE,26445,16,1,female,parent,14367,2,couple_no_child,21001A552,Anderlecht,6,Worker
26432,26447,21001A552,TREFLE,26447,16,1,female,parent,14368,4,single_with_child,21001A552,Anderlecht,6,Worker
26433,26448,21001A552,TREFLE,26448,16,1,female,parent,14369,4,single_with_child,21001A552,Anderlecht,6,Worker
26694,26709,21001A552,TREFLE,26709,16,0,male,parent,14601,4,single_with_child,21001A552,Anderlecht,6,Worker
26888,26903,21001A552,TREFLE,26903,16,1,female,parent,13691,4,single_with_child,21001A552,Anderlecht,6,Worker
26889,26904,21001A552,TREFLE,26904,16,1,female,parent,13730,1,couple_with_child,21001A552,Anderlecht,6,Worker
26890,26905,21001A552,TREFLE,26905,16,1,female,parent,14110,4,single_with_child,21001A552,Anderlecht,6,Worker
27987,28002,21001A84-,POESIE,28002,17,0,male,parent,15286,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28019,28034,21001A84-,POESIE,28034,17,0,male,parent,15294,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28072,28087,21001A84-,POESIE,28087,17,1,female,parent,15310,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28073,28088,21001A84-,POESIE,28088,17,0,male,parent,15310,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28077,28092,21001A84-,POESIE,28092,17,1,female,parent,15311,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28078,28093,21001A84-,POESIE,28093,17,0,male,parent,15311,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28082,28097,21001A84-,POESIE,28097,17,1,female,parent,15312,2,couple_no_child,21001A84-,Anderlecht,6,Worker
28083,28098,21001A84-,POESIE,28098,17,0,male,parent,15312,2,couple_no_child,21001A84-,Anderlecht,6,Worker
28084,28099,21001A84-,POESIE,28099,17,1,female,parent,15313,4,single_with_child,21001A84-,Anderlecht,6,Worker
28086,28101,21001A84-,POESIE,28101,16,1,female,parent,15314,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28087,28102,21001A84-,POESIE,28102,16,0,male,parent,15314,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28089,28104,21001A84-,POESIE,28104,16,1,female,parent,15315,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28090,28105,21001A84-,POESIE,28105,16,0,male,parent,15315,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28091,28106,21001A84-,POESIE,28106,16,1,female,parent,15316,2,couple_no_child,21001A84-,Anderlecht,6,Worker
28092,28107,21001A84-,POESIE,28107,16,0,male,parent,15316,2,couple_no_child,21001A84-,Anderlecht,6,Worker
28093,28108,21001A84-,POESIE,28108,16,1,female,parent,15317,4,single_with_child,21001A84-,Anderlecht,6,Worker
28297,28312,21001A84-,POESIE,28312,17,1,female,parent,15302,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28298,28313,21001A84-,POESIE,28313,17,1,female,parent,15143,1,couple_with_child,21001A84-,Anderlecht,6,Worker
28299,28314,21001A84-,POESIE,28314,16,1,female,parent,15184,1,couple_with_child,21001A84-,Anderlecht,6,Worker
30019,30035,21001A34-,ROUE - CITE JARDIN,30035,17,0,male,parent,16170,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30029,30045,21001A34-,ROUE - CITE JARDIN,30045,16,0,male,parent,16175,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30035,30051,21001A34-,ROUE - CITE JARDIN,30051,16,0,male,parent,16178,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30091,30107,21001A34-,ROUE - CITE JARDIN,30107,17,1,female,parent,16211,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30093,30109,21001A34-,ROUE - CITE JARDIN,30109,17,1,female,parent,16212,2,couple_no_child,21001A34-,Anderlecht,6,Worker
30094,30110,21001A34-,ROUE - CITE JARDIN,30110,16,0,male,parent,16212,2,couple_no_child,21001A34-,Anderlecht,6,Worker
30095,30111,21001A34-,ROUE - CITE JARDIN,30111,17,1,female,parent,16213,4,single_with_child,21001A34-,Anderlecht,6,Worker
30096,30112,21001A34-,ROUE - CITE JARDIN,30112,17,1,female,parent,16214,4,single_with_child,21001A34-,Anderlecht,6,Worker
30097,30113,21001A34-,ROUE - CITE JARDIN,30113,17,1,female,parent,16215,4,single_with_child,21001A34-,Anderlecht,6,Worker
30098,30114,21001A34-,ROUE - CITE JARDIN,30114,16,1,female,parent,16216,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30100,30116,21001A34-,ROUE - CITE JARDIN,30116,16,1,female,parent,16217,2,couple_no_child,21001A34-,Anderlecht,6,Worker
30101,30117,21001A34-,ROUE - CITE JARDIN,30117,16,0,male,parent,16217,2,couple_no_child,21001A34-,Anderlecht,6,Worker
30102,30118,21001A34-,ROUE - CITE JARDIN,30118,16,1,female,parent,16218,4,single_with_child,21001A34-,Anderlecht,6,Worker
30103,30119,21001A34-,ROUE - CITE JARDIN,30119,16,1,female,parent,16219,4,single_with_child,21001A34-,Anderlecht,6,Worker
30104,30120,21001A34-,ROUE - CITE JARDIN,30120,16,1,female,parent,16220,4,single_with_child,21001A34-,Anderlecht,6,Worker
30506,30522,21001A34-,ROUE - CITE JARDIN,30522,17,1,female,parent,16174,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30507,30523,21001A34-,ROUE - CITE JARDIN,30523,17,1,female,parent,16144,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30508,30524,21001A34-,ROUE - CITE JARDIN,30524,17,1,female,parent,15791,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30509,30525,21001A34-,ROUE - CITE JARDIN,30525,17,1,female,parent,15735,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30510,30526,21001A34-,ROUE - CITE JARDIN,30526,17,1,female,parent,15935,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30511,30527,21001A34-,ROUE - CITE JARDIN,30527,17,1,female,parent,15852,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30512,30528,21001A34-,ROUE - CITE JARDIN,30528,17,1,female,parent,16148,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30513,30529,21001A34-,ROUE - CITE JARDIN,30529,16,1,female,parent,15973,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30514,30530,21001A34-,ROUE - CITE JARDIN,30530,16,1,female,parent,16027,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30515,30531,21001A34-,ROUE - CITE JARDIN,30531,16,1,female,parent,16137,4,single_with_child,21001A34-,Anderlecht,6,Worker
30516,30532,21001A34-,ROUE - CITE JARDIN,30532,16,1,female,parent,15717,4,single_with_child,21001A34-,Anderlecht,6,Worker
30517,30533,21001A34-,ROUE - CITE JARDIN,30533,16,1,female,parent,16104,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30518,30534,21001A34-,ROUE - CITE JARDIN,30534,16,1,female,parent,15945,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30519,30535,21001A34-,ROUE - CITE JARDIN,30535,16,1,female,parent,16367,4,single_with_child,21001A34-,Anderlecht,6,Worker
30688,30705,21001A34-,ROUE - CITE JARDIN,30705,17,0,male,parent,15945,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30689,30706,21001A34-,ROUE - CITE JARDIN,30706,17,0,male,parent,16009,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30690,30707,21001A34-,ROUE - CITE JARDIN,30707,17,0,male,parent,16148,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30691,30708,21001A34-,ROUE - CITE JARDIN,30708,17,0,male,parent,15984,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30692,30709,21001A34-,ROUE - CITE JARDIN,30709,17,0,male,parent,15814,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30693,30710,21001A34-,ROUE - CITE JARDIN,30710,17,0,male,parent,16210,4,single_with_child,21001A34-,Anderlecht,6,Worker
30694,30711,21001A34-,ROUE - CITE JARDIN,30711,17,0,male,parent,15947,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30695,30712,21001A34-,ROUE - CITE JARDIN,30712,17,0,male,parent,16056,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30696,30713,21001A34-,ROUE - CITE JARDIN,30713,17,0,male,parent,15919,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30697,30714,21001A34-,ROUE - CITE JARDIN,30714,17,0,male,parent,15874,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30698,30715,21001A34-,ROUE - CITE JARDIN,30715,17,0,male,parent,16065,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30699,30716,21001A34-,ROUE - CITE JARDIN,30716,17,0,male,parent,15813,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30700,30717,21001A34-,ROUE - CITE JARDIN,30717,17,0,male,parent,15810,4,single_with_child,21001A34-,Anderlecht,6,Worker
30701,30718,21001A34-,ROUE - CITE JARDIN,30718,16,0,male,parent,15985,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30702,30719,21001A34-,ROUE - CITE JARDIN,30719,16,0,male,parent,15709,4,single_with_child,21001A34-,Anderlecht,6,Worker
30703,30720,21001A34-,ROUE - CITE JARDIN,30720,16,0,male,parent,15756,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30704,30721,21001A34-,ROUE - CITE JARDIN,30721,16,0,male,parent,16110,4,single_with_child,21001A34-,Anderlecht,6,Worker
30705,30722,21001A34-,ROUE - CITE JARDIN,30722,16,0,male,parent,15683,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30706,30723,21001A34-,ROUE - CITE JARDIN,30723,16,0,male,parent,15984,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30707,30724,21001A34-,ROUE - CITE JARDIN,30724,16,0,male,parent,16161,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30708,30725,21001A34-,ROUE - CITE JARDIN,30725,16,0,male,parent,15898,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30709,30726,21001A34-,ROUE - CITE JARDIN,30726,16,0,male,parent,15735,1,couple_with_child,21001A34-,Anderlecht,6,Worker
30710,30727,21001A34-,ROUE - CITE JARDIN,30727,16,0,male,parent,15801,1,couple_with_child,21001A34-,Anderlecht,6,Worker
31616,31634,21001A350,CERIA - ZONE D'HABITAT,31634,17,0,male,parent,17089,2,couple_no_child,21001A350,Anderlecht,6,Worker
31631,31649,21001A350,CERIA - ZONE D'HABITAT,31649,17,0,male,parent,17095,1,couple_with_child,21001A350,Anderlecht,6,Worker
31662,31680,21001A350,CERIA - ZONE D'HABITAT,31680,16,0,male,parent,17107,1,couple_with_child,21001A350,Anderlecht,6,Worker
31703,31721,21001A350,CERIA - ZONE D'HABITAT,31721,16,0,male,parent,17127,1,couple_with_child,21001A350,Anderlecht,6,Worker
31711,31729,21001A350,CERIA - ZONE D'HABITAT,31729,17,1,female,parent,17133,1,couple_with_child,21001A350,Anderlecht,6,Worker
31713,31731,21001A350,CERIA - ZONE D'HABITAT,31731,17,1,female,parent,17134,1,couple_with_child,21001A350,Anderlecht,6,Worker
31715,31733,21001A350,CERIA - ZONE D'HABITAT,31733,17,1,female,parent,17135,2,couple_no_child,21001A350,Anderlecht,6,Worker
31717,31735,21001A350,CERIA - ZONE D'HABITAT,31735,17,1,female,parent,17136,4,single_with_child,21001A350,Anderlecht,6,Worker
31718,31736,21001A350,CERIA - ZONE D'HABITAT,31736,16,1,female,parent,17137,1,couple_with_child,21001A350,Anderlecht,6,Worker
31720,31738,21001A350,CERIA - ZONE D'HABITAT,31738,16,1,female,parent,17138,1,couple_with_child,21001A350,Anderlecht,6,Worker
31722,31740,21001A350,CERIA - ZONE D'HABITAT,31740,16,1,female,parent,17139,2,couple_no_child,21001A350,Anderlecht,6,Worker
31724,31742,21001A350,CERIA - ZONE D'HABITAT,31742,16,1,female,parent,17140,4,single_with_child,21001A350,Anderlecht,6,Worker
32020,32038,21001A350,CERIA - ZONE D'HABITAT,32038,16,1,female,parent,16955,4,single_with_child,21001A350,Anderlecht,6,Worker
32021,32039,21001A350,CERIA - ZONE D'HABITAT,32039,16,1,female,parent,16981,1,couple_with_child,21001A350,Anderlecht,6,Worker
32103,32122,21001A350,CERIA - ZONE D'HABITAT,32122,17,0,male,parent,16977,1,couple_with_child,21001A350,Anderlecht,6,Worker
32104,32123,21001A350,CERIA - ZONE D'HABITAT,32123,16,0,male,parent,17040,4,single_with_child,21001A350,Anderlecht,6,Worker
32105,32124,21001A350,CERIA - ZONE D'HABITAT,32124,16,0,male,parent,16947,1,couple_with_child,21001A350,Anderlecht,6,Worker
32106,32125,21001A350,CERIA - ZONE D'HABITAT,32125,16,0,male,parent,16922,1,couple_with_child,21001A350,Anderlecht,6,Worker
32107,32126,21001A350,CERIA - ZONE D'HABITAT,32126,16,0,male,parent,16902,1,couple_with_child,21001A350,Anderlecht,6,Worker
33651,33670,21001A441,DOCTEUR ROUX,33670,16,0,male,parent,18155,1,couple_with_child,21001A441,Anderlecht,6,Worker
33672,33691,21001A441,DOCTEUR ROUX,33691,17,0,male,parent,18160,1,couple_with_child,21001A441,Anderlecht,6,Worker
33719,33738,21001A441,DOCTEUR ROUX,33738,17,0,male,parent,18177,1,couple_with_child,21001A441,Anderlecht,6,Worker
33724,33743,21001A441,DOCTEUR ROUX,33743,17,0,male,parent,18178,1,couple_with_child,21001A441,Anderlecht,6,Worker
33804,33823,21001A441,DOCTEUR ROUX,33823,17,1,female,parent,18211,1,couple_with_child,21001A441,Anderlecht,6,Worker
33805,33824,21001A441,DOCTEUR ROUX,33824,16,0,male,parent,18211,1,couple_with_child,21001A441,Anderlecht,6,Worker
33809,33828,21001A441,DOCTEUR ROUX,33828,17,1,female,parent,18212,2,couple_no_child,21001A441,Anderlecht,6,Worker
33811,33830,21001A441,DOCTEUR ROUX,33830,17,1,female,parent,18213,4,single_with_child,21001A441,Anderlecht,6,Worker
33814,33833,21001A441,DOCTEUR ROUX,33833,16,1,female,parent,18214,1,couple_with_child,21001A441,Anderlecht,6,Worker
33816,33835,21001A441,DOCTEUR ROUX,33835,16,1,female,parent,18215,2,couple_no_child,21001A441,Anderlecht,6,Worker
33818,33837,21001A441,DOCTEUR ROUX,33837,16,1,female,parent,18216,4,single_with_child,21001A441,Anderlecht,6,Worker
34325,34344,21001A441,DOCTEUR ROUX,34344,17,1,female,parent,18023,4,single_with_child,21001A441,Anderlecht,6,Worker
34326,34345,21001A441,DOCTEUR ROUX,34345,17,1,female,parent,18010,4,single_with_child,21001A441,Anderlecht,6,Worker
34327,34346,21001A441,DOCTEUR ROUX,34346,17,1,female,parent,17959,1,couple_with_child,21001A441,Anderlecht,6,Worker
34486,34507,21001A441,DOCTEUR ROUX,34507,16,0,male,parent,17683,1,couple_with_child,21001A441,Anderlecht,6,Worker
34487,34508,21001A441,DOCTEUR ROUX,34508,16,0,male,parent,17886,1,couple_with_child,21001A441,Anderlecht,6,Worker
34488,34509,21001A441,DOCTEUR ROUX,34509,16,0,male,parent,18040,1,couple_with_child,21001A441,Anderlecht,6,Worker
34489,34510,21001A441,DOCTEUR ROUX,34510,16,0,male,parent,17855,1,couple_with_child,21001A441,Anderlecht,6,Worker
34490,34511,21001A441,DOCTEUR ROUX,34511,16,0,male,parent,18126,1,couple_with_child,21001A441,Anderlecht,6,Worker
34491,34512,21001A441,DOCTEUR ROUX,34512,16,0,male,parent,18023,4,single_with_child,21001A441,Anderlecht,6,Worker
34492,34513,21001A441,DOCTEUR ROUX,34513,16,0,male,parent,17730,1,couple_with_child,21001A441,Anderlecht,6,Worker
35631,35653,21001C512,CHANTS D'OISEAUX,35653,16,0,male,parent,19417,1,couple_with_child,21001C512,Anderlecht,6,Worker
35647,35669,21001C512,CHANTS D'OISEAUX,35669,17,0,male,parent,19421,1,couple_with_child,21001C512,Anderlecht,6,Worker
35656,35678,21001C512,CHANTS D'OISEAUX,35678,17,0,male,parent,19423,1,couple_with_child,21001C512,Anderlecht,6,Worker
35670,35692,21001C512,CHANTS D'OISEAUX,35692,16,0,male,parent,19427,1,couple_with_child,21001C512,Anderlecht,6,Worker
35675,35697,21001C512,CHANTS D'OISEAUX,35697,17,0,male,parent,19428,1,couple_with_child,21001C512,Anderlecht,6,Worker
35686,35708,21001C512,CHANTS D'OISEAUX,35708,17,0,male,parent,19431,2,couple_no_child,21001C512,Anderlecht,6,Worker
35701,35723,21001C512,CHANTS D'OISEAUX,35723,17,1,female,parent,19438,1,couple_with_child,21001C512,Anderlecht,6,Worker
35703,35725,21001C512,CHANTS D'OISEAUX,35725,17,1,female,parent,19439,1,couple_with_child,21001C512,Anderlecht,6,Worker
35705,35727,21001C512,CHANTS D'OISEAUX,35727,17,1,female,parent,19440,2,couple_no_child,21001C512,Anderlecht,6,Worker
35707,35729,21001C512,CHANTS D'OISEAUX,35729,17,1,female,parent,19441,2,couple_no_child,21001C512,Anderlecht,6,Worker
35709,35731,21001C512,CHANTS D'OISEAUX,35731,17,1,female,parent,19442,4,single_with_child,21001C512,Anderlecht,6,Worker
35710,35732,21001C512,CHANTS D'OISEAUX,35732,16,1,female,parent,19443,1,couple_with_child,21001C512,Anderlecht,6,Worker
35711,35733,21001C512,CHANTS D'OISEAUX,35733,16,0,male,parent,19443,1,couple_with_child,21001C512,Anderlecht,6,Worker
35712,35734,21001C512,CHANTS D'OISEAUX,35734,16,1,female,parent,19444,1,couple_with_child,21001C512,Anderlecht,6,Worker
35713,35735,21001C512,CHANTS D'OISEAUX,35735,16,0,male,parent,19444,1,couple_with_child,21001C512,Anderlecht,6,Worker
35714,35736,21001C512,CHANTS D'OISEAUX,35736,16,1,female,parent,19445,2,couple_no_child,21001C512,Anderlecht,6,Worker
35715,35737,21001C512,CHANTS D'OISEAUX,35737,16,0,male,parent,19445,2,couple_no_child,21001C512,Anderlecht,6,Worker
35716,35738,21001C512,CHANTS D'OISEAUX,35738,16,1,female,parent,19446,2,couple_no_child,21001C512,Anderlecht,6,Worker
35717,35739,21001C512,CHANTS D'OISEAUX,35739,16,0,male,parent,19446,2,couple_no_child,21001C512,Anderlecht,6,Worker
35718,35740,21001C512,CHANTS D'OISEAUX,35740,16,1,female,parent,19447,4,single_with_child,21001C512,Anderlecht,6,Worker
