,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkerID.1,WorkerType.1,Unnamed: 0.1.1,Name,Commune_x,Commune_y,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
107,846872.0,21012A822,KORENBEEK,846872,13,0,male,child,473943,1,couple_with_child,3.0,Secondaires,,,,KORENBEEK,Molenbeek Saint-Jean,Molenbeek Saint-Jean,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
108,177874.0,21003A03-,HAUT-CHAMP,177874,18,1,female,child,95959,1,couple_with_child,,,3.0,Secondaires,,HAUT-CHAMP,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
109,847519.0,21012A822,KORENBEEK,847519,14,0,male,child,474187,4,single_with_child,3.0,Secondaires,,,,KORENBEEK,Molenbeek Saint-Jean,Molenbeek Saint-Jean,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
110,170574.0,21003A342,HOGENBOS,170574,14,1,female,parent,91688,1,couple_with_child,3.0,Secondaires,,,,HOGENBOS,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
111,177919.0,21003A03-,HAUT-CHAMP,177919,18,1,female,child,95972,1,couple_with_child,,,3.0,Secondaires,,HAUT-CHAMP,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
112,847185.0,21012A822,KORENBEEK,847185,15,1,female,child,474059,1,couple_with_child,3.0,Secondaires,,,,KORENBEEK,Molenbeek Saint-Jean,Molenbeek Saint-Jean,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
113,169873.0,21003A342,HOGENBOS,169873,19,1,female,child,91706,1,couple_with_child,,,3.0,Secondaires,,HOGENBOS,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
114,,21003A03-,HAUT-CHAMP,177836,17,0,male,child,95949,4,single_with_child,3.0,Secondaires,,,177836.0,HAUT-CHAMP,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
115,852041.0,21012A811,MYRTES-NORD,852041,12,1,female,parent,476209,1,couple_with_child,3.0,Secondaires,,,,MYRTES-NORD,Molenbeek Saint-Jean,Molenbeek Saint-Jean,Korenbeek,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
116,846884.0,21012A822,KORENBEEK,846884,18,1,female,child,473946,1,couple_with_child,,,3.0,Secondaires,,KORENBEEK,Molenbeek Saint-Jean,Molenbeek Saint-Jean,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
117,177771.0,21003A03-,HAUT-CHAMP,177771,18,0,male,child,95931,1,couple_with_child,,,3.0,Secondaires,,HAUT-CHAMP,Berchem Sainte-Agathe,Berchem Sainte-Agathe,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
118,847424.0,21012A822,KORENBEEK,847424,14,1,female,child,474155,4,single_with_child,3.0,Secondaires,,,,KORENBEEK,Molenbeek Saint-Jean,Molenbeek Saint-Jean,Korenbeek,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
119,1004358.0,21015A54-,EMERAUDE (AVENUE),1004358,14,1,female,child,560773,4,single_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
120,1003669.0,21015A54-,EMERAUDE (AVENUE),1003669,13,1,female,child,560458,1,couple_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
121,1003726.0,21015A54-,EMERAUDE (AVENUE),1003726,18,1,female,child,560489,1,couple_with_child,,,3.0,Secondaires,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
122,948486.0,21015A50-,OPALE,948486,13,0,male,child,530777,4,single_with_child,3.0,Secondaires,,,,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
123,950222.0,21015A50-,OPALE,950222,12,1,female,child,531955,4,single_with_child,3.0,Secondaires,,,,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
124,1003436.0,21015A54-,EMERAUDE (AVENUE),1003436,14,0,male,child,560363,4,single_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
125,1006845.0,21015A54-,EMERAUDE (AVENUE),1006845,14,1,female,child,562176,4,single_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
126,,21015A54-,EMERAUDE (AVENUE),1003245,17,1,female,child,560281,4,single_with_child,3.0,Secondaires,,,1003245.0,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
127,,21015A50-,OPALE,947239,16,0,male,child,530229,4,single_with_child,3.0,Secondaires,,,947239.0,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
128,,21015A54-,EMERAUDE (AVENUE),1003135,16,1,female,child,560228,1,couple_with_child,3.0,Secondaires,,,1003135.0,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
129,1003013.0,21015A54-,EMERAUDE (AVENUE),1003013,19,1,female,child,560185,4,single_with_child,,,3.0,Secondaires,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
130,,21015A50-,OPALE,947044,17,0,male,child,530144,1,couple_with_child,3.0,Secondaires,,,947044.0,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
131,1004370.0,21015A54-,EMERAUDE (AVENUE),1004370,13,1,female,child,560776,1,couple_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
132,1004029.0,21015A54-,EMERAUDE (AVENUE),1004029,13,0,male,child,560619,1,couple_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
133,946577.0,21015A50-,OPALE,946577,13,0,male,child,529930,1,couple_with_child,3.0,Secondaires,,,,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
134,,21015A50-,OPALE,946374,17,1,female,child,529834,1,couple_with_child,3.0,Secondaires,,,946374.0,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
135,948066.0,21015A50-,OPALE,948066,12,1,female,child,530585,1,couple_with_child,3.0,Secondaires,,,,OPALE,Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
136,,21015A54-,EMERAUDE (AVENUE),1004033,16,1,female,child,560620,1,couple_with_child,3.0,Secondaires,,,1004033.0,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
137,1003292.0,21015A54-,EMERAUDE (AVENUE),1003292,13,1,female,child,560294,1,couple_with_child,3.0,Secondaires,,,,EMERAUDE (AVENUE),Schaerbeek,Schaerbeek,Plasky,21001C522,HOPITAL U.L.B.,Anderlecht
138,1094956.0,21016A82-,CHURCHILL,1094956,12,1,female,child,607478,1,couple_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
139,1130597.0,21016A80-,VANDERKINDERE,1130597,12,1,female,child,628179,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
140,1097812.0,21016A82-,CHURCHILL,1097812,13,1,female,child,609227,4,single_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
141,1105935.0,21016A85-,BRUGMANN,1105935,13,1,female,child,614082,1,couple_with_child,3.0,Secondaires,,,,BRUGMANN,Uccle,Uccle,Churchill,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
142,1130094.0,21016A80-,VANDERKINDERE,1130094,19,0,male,child,627958,1,couple_with_child,,,3.0,Secondaires,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
143,1094227.0,21016A82-,CHURCHILL,1094227,15,0,male,child,607119,1,couple_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
144,1130649.0,21016A80-,VANDERKINDERE,1130649,14,0,male,child,628201,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
145,1097760.0,21016A82-,CHURCHILL,1097760,12,1,female,child,609208,4,single_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
146,1130393.0,21016A80-,VANDERKINDERE,1130393,14,0,male,child,628091,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
147,1130326.0,21016A80-,VANDERKINDERE,1130326,14,0,male,child,628064,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
148,1130588.0,21016A80-,VANDERKINDERE,1130588,14,1,female,child,628177,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
149,1130337.0,21016A80-,VANDERKINDERE,1130337,13,0,male,child,628067,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
150,1095589.0,21016A82-,CHURCHILL,1095589,15,1,female,child,607798,1,couple_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
151,,21016A81-,BASCULE,1089916,17,0,male,child,604487,1,couple_with_child,3.0,Secondaires,,,1089916.0,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
152,,21016A81-,BASCULE,1089905,17,1,female,child,604484,4,single_with_child,3.0,Secondaires,,,1089905.0,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
153,,21016A80-,VANDERKINDERE,1130144,17,1,female,child,627978,1,couple_with_child,3.0,Secondaires,,,1130144.0,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
154,1130626.0,21016A80-,VANDERKINDERE,1130626,15,0,male,child,628195,1,couple_with_child,3.0,Secondaires,,,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
155,1093468.0,21016A82-,CHURCHILL,1093468,14,1,female,child,606753,1,couple_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
156,1094323.0,21016A82-,CHURCHILL,1094323,14,0,male,child,607162,1,couple_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
157,1089669.0,21016A81-,BASCULE,1089669,14,0,male,child,604374,4,single_with_child,3.0,Secondaires,,,,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
158,1092447.0,21016A81-,BASCULE,1092447,13,1,female,parent,604776,1,couple_with_child,3.0,Secondaires,,,,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
159,1090016.0,21016A81-,BASCULE,1090016,12,1,female,child,604539,1,couple_with_child,3.0,Secondaires,,,,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
160,1094884.0,21016A82-,CHURCHILL,1094884,13,0,male,child,607441,1,couple_with_child,3.0,Secondaires,,,,CHURCHILL,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
161,1130195.0,21016A80-,VANDERKINDERE,1130195,18,0,male,child,628002,1,couple_with_child,,,3.0,Secondaires,,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
162,,21016A80-,VANDERKINDERE,1130293,16,0,male,child,628046,1,couple_with_child,3.0,Secondaires,,,1130293.0,VANDERKINDERE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
163,,21016A81-,BASCULE,1089987,16,0,male,child,604519,1,couple_with_child,3.0,Secondaires,,,1089987.0,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
164,1089960.0,21016A81-,BASCULE,1089960,13,1,female,child,604511,4,single_with_child,3.0,Secondaires,,,,BASCULE,Uccle,Uccle,Churchill,21004F970,MARLY-NORD,Bruxelles
165,1197403.0,21017A01-,COIN DU BALAI,1197403,15,1,female,child,665435,1,couple_with_child,3.0,Secondaires,,,,COIN DU BALAI,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
166,1207645.0,21017A041,DREVE DU DUC,1207645,14,0,male,child,671322,1,couple_with_child,3.0,Secondaires,,,,DREVE DU DUC,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
167,1204995.0,21017A000,CENTRE DE BOITSFORT,1204995,12,1,female,child,669734,1,couple_with_child,3.0,Secondaires,,,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
168,1185172.0,21017A240,SOUVERAIN-OUEST,1185172,14,1,female,child,658383,1,couple_with_child,3.0,Secondaires,,,,SOUVERAIN-OUEST,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21010A4MJ,VUB,Jette
169,1207489.0,21017A041,DREVE DU DUC,1207489,12,1,female,child,671257,1,couple_with_child,3.0,Secondaires,,,,DREVE DU DUC,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
170,1186462.0,21017A230,BEGUINETTES,1186462,14,0,male,child,659054,4,single_with_child,3.0,Secondaires,,,,BEGUINETTES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
171,1185675.0,21017A240,SOUVERAIN-OUEST,1185675,12,1,female,child,658634,4,single_with_child,3.0,Secondaires,,,,SOUVERAIN-OUEST,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21010A4MJ,VUB,Jette
172,1185322.0,21017A240,SOUVERAIN-OUEST,1185322,15,1,female,child,658449,1,couple_with_child,3.0,Secondaires,,,,SOUVERAIN-OUEST,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21010A4MJ,VUB,Jette
173,1196773.0,21017A021,DREVE DES EQUIPAGES,1196773,15,1,female,child,665124,4,single_with_child,3.0,Secondaires,,,,DREVE DES EQUIPAGES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
174,1197347.0,21017A01-,COIN DU BALAI,1197347,14,0,male,child,665412,4,single_with_child,3.0,Secondaires,,,,COIN DU BALAI,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
175,1207407.0,21017A041,DREVE DU DUC,1207407,18,1,female,child,671222,1,couple_with_child,,,3.0,Secondaires,,DREVE DU DUC,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
176,1205203.0,21017A000,CENTRE DE BOITSFORT,1205203,14,0,male,parent,669822,1,couple_with_child,3.0,Secondaires,,,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
177,1185351.0,21017A240,SOUVERAIN-OUEST,1185351,13,1,female,child,658461,1,couple_with_child,3.0,Secondaires,,,,SOUVERAIN-OUEST,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21010A4MJ,VUB,Jette
178,1204894.0,21017A000,CENTRE DE BOITSFORT,1204894,12,0,male,child,669685,1,couple_with_child,3.0,Secondaires,,,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
179,1186582.0,21017A230,BEGUINETTES,1186582,15,1,female,child,659102,4,single_with_child,3.0,Secondaires,,,,BEGUINETTES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
180,1185169.0,21017A240,SOUVERAIN-OUEST,1185169,19,1,female,child,658382,1,couple_with_child,,,3.0,Secondaires,,SOUVERAIN-OUEST,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21010A4MJ,VUB,Jette
181,1204623.0,21017A000,CENTRE DE BOITSFORT,1204623,19,0,male,child,669566,1,couple_with_child,,,3.0,Secondaires,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
182,1198215.0,21017A01-,COIN DU BALAI,1198215,12,1,female,parent,665313,4,single_with_child,3.0,Secondaires,,,,COIN DU BALAI,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
183,1187257.0,21017A230,BEGUINETTES,1187257,15,1,female,child,659486,4,single_with_child,3.0,Secondaires,,,,BEGUINETTES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
184,1204555.0,21017A000,CENTRE DE BOITSFORT,1204555,14,1,female,child,669537,4,single_with_child,3.0,Secondaires,,,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
185,1204664.0,21017A000,CENTRE DE BOITSFORT,1204664,19,1,female,child,669585,4,single_with_child,,,3.0,Secondaires,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
186,,21017A000,CENTRE DE BOITSFORT,1204781,17,0,male,child,669635,4,single_with_child,3.0,Secondaires,,,1204781.0,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
187,1186591.0,21017A230,BEGUINETTES,1186591,13,1,female,child,659104,1,couple_with_child,3.0,Secondaires,,,,BEGUINETTES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
188,1186471.0,21017A230,BEGUINETTES,1186471,13,0,male,child,659056,1,couple_with_child,3.0,Secondaires,,,,BEGUINETTES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
189,1204684.0,21017A000,CENTRE DE BOITSFORT,1204684,14,1,female,child,669593,4,single_with_child,3.0,Secondaires,,,,CENTRE DE BOITSFORT,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
190,1185688.0,21017A240,SOUVERAIN-OUEST,1185688,14,1,female,child,658640,4,single_with_child,3.0,Secondaires,,,,SOUVERAIN-OUEST,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21010A4MJ,VUB,Jette
191,,21017A230,BEGUINETTES,1186493,16,1,female,child,659065,1,couple_with_child,3.0,Secondaires,,,1186493.0,BEGUINETTES,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
192,1197332.0,21017A01-,COIN DU BALAI,1197332,13,1,female,child,665405,4,single_with_child,3.0,Secondaires,,,,COIN DU BALAI,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
193,,21017A01-,COIN DU BALAI,1197546,17,0,male,child,665492,1,couple_with_child,3.0,Secondaires,,,1197546.0,COIN DU BALAI,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
194,1207543.0,21017A041,DREVE DU DUC,1207543,15,1,female,child,671279,4,single_with_child,3.0,Secondaires,,,,DREVE DU DUC,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
195,1197095.0,21017A01-,COIN DU BALAI,1197095,19,1,female,child,665308,1,couple_with_child,,,3.0,Secondaires,,COIN DU BALAI,Watermael-Boitsfort,Watermael-Boitsfort,Boitsfort Centre,21004E82-,CITE MODELE,Bruxelles
196,1261126.0,21018A01-,SAINT-LAMBERT,1261126,13,0,male,child,701812,1,couple_with_child,3.0,Secondaires,,,,SAINT-LAMBERT,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
197,1273731.0,21019A231,KELLE,1273731,15,1,female,child,709032,4,single_with_child,3.0,Secondaires,,,,KELLE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
198,1262818.0,21018A14-,CHANCELLERIE,1262818,14,1,female,child,702741,1,couple_with_child,3.0,Secondaires,,,,CHANCELLERIE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
199,,21019A001,CENTRE,1288409,16,1,female,child,717113,1,couple_with_child,3.0,Secondaires,,,1288409.0,CENTRE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
200,1294795.0,21019A01-,BOULEVARD DE LA WOLUWE,1294795,12,1,female,child,720536,4,single_with_child,3.0,Secondaires,,,,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
201,1288281.0,21019A001,CENTRE,1288281,18,0,male,child,717056,1,couple_with_child,,,3.0,Secondaires,,CENTRE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
202,1273071.0,21019A231,KELLE,1273071,14,0,male,child,708685,1,couple_with_child,3.0,Secondaires,,,,KELLE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
203,1263150.0,21018A14-,CHANCELLERIE,1263150,12,0,male,parent,702899,1,couple_with_child,3.0,Secondaires,,,,CHANCELLERIE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
204,1288576.0,21019A001,CENTRE,1288576,15,1,female,child,717183,4,single_with_child,3.0,Secondaires,,,,CENTRE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
205,1294840.0,21019A01-,BOULEVARD DE LA WOLUWE,1294840,13,1,female,parent,720532,4,single_with_child,3.0,Secondaires,,,,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
206,1272958.0,21019A231,KELLE,1272958,14,0,male,child,708643,1,couple_with_child,3.0,Secondaires,,,,KELLE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
207,1263461.0,21018A14-,CHANCELLERIE,1263461,14,1,female,parent,702557,1,couple_with_child,3.0,Secondaires,,,,CHANCELLERIE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
208,,21018A14-,CHANCELLERIE,1262350,16,1,female,child,702503,1,couple_with_child,3.0,Secondaires,,,1262350.0,CHANCELLERIE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
209,1263471.0,21018A14-,CHANCELLERIE,1263471,12,1,female,parent,702575,1,couple_with_child,3.0,Secondaires,,,,CHANCELLERIE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
210,,21019A231,KELLE,1272936,17,0,male,child,708636,4,single_with_child,3.0,Secondaires,,,1272936.0,KELLE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
211,1263964.0,21018A13-,GROOTVELD,1263964,13,0,male,child,703396,4,single_with_child,3.0,Secondaires,,,,GROOTVELD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
212,,21019A231,KELLE,1272972,16,1,female,child,708649,4,single_with_child,3.0,Secondaires,,,1272972.0,KELLE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
213,1263473.0,21018A14-,CHANCELLERIE,1263473,12,1,female,parent,702626,4,single_with_child,3.0,Secondaires,,,,CHANCELLERIE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
214,1263793.0,21018A13-,GROOTVELD,1263793,14,0,male,child,703329,4,single_with_child,3.0,Secondaires,,,,GROOTVELD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
215,1294253.0,21019A01-,BOULEVARD DE LA WOLUWE,1294253,15,0,male,child,720259,1,couple_with_child,3.0,Secondaires,,,,BOULEVARD DE LA WOLUWE,Woluwe Saint-Pierre,Woluwe Saint-Pierre,Boulevard de la Woluwe,21001C6PB,ZONE RURALE,Anderlecht
216,1264104.0,21018A13-,GROOTVELD,1264104,13,1,female,parent,703312,1,couple_with_child,3.0,Secondaires,,,,GROOTVELD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
217,1261261.0,21018A01-,SAINT-LAMBERT,1261261,12,0,male,child,701874,1,couple_with_child,3.0,Secondaires,,,,SAINT-LAMBERT,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
218,1263635.0,21018A13-,GROOTVELD,1263635,18,0,male,child,703267,1,couple_with_child,,,3.0,Secondaires,,GROOTVELD,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Boulevard de la Woluwe,21001C522,HOPITAL U.L.B.,Anderlecht
219,1267180.0,21018A83-,KLAKKEDELLE,1267180,13,1,female,child,705193,4,single_with_child,3.0,Secondaires,,,,KLAKKEDELLE,Woluwe Saint-Lambert,Woluwe Saint-Lambert,Kapelleveld,21001C522,HOPITAL U.L.B.,Anderlecht
