,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,WorkerID.1,WorkerType.1,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
126,1062297,21015A00-,COLIGNON (PLACE),1062297,10,1,female,child,590033,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
127,1066639,21015A01-,VAN YSENDYCK (RUE),1066639,7,1,female,child,592613,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
128,980719,21015A021,HOUFFALIZE (PLACE),980719,6,0,male,child,548323,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
129,981646,21015A021,HOUFFALIZE (PLACE),981646,6,1,female,child,548642,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
130,1068876,21015A24-,WAELHEM (RUE),1068876,9,1,female,child,593599,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
131,1066158,21015A00-,COLIGNON (PLACE),1066158,7,0,male,parent,589300,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
132,1060776,21015A00-,COLIGNON (PLACE),1060776,11,0,male,child,589506,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
133,1063233,21015A00-,COLIGNON (PLACE),1063233,6,0,male,child,590350,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
134,1072540,21015A13-,PORTAELS (RUE),1072540,10,0,male,parent,594726,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
135,1029116,21015A622,BRUSILIA,1029116,10,1,female,child,573786,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
136,1072383,21015A13-,PORTAELS (RUE),1072383,11,1,female,parent,594485,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
137,982753,21015A021,HOUFFALIZE (PLACE),982753,9,1,female,parent,548375,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
138,1065650,21015A00-,COLIGNON (PLACE),1065650,6,1,female,parent,588731,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
139,1061508,21015A00-,COLIGNON (PLACE),1061508,7,0,male,child,589761,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
140,1066136,21015A00-,COLIGNON (PLACE),1066136,7,0,male,parent,589146,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
141,980013,21015A021,HOUFFALIZE (PLACE),980013,12,1,female,child,548065,1,couple_with_child,,,2.0,Primaires,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
142,1061273,21015A00-,COLIGNON (PLACE),1061273,9,1,female,child,589681,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
143,1070214,21015A24-,WAELHEM (RUE),1070214,7,0,male,parent,593630,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
144,982961,21015A021,HOUFFALIZE (PLACE),982961,9,0,male,parent,548418,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
145,1068854,21015A24-,WAELHEM (RUE),1068854,10,0,male,child,593589,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
146,1060453,21015A00-,COLIGNON (PLACE),1060453,8,1,female,child,589388,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
147,1070193,21015A24-,WAELHEM (RUE),1070193,9,0,male,parent,593511,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
148,1066101,21015A00-,COLIGNON (PLACE),1066101,9,0,male,parent,588712,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
149,1068478,21015A24-,WAELHEM (RUE),1068478,9,0,male,child,593456,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
150,1072533,21015A13-,PORTAELS (RUE),1072533,10,0,male,parent,594603,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
151,1068311,21015A24-,WAELHEM (RUE),1068311,11,0,male,child,593390,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
152,1062569,21015A00-,COLIGNON (PLACE),1062569,7,1,female,child,590126,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
153,1066036,21015A00-,COLIGNON (PLACE),1066036,11,0,male,parent,590124,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
154,1062391,21015A00-,COLIGNON (PLACE),1062391,6,0,male,child,590068,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
155,1065601,21015A00-,COLIGNON (PLACE),1065601,8,1,female,parent,589416,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
156,1066548,21015A01-,VAN YSENDYCK (RUE),1066548,9,1,female,child,592578,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
157,1065639,21015A00-,COLIGNON (PLACE),1065639,7,1,female,parent,588882,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
158,1061297,21015A00-,COLIGNON (PLACE),1061297,8,1,female,child,589687,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
159,982717,21015A021,HOUFFALIZE (PLACE),982717,11,1,female,parent,548140,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
160,1070824,21015A13-,PORTAELS (RUE),1070824,8,0,male,child,594672,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
161,1060437,21015A00-,COLIGNON (PLACE),1060437,11,0,male,child,589384,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
162,1068260,21015A24-,WAELHEM (RUE),1068260,10,1,female,child,593372,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
163,982339,21015A021,HOUFFALIZE (PLACE),982339,6,0,male,child,549106,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
164,1065678,21015A00-,COLIGNON (PLACE),1065678,6,1,female,parent,589266,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
165,1061863,21015A00-,COLIGNON (PLACE),1061863,6,0,male,child,589888,4,single_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
166,982932,21015A021,HOUFFALIZE (PLACE),982932,11,0,male,parent,548180,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
167,1060837,21015A00-,COLIGNON (PLACE),1060837,10,1,female,child,589521,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
168,1066046,21015A00-,COLIGNON (PLACE),1066046,10,0,male,parent,590199,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
169,1029332,21015A622,BRUSILIA,1029332,7,0,male,child,573885,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
170,1071080,21015A13-,PORTAELS (RUE),1071080,8,1,female,child,594756,1,couple_with_child,2.0,Primaires,,,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
171,1111163,21016A03-,COGHEN,1111163,10,1,female,child,617139,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
172,1153022,21016A00-,GLOBE-EST,1153022,8,1,female,child,640350,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
173,1109323,21016A03-,COGHEN,1109323,8,1,female,child,616146,1,couple_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
174,1153054,21016A00-,GLOBE-EST,1153054,9,1,female,child,640357,1,couple_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
175,1116692,21016A922,WOLVENBERG,1116692,8,1,female,parent,619878,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
176,1112810,21016A02-,ALSEMBERG-NORD,1112810,9,0,male,child,618007,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
177,1117305,21016A912,GLOBE-OUEST,1117305,8,0,male,child,620659,1,couple_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
178,1087838,21016A901,CENTRE-OUEST,1087838,8,0,male,child,603240,1,couple_with_child,2.0,Primaires,,,Uccle,Globe,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
179,1151664,21016A00-,GLOBE-EST,1151664,10,0,male,child,639784,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
180,1151590,21016A00-,GLOBE-EST,1151590,8,1,female,child,639751,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
181,1088713,21016A901,CENTRE-OUEST,1088713,7,1,female,child,603728,4,single_with_child,2.0,Primaires,,,Uccle,Globe,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
182,1248725,21018A30-,SAINTE-FAMILLE,1248725,11,0,male,child,694572,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
183,1255268,21018A00-,TOMBERG,1255268,9,1,female,child,698429,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
184,1256819,21018A43-,ROODEBEEK,1256819,8,0,male,child,699258,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
185,1232852,21018A04-,BEETEPUT,1232852,7,0,male,child,685806,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
186,1255248,21018A00-,TOMBERG,1255248,7,0,male,child,698418,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
187,1251092,21018A643,DEUX MAISONS,1251092,7,0,male,child,695950,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
188,1260196,21018A42-,VERVLOESEM,1260196,7,1,female,child,701229,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
189,1238273,21018A05-,DRIES,1238273,11,0,male,child,688786,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
190,1236589,21018A63-,CONSTELLATIONS,1236589,12,0,male,child,687860,1,couple_with_child,,,2.0,Primaires,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
191,1236794,21018A63-,CONSTELLATIONS,1236794,11,0,male,child,687941,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
192,1238675,21018A05-,DRIES,1238675,7,1,female,child,688947,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
193,1238325,21018A05-,DRIES,1238325,11,1,female,child,688805,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
194,1237074,21018A63-,CONSTELLATIONS,1237074,6,1,female,child,688047,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
195,1236583,21018A63-,CONSTELLATIONS,1236583,10,0,male,child,687858,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
196,1238295,21018A05-,DRIES,1238295,11,0,male,child,688795,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
197,1255153,21018A00-,TOMBERG,1255153,6,0,male,child,698371,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Lambert,Roodebeek - Constellations,21001C522,HOPITAL U.L.B.,Anderlecht
198,1302984,21019A20-,SAINT-PAUL,1302984,8,0,male,child,724991,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
199,1310547,21019A21-,MANOIR,1310547,10,1,female,parent,728676,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
200,1276602,21019A252,MONTGOLFIER,1276602,11,1,female,parent,710158,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
201,1279668,21019A45-,HELICE (AVENUE DE L'),1279668,7,1,female,child,712297,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
202,1303772,21019A20-,SAINT-PAUL,1303772,11,1,female,parent,724925,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
203,1274378,21019A242,VENELLES,1274378,6,0,male,child,709417,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
204,1303052,21019A20-,SAINT-PAUL,1303052,9,0,male,child,725017,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
205,1309652,21019A21-,MANOIR,1309652,10,0,male,child,728791,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
206,1303151,21019A20-,SAINT-PAUL,1303151,7,0,male,child,725055,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
207,1316478,21019A42-,SALOME AVENUE,1316478,11,1,female,child,732541,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
208,1318380,21019A441,FAISANDERIE,1318380,6,1,female,child,733700,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
209,1309629,21019A21-,MANOIR,1309629,6,0,male,child,728782,4,single_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
210,1303780,21019A20-,SAINT-PAUL,1303780,10,1,female,parent,725147,1,couple_with_child,2.0,Primaires,,,Woluwe Saint-Pierre,Saint-Paul,21001C6PB,ZONE RURALE,Anderlecht
211,49888,21001A80-,SILLON,49888,11,1,female,parent,26860,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
212,19584,21001A41-,ROMAIN ROLLAND,19584,9,0,male,child,10894,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
213,23907,21001A42-,KAT,23907,11,1,female,child,13426,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
214,22901,21001A51-,SCHERDEMAEL,22901,6,0,male,child,12746,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
215,19274,21001A41-,ROMAIN ROLLAND,19274,10,0,male,child,10757,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
216,20903,21001A41-,ROMAIN ROLLAND,20903,8,1,female,parent,10772,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
217,49884,21001A80-,SILLON,49884,11,1,female,parent,26452,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
218,47704,21001A80-,SILLON,47704,11,0,male,child,26606,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
219,19265,21001A41-,ROMAIN ROLLAND,19265,11,0,male,child,10755,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
220,24485,21001A52-,SCHERDEMAEL-NORD,24485,11,1,female,child,13762,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
221,9238,21001A503,VIVES,9238,10,1,female,parent,4500,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A10-,STOCKEL,Woluwe Saint-Pierre
222,48133,21001A80-,SILLON,48133,6,0,male,child,26799,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
223,8063,21001A503,VIVES,8063,9,0,male,child,4434,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A10-,STOCKEL,Woluwe Saint-Pierre
224,20898,21001A41-,ROMAIN ROLLAND,20898,9,1,female,parent,11472,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
225,8251,21001A503,VIVES,8251,6,1,female,child,4524,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A10-,STOCKEL,Woluwe Saint-Pierre
226,48066,21001A80-,SILLON,48066,8,0,male,child,26766,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
227,7987,21001A503,VIVES,7987,8,0,male,child,4396,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A10-,STOCKEL,Woluwe Saint-Pierre
228,47831,21001A80-,SILLON,47831,9,0,male,child,26663,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
229,9241,21001A503,VIVES,9241,9,1,female,parent,4257,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A10-,STOCKEL,Woluwe Saint-Pierre
230,20894,21001A41-,ROMAIN ROLLAND,20894,10,1,female,parent,10770,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
231,22282,21001A51-,SCHERDEMAEL,22282,12,0,male,child,12461,4,single_with_child,,,2.0,Primaires,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
232,22762,21001A51-,SCHERDEMAEL,22762,8,1,female,child,12693,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
233,9235,21001A503,VIVES,9235,10,1,female,parent,4637,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21019A10-,STOCKEL,Woluwe Saint-Pierre
234,20899,21001A41-,ROMAIN ROLLAND,20899,9,1,female,parent,11116,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
235,23475,21001A51-,SCHERDEMAEL,23475,6,1,female,child,13138,4,single_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
236,17943,21001A53-,NELLIE MELBA,17943,6,1,female,child,10003,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
237,19435,21001A41-,ROMAIN ROLLAND,19435,9,0,male,child,10826,1,couple_with_child,2.0,Primaires,,,Anderlecht,Scherdemael,21002A190,FORET DE SOIGNES,Auderghem
238,722975,21010A01-,ESSEGHEM,722975,12,0,male,child,408449,4,single_with_child,,,2.0,Primaires,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
239,699716,21010A05-,ALBERT (QUARTIER),699716,8,0,male,child,396049,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
240,725812,21010A01-,ESSEGHEM,725812,11,0,male,parent,407964,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
241,703760,21010A05-,ALBERT (QUARTIER),703760,11,0,male,parent,396440,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
242,725829,21010A01-,ESSEGHEM,725829,11,0,male,parent,408152,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
243,725825,21010A01-,ESSEGHEM,725825,11,0,male,parent,408366,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
244,722077,21010A01-,ESSEGHEM,722077,8,0,male,child,408109,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
245,699580,21010A05-,ALBERT (QUARTIER),699580,11,0,male,child,396001,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
246,734357,21010A02-,LEOPOLD I,734357,11,1,female,parent,412925,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
247,722919,21010A01-,ESSEGHEM,722919,8,0,male,child,408427,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
248,699994,21010A05-,ALBERT (QUARTIER),699994,9,1,female,child,396156,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
249,734421,21010A02-,LEOPOLD I,734421,6,1,female,parent,412462,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
250,732812,21010A02-,LEOPOLD I,732812,6,1,female,child,413460,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
251,703408,21010A05-,ALBERT (QUARTIER),703408,10,1,female,parent,395468,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
252,722000,21010A01-,ESSEGHEM,722000,10,1,female,child,408080,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
253,731693,21010A02-,LEOPOLD I,731693,9,0,male,child,413038,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
254,722486,21010A01-,ESSEGHEM,722486,10,0,male,child,408258,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
255,734424,21010A02-,LEOPOLD I,734424,6,1,female,parent,412802,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
256,703410,21010A05-,ALBERT (QUARTIER),703410,10,1,female,parent,395377,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
257,725849,21010A01-,ESSEGHEM,725849,10,0,male,parent,407962,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
258,699898,21010A05-,ALBERT (QUARTIER),699898,11,1,female,child,396118,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
259,681490,21010A04-,NOTRE-DAME DE LOURDES,681490,9,1,female,child,386394,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
260,731470,21010A02-,LEOPOLD I,731470,6,0,male,child,412952,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
261,702784,21010A05-,ALBERT (QUARTIER),702784,6,0,male,child,397552,4,single_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
262,679323,21010A04-,NOTRE-DAME DE LOURDES,679323,7,1,female,child,385274,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
263,700211,21010A05-,ALBERT (QUARTIER),700211,11,0,male,child,396237,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
264,730901,21010A02-,LEOPOLD I,730901,8,1,female,child,412730,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
265,703772,21010A05-,ALBERT (QUARTIER),703772,10,0,male,parent,395891,1,couple_with_child,2.0,Primaires,,,Jette,Woeste,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
