,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
17622,19125,19128,21001A41-,ROMAIN ROLLAND,19128,16,0,male,child,10690,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17672,19175,19178,21001A41-,ROMAIN ROLLAND,19178,16,0,male,child,10718,4,single_with_child,3,Secondaires,21001A41-,Anderlecht
17713,19216,19219,21001A41-,ROMAIN ROLLAND,19219,16,0,male,child,10735,4,single_with_child,3,Secondaires,21001A41-,Anderlecht
17714,19217,19220,21001A41-,ROMAIN ROLLAND,19220,17,1,female,child,10735,4,single_with_child,3,Secondaires,21001A41-,Anderlecht
17727,19230,19233,21001A41-,ROMAIN ROLLAND,19233,17,1,female,child,10739,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17731,19234,19237,21001A41-,ROMAIN ROLLAND,19237,16,0,male,child,10740,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17734,19237,19240,21001A41-,ROMAIN ROLLAND,19240,17,0,male,child,10741,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17755,19258,19261,21001A41-,ROMAIN ROLLAND,19261,17,0,male,child,10754,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17793,19296,19299,21001A41-,ROMAIN ROLLAND,19299,16,1,female,child,10771,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17803,19306,19309,21001A41-,ROMAIN ROLLAND,19309,16,0,male,child,10773,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17832,19335,19338,21001A41-,ROMAIN ROLLAND,19338,16,1,female,child,10788,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17835,19338,19341,21001A41-,ROMAIN ROLLAND,19341,17,0,male,child,10788,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17883,19386,19389,21001A41-,ROMAIN ROLLAND,19389,17,1,female,child,10808,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
17911,19414,19417,21001A41-,ROMAIN ROLLAND,19417,17,1,female,child,10822,1,couple_with_child,3,Secondaires,21001A41-,Anderlecht
19393,21162,21165,21001A85-,AUBADE,21165,17,1,female,child,11898,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19422,21191,21194,21001A85-,AUBADE,21194,16,1,female,child,11909,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19443,21212,21215,21001A85-,AUBADE,21215,16,1,female,child,11916,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19448,21217,21220,21001A85-,AUBADE,21220,16,0,male,child,11919,4,single_with_child,3,Secondaires,21001A85-,Anderlecht
19457,21226,21229,21001A85-,AUBADE,21229,17,0,male,child,11921,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19464,21233,21236,21001A85-,AUBADE,21236,17,1,female,child,11924,4,single_with_child,3,Secondaires,21001A85-,Anderlecht
19467,21236,21239,21001A85-,AUBADE,21239,16,0,male,child,11925,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19468,21237,21240,21001A85-,AUBADE,21240,17,1,female,child,11925,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19477,21246,21249,21001A85-,AUBADE,21249,17,0,male,child,11929,4,single_with_child,3,Secondaires,21001A85-,Anderlecht
19483,21252,21255,21001A85-,AUBADE,21255,16,1,female,child,11930,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19542,21311,21314,21001A85-,AUBADE,21314,16,1,female,child,11950,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
19608,21377,21380,21001A85-,AUBADE,21380,17,1,female,child,11975,1,couple_with_child,3,Secondaires,21001A85-,Anderlecht
20258,22065,22068,21001A51-,SCHERDEMAEL,22068,17,0,male,child,12355,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20271,22078,22081,21001A51-,SCHERDEMAEL,22081,17,1,female,child,12363,4,single_with_child,3,Secondaires,21001A51-,Anderlecht
20362,22169,22172,21001A51-,SCHERDEMAEL,22172,16,0,male,child,12406,4,single_with_child,3,Secondaires,21001A51-,Anderlecht
20371,22178,22181,21001A51-,SCHERDEMAEL,22181,17,1,female,child,12409,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20410,22217,22220,21001A51-,SCHERDEMAEL,22220,17,0,male,child,12429,4,single_with_child,3,Secondaires,21001A51-,Anderlecht
20429,22236,22239,21001A51-,SCHERDEMAEL,22239,16,0,male,child,12439,4,single_with_child,3,Secondaires,21001A51-,Anderlecht
20507,22314,22317,21001A51-,SCHERDEMAEL,22317,16,0,male,child,12475,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20521,22328,22331,21001A51-,SCHERDEMAEL,22331,17,1,female,child,12484,4,single_with_child,3,Secondaires,21001A51-,Anderlecht
20524,22331,22334,21001A51-,SCHERDEMAEL,22334,17,1,female,child,12485,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20532,22339,22342,21001A51-,SCHERDEMAEL,22342,17,1,female,child,12487,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20536,22343,22346,21001A51-,SCHERDEMAEL,22346,16,1,female,child,12487,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20538,22345,22348,21001A51-,SCHERDEMAEL,22348,16,1,female,child,12487,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20553,22360,22363,21001A51-,SCHERDEMAEL,22363,17,0,male,child,12496,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20587,22394,22397,21001A51-,SCHERDEMAEL,22397,16,1,female,child,12509,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20607,22414,22417,21001A51-,SCHERDEMAEL,22417,16,0,male,child,12519,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20644,22451,22454,21001A51-,SCHERDEMAEL,22454,16,1,female,child,12539,4,single_with_child,3,Secondaires,21001A51-,Anderlecht
20805,22612,22615,21001A51-,SCHERDEMAEL,22615,16,0,male,child,12617,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20826,22633,22636,21001A51-,SCHERDEMAEL,22636,16,1,female,child,12628,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
20835,22642,22645,21001A51-,SCHERDEMAEL,22645,17,0,male,child,12630,1,couple_with_child,3,Secondaires,21001A51-,Anderlecht
21780,23835,23838,21001A42-,KAT,23838,16,0,male,child,13399,1,couple_with_child,3,Secondaires,21001A42-,Anderlecht
21814,23869,23872,21001A42-,KAT,23872,17,1,female,child,13413,4,single_with_child,3,Secondaires,21001A42-,Anderlecht
21821,23876,23879,21001A42-,KAT,23879,17,1,female,child,13416,4,single_with_child,3,Secondaires,21001A42-,Anderlecht
21822,23877,23880,21001A42-,KAT,23880,16,1,female,child,13416,4,single_with_child,3,Secondaires,21001A42-,Anderlecht
21826,23881,23884,21001A42-,KAT,23884,16,0,male,child,13417,1,couple_with_child,3,Secondaires,21001A42-,Anderlecht
21830,23885,23888,21001A42-,KAT,23888,17,0,male,child,13419,4,single_with_child,3,Secondaires,21001A42-,Anderlecht
21842,23897,23900,21001A42-,KAT,23900,16,1,female,child,13423,1,couple_with_child,3,Secondaires,21001A42-,Anderlecht
22321,24448,24451,21001A52-,SCHERDEMAEL-NORD,24451,17,1,female,child,13748,1,couple_with_child,3,Secondaires,21001A52-,Anderlecht
22746,24947,24950,21001C70-,BON AIR - CENTRE,24950,17,0,male,child,14051,1,couple_with_child,3,Secondaires,21001C70-,Anderlecht
22758,24959,24962,21001C70-,BON AIR - CENTRE,24962,16,0,male,child,14055,1,couple_with_child,3,Secondaires,21001C70-,Anderlecht
22786,24987,24990,21001C70-,BON AIR - CENTRE,24990,16,1,female,child,14065,1,couple_with_child,3,Secondaires,21001C70-,Anderlecht
22838,25039,25042,21001C70-,BON AIR - CENTRE,25042,17,1,female,child,14087,1,couple_with_child,3,Secondaires,21001C70-,Anderlecht
23336,25557,25560,21001A552,TREFLE,25560,16,0,male,child,14364,4,single_with_child,3,Secondaires,21001A552,Anderlecht
23374,25595,25598,21001A552,TREFLE,25598,17,1,female,child,14378,4,single_with_child,3,Secondaires,21001A552,Anderlecht
23382,25603,25606,21001A552,TREFLE,25606,16,1,female,child,14380,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23388,25609,25612,21001A552,TREFLE,25612,16,1,female,child,14382,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23431,25652,25655,21001A552,TREFLE,25655,16,1,female,child,14399,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23442,25663,25666,21001A552,TREFLE,25666,17,1,female,child,14406,4,single_with_child,3,Secondaires,21001A552,Anderlecht
23467,25688,25691,21001A552,TREFLE,25691,17,0,male,child,14412,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23494,25715,25718,21001A552,TREFLE,25718,17,0,male,child,14424,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23538,25759,25762,21001A552,TREFLE,25762,16,0,male,child,14439,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23561,25782,25785,21001A552,TREFLE,25785,17,1,female,child,14450,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23572,25793,25796,21001A552,TREFLE,25796,17,0,male,child,14453,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23600,25821,25824,21001A552,TREFLE,25824,17,0,male,child,14466,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23608,25829,25832,21001A552,TREFLE,25832,16,0,male,child,14468,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23621,25842,25845,21001A552,TREFLE,25845,17,0,male,child,14471,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23642,25863,25866,21001A552,TREFLE,25866,16,1,female,child,14482,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23653,25874,25877,21001A552,TREFLE,25877,16,1,female,child,14485,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23672,25893,25896,21001A552,TREFLE,25896,17,1,female,child,14495,4,single_with_child,3,Secondaires,21001A552,Anderlecht
23692,25913,25916,21001A552,TREFLE,25916,17,1,female,child,14499,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23693,25914,25917,21001A552,TREFLE,25917,16,0,male,child,14499,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23774,25995,25998,21001A552,TREFLE,25998,17,1,female,child,14529,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23827,26048,26051,21001A552,TREFLE,26051,16,0,male,child,14548,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
23850,26071,26074,21001A552,TREFLE,26074,16,1,female,child,14559,4,single_with_child,3,Secondaires,21001A552,Anderlecht
23852,26073,26076,21001A552,TREFLE,26076,17,1,female,child,14560,4,single_with_child,3,Secondaires,21001A552,Anderlecht
23890,26111,26114,21001A552,TREFLE,26114,16,1,female,child,14576,4,single_with_child,3,Secondaires,21001A552,Anderlecht
24075,26296,26299,21001A552,TREFLE,26299,16,1,female,child,14644,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
24139,26360,26363,21001A552,TREFLE,26363,16,0,male,child,14671,4,single_with_child,3,Secondaires,21001A552,Anderlecht
24230,26451,26454,21001A552,TREFLE,26454,16,1,female,child,14705,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
24283,26504,26507,21001A552,TREFLE,26507,16,1,female,child,14725,1,couple_with_child,3,Secondaires,21001A552,Anderlecht
25798,28247,28250,21001A84-,POESIE,28250,17,0,male,child,15809,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25818,28267,28270,21001A84-,POESIE,28270,17,1,female,child,15818,4,single_with_child,3,Secondaires,21001A84-,Anderlecht
25848,28297,28300,21001A84-,POESIE,28300,17,0,male,child,15830,4,single_with_child,3,Secondaires,21001A84-,Anderlecht
25860,28309,28312,21001A84-,POESIE,28312,16,0,male,child,15833,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25875,28324,28327,21001A84-,POESIE,28327,17,1,female,child,15838,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25885,28334,28337,21001A84-,POESIE,28337,17,1,female,child,15842,4,single_with_child,3,Secondaires,21001A84-,Anderlecht
25904,28353,28356,21001A84-,POESIE,28356,16,0,male,child,15849,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25914,28363,28366,21001A84-,POESIE,28366,16,0,male,child,15851,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25925,28374,28377,21001A84-,POESIE,28377,17,1,female,child,15856,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25928,28377,28380,21001A84-,POESIE,28380,17,0,male,child,15856,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25929,28378,28381,21001A84-,POESIE,28381,17,1,female,child,15856,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25935,28384,28387,21001A84-,POESIE,28387,17,0,male,child,15857,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25938,28387,28390,21001A84-,POESIE,28390,17,0,male,child,15858,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25982,28431,28434,21001A84-,POESIE,28434,16,1,female,child,15877,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
25990,28439,28442,21001A84-,POESIE,28442,16,0,male,child,15879,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
26003,28452,28455,21001A84-,POESIE,28455,16,0,male,child,15885,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
26031,28480,28483,21001A84-,POESIE,28483,16,0,male,child,15897,4,single_with_child,3,Secondaires,21001A84-,Anderlecht
26078,28527,28530,21001A84-,POESIE,28530,17,0,male,child,15914,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
26129,28578,28581,21001A84-,POESIE,28581,16,1,female,child,15934,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
26187,28636,28639,21001A84-,POESIE,28639,17,1,female,child,15956,1,couple_with_child,3,Secondaires,21001A84-,Anderlecht
26980,29521,29524,21001A34-,ROUE - CITE JARDIN,29524,17,1,female,child,16490,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27013,29554,29557,21001A34-,ROUE - CITE JARDIN,29557,16,1,female,child,16502,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27054,29595,29598,21001A34-,ROUE - CITE JARDIN,29598,16,0,male,child,16515,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27055,29596,29599,21001A34-,ROUE - CITE JARDIN,29599,17,0,male,child,16515,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27114,29655,29658,21001A34-,ROUE - CITE JARDIN,29658,17,1,female,child,16534,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27175,29716,29719,21001A34-,ROUE - CITE JARDIN,29719,17,1,female,child,16558,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27216,29757,29760,21001A34-,ROUE - CITE JARDIN,29760,16,0,male,child,16571,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27229,29770,29773,21001A34-,ROUE - CITE JARDIN,29773,17,1,female,child,16575,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27246,29787,29790,21001A34-,ROUE - CITE JARDIN,29790,16,1,female,child,16583,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27292,29833,29836,21001A34-,ROUE - CITE JARDIN,29836,16,1,female,child,16596,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27301,29842,29845,21001A34-,ROUE - CITE JARDIN,29845,17,0,male,child,16598,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27315,29856,29859,21001A34-,ROUE - CITE JARDIN,29859,16,0,male,child,16605,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27317,29858,29861,21001A34-,ROUE - CITE JARDIN,29861,16,0,male,child,16606,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27320,29861,29864,21001A34-,ROUE - CITE JARDIN,29864,17,1,female,child,16607,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27328,29869,29872,21001A34-,ROUE - CITE JARDIN,29872,16,1,female,child,16609,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27345,29886,29889,21001A34-,ROUE - CITE JARDIN,29889,17,0,male,child,16613,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27355,29896,29899,21001A34-,ROUE - CITE JARDIN,29899,16,0,male,child,16619,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27357,29898,29901,21001A34-,ROUE - CITE JARDIN,29901,16,0,male,child,16620,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27385,29926,29929,21001A34-,ROUE - CITE JARDIN,29929,16,0,male,child,16627,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27404,29945,29948,21001A34-,ROUE - CITE JARDIN,29948,17,0,male,child,16635,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27419,29960,29963,21001A34-,ROUE - CITE JARDIN,29963,17,1,female,child,16639,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27430,29971,29974,21001A34-,ROUE - CITE JARDIN,29974,17,0,male,child,16645,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27439,29980,29983,21001A34-,ROUE - CITE JARDIN,29983,16,0,male,child,16648,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27452,29993,29996,21001A34-,ROUE - CITE JARDIN,29996,17,0,male,child,16651,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27486,30027,30030,21001A34-,ROUE - CITE JARDIN,30030,17,1,female,child,16663,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27507,30048,30051,21001A34-,ROUE - CITE JARDIN,30051,16,0,male,child,16671,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27510,30051,30054,21001A34-,ROUE - CITE JARDIN,30054,16,0,male,child,16672,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27516,30057,30060,21001A34-,ROUE - CITE JARDIN,30060,16,0,male,child,16674,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27573,30114,30117,21001A34-,ROUE - CITE JARDIN,30117,16,1,female,child,16692,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27616,30157,30160,21001A34-,ROUE - CITE JARDIN,30160,16,1,female,child,16710,4,single_with_child,3,Secondaires,21001A34-,Anderlecht
27624,30165,30168,21001A34-,ROUE - CITE JARDIN,30168,17,0,male,child,16712,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27628,30169,30172,21001A34-,ROUE - CITE JARDIN,30172,16,0,male,child,16713,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27661,30202,30205,21001A34-,ROUE - CITE JARDIN,30205,16,0,male,child,16726,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27665,30206,30209,21001A34-,ROUE - CITE JARDIN,30209,16,0,male,child,16727,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27674,30215,30218,21001A34-,ROUE - CITE JARDIN,30218,16,1,female,child,16730,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27798,30339,30342,21001A34-,ROUE - CITE JARDIN,30342,16,1,female,child,16777,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
27853,30394,30397,21001A34-,ROUE - CITE JARDIN,30397,16,1,female,child,16794,1,couple_with_child,3,Secondaires,21001A34-,Anderlecht
29184,31900,31904,21001A350,CERIA - ZONE D'HABITAT,31904,17,1,female,child,17681,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29236,31952,31956,21001A350,CERIA - ZONE D'HABITAT,31956,16,1,female,child,17696,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29258,31974,31978,21001A350,CERIA - ZONE D'HABITAT,31978,17,1,female,child,17702,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29303,32019,32023,21001A350,CERIA - ZONE D'HABITAT,32023,16,1,female,child,17715,4,single_with_child,3,Secondaires,21001A350,Anderlecht
29314,32030,32034,21001A350,CERIA - ZONE D'HABITAT,32034,17,1,female,child,17717,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29343,32059,32063,21001A350,CERIA - ZONE D'HABITAT,32063,16,0,male,child,17727,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29358,32074,32078,21001A350,CERIA - ZONE D'HABITAT,32078,16,0,male,child,17731,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29364,32080,32084,21001A350,CERIA - ZONE D'HABITAT,32084,16,1,female,child,17732,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29371,32087,32091,21001A350,CERIA - ZONE D'HABITAT,32091,17,0,male,child,17735,4,single_with_child,3,Secondaires,21001A350,Anderlecht
29372,32088,32092,21001A350,CERIA - ZONE D'HABITAT,32092,16,1,female,child,17735,4,single_with_child,3,Secondaires,21001A350,Anderlecht
29376,32092,32096,21001A350,CERIA - ZONE D'HABITAT,32096,17,1,female,child,17736,1,couple_with_child,3,Secondaires,21001A350,Anderlecht
29391,32107,32111,21001A350,CERIA - ZONE D'HABITAT,32111,17,0,male,child,17740,4,single_with_child,3,Secondaires,21001A350,Anderlecht
29453,32169,32173,21001A350,CERIA - ZONE D'HABITAT,32173,16,0,male,child,17760,4,single_with_child,3,Secondaires,21001A350,Anderlecht
30474,33301,33306,21001A441,DOCTEUR ROUX,33306,16,1,female,child,18493,1,couple_with_child,3,Secondaires,21001A441,Anderlecht
30588,33415,33420,21001A441,DOCTEUR ROUX,33420,16,1,female,child,18537,1,couple_with_child,3,Secondaires,21001A441,Anderlecht
30621,33448,33453,21001A441,DOCTEUR ROUX,33453,17,0,male,child,18548,4,single_with_child,3,Secondaires,21001A441,Anderlecht
